,AlviraTracksTrackPosition_Latitude,AlviraTracksTrackPosition_Longitude,AlviraTracksTrackPosition_Altitude,AlviraTracksTrackVelocity_Azimuth,AlviraTracksTrackVelocity_Elevation,AlviraTracksTrackVelocity_Speed,DRONE,NO_DRONE,SUSPECTED_DRONE,AlviraTracksTrack_Score,AlviraTracksTrack_Reflection,LABEL,datetime(utc)
166,51.522983,5.863168,41.320757,235.751953,0.000000,13.823553,1.000000,0.000000,0.000000,0.990747,31.279459,1,2020-09-30 08:41:35
167,51.522910,5.862937,39.574487,237.789780,0.000000,13.751510,1.000000,0.000000,0.000000,0.992594,31.233281,1,2020-09-30 08:41:37
168,51.522829,5.862709,37.806371,238.421310,0.000000,13.830009,1.000000,0.000000,0.000000,0.994074,31.205892,1,2020-09-30 08:41:38
169,51.522739,5.862489,36.015560,237.887039,0.000000,13.893845,1.000000,0.000000,0.000000,0.995259,31.194999,1,2020-09-30 08:41:39
170,51.522644,5.862275,34.173220,236.526306,0.000000,13.886461,1.000000,0.000000,0.000000,0.996207,31.198252,1,2020-09-30 08:41:41
171,51.522545,5.862066,32.377021,234.939911,0.000000,13.849401,1.000000,0.000000,0.000000,0.996965,31.265666,1,2020-09-30 08:41:42
172,51.522448,5.861855,30.628736,234.354752,0.000000,13.836550,1.000000,0.000000,0.000000,0.997572,31.289060,1,2020-09-30 08:41:43
173,51.522351,5.861646,28.897685,233.946548,0.000000,13.826052,1.000000,0.000000,0.000000,0.998058,31.289031,1,2020-09-30 08:41:45
174,51.522247,5.861437,27.143219,233.014740,0.000000,13.983830,1.000000,0.000000,0.000000,0.998446,31.182015,1,2020-09-30 08:41:46
175,51.522155,5.861219,25.390255,234.147141,0.000000,13.990796,1.000000,0.000000,0.000000,0.998757,31.059011,1,2020-09-30 08:41:47
176,51.522055,5.861014,23.681377,233.005585,0.000000,13.741413,1.000000,0.000000,0.000000,0.999005,30.945199,1,2020-09-30 08:41:49
177,51.521966,5.860798,21.966752,234.863709,0.000000,13.718686,1.000000,0.000000,0.000000,0.999204,30.823669,1,2020-09-30 08:41:50
178,51.521873,5.860583,20.243220,235.081451,0.000000,13.823015,1.000000,0.000000,0.000000,0.999363,30.704988,1,2020-09-30 08:41:51
179,51.521787,5.860371,18.595724,235.818542,0.000000,13.465382,1.000000,0.000000,0.000000,0.999489,30.589549,1,2020-09-30 08:41:52
180,51.521710,5.860159,16.983600,237.548859,0.000000,13.092110,1.000000,0.000000,0.000000,0.999587,30.476833,1,2020-09-30 08:41:54
181,51.521605,5.859966,15.366737,233.229324,0.000000,13.198528,1.000000,0.000000,0.000000,0.999653,30.366901,1,2020-09-30 08:41:55
182,51.521605,5.859966,15.366737,233.229324,0.000000,13.198528,1.000000,0.000000,0.000000,0.999653,30.366901,1,2020-09-30 08:41:56
183,51.521605,5.859966,15.366737,233.229324,0.000000,13.198528,1.000000,0.000000,0.000000,0.999653,30.366901,1,2020-09-30 08:41:58
184,51.521605,5.859966,15.366737,233.229324,0.000000,13.198528,1.000000,0.000000,0.000000,0.999653,30.366901,1,2020-09-30 08:41:59
185,51.521605,5.859966,15.366737,233.229324,0.000000,13.198528,1.000000,0.000000,0.000000,0.999653,30.366901,1,2020-09-30 08:42:00
186,51.521605,5.859966,15.366737,233.229324,0.000000,13.198528,1.000000,0.000000,0.000000,0.999653,30.366901,1,2020-09-30 08:42:02
187,51.521605,5.859966,15.366737,233.229324,0.000000,13.198528,1.000000,0.000000,0.000000,0.999653,30.366901,1,2020-09-30 08:42:03
188,51.521605,5.859966,15.366737,233.229324,0.000000,13.198528,1.000000,0.000000,0.000000,0.999653,30.366901,1,2020-09-30 08:42:04
189,51.521605,5.859966,15.366737,233.229324,0.000000,13.198528,1.000000,0.000000,0.000000,0.999653,30.366901,1,2020-09-30 08:42:06
204,51.520073,5.855933,26.466059,236.567719,0.000000,13.306874,1.000000,0.000000,0.000000,0.671073,16.626516,1,2020-09-30 08:42:25
206,51.519984,5.855721,28.143927,236.309769,0.000000,13.468300,1.000000,0.000000,0.000000,0.736859,18.312139,1,2020-09-30 08:42:27
207,51.519898,5.855507,29.822836,236.654999,0.000000,13.464458,1.000000,0.000000,0.000000,0.789487,20.188130,1,2020-09-30 08:42:28
208,51.519808,5.855298,31.501546,236.138168,0.000000,13.463246,1.000000,0.000000,0.000000,0.831589,22.428821,1,2020-09-30 08:42:29
209,51.519723,5.855079,33.183215,236.813950,0.000000,13.584805,1.000000,0.000000,0.000000,0.865271,23.032507,1,2020-09-30 08:42:31
210,51.519640,5.854865,34.859907,237.239609,0.000000,13.441556,1.000000,0.000000,0.000000,0.892217,23.344843,1,2020-09-30 08:42:32
211,51.519550,5.854661,36.542768,236.388565,0.000000,13.335277,1.000000,0.000000,0.000000,0.913774,23.239906,1,2020-09-30 08:42:33
212,51.519469,5.854434,38.275318,237.883026,0.000000,13.718369,1.000000,0.000000,0.000000,0.931018,23.348000,1,2020-09-30 08:42:34
213,51.519383,5.854213,40.006885,237.836517,0.000000,13.826264,1.000000,0.000000,0.000000,0.944815,23.234529,1,2020-09-30 08:42:36
214,51.519294,5.853996,41.725371,237.429016,0.000000,13.760758,1.000000,0.000000,0.000000,0.955852,23.136519,1,2020-09-30 08:42:37
215,51.519212,5.853771,43.443744,238.235947,0.000000,13.761230,1.000000,0.000000,0.000000,0.964681,23.031320,1,2020-09-30 08:42:38
216,51.519124,5.853557,45.144931,237.606827,0.000000,13.639739,1.000000,0.000000,0.000000,0.971745,22.961034,1,2020-09-30 08:42:40
217,51.519036,5.853341,46.853436,237.346146,0.000000,13.653330,1.000000,0.000000,0.000000,0.977396,22.874519,1,2020-09-30 08:42:41
218,51.518946,5.853129,48.561716,236.756332,0.000000,13.643888,1.000000,0.000000,0.000000,0.981917,22.847571,1,2020-09-30 08:42:42
219,51.518862,5.852910,50.265399,237.238022,0.000000,13.613357,1.000000,0.000000,0.000000,0.985533,22.815002,1,2020-09-30 08:42:44
220,51.518780,5.852691,51.961123,237.922791,0.000000,13.561340,1.000000,0.000000,0.000000,0.988427,22.756225,1,2020-09-30 08:42:45
221,51.518695,5.852472,53.669303,237.950821,0.000000,13.622611,1.000000,0.000000,0.000000,0.990741,22.933815,1,2020-09-30 08:42:46
222,51.518057,5.859286,39.971322,262.715302,0.000000,0.564815,1.000000,0.000000,0.000000,0.995329,20.293367,1,2020-09-30 08:42:48
223,51.518607,5.852258,55.361507,237.517365,0.000000,13.574436,1.000000,0.000000,0.000000,0.992593,23.019823,1,2020-09-30 08:42:48
224,51.518058,5.859294,39.966256,282.079193,0.000000,0.121771,1.000000,0.000000,0.000000,0.996262,20.228194,1,2020-09-30 08:42:49
225,51.518527,5.852035,57.032009,238.272705,0.000000,13.583985,0.000000,0.000000,1.000000,0.994074,23.150054,1,2020-09-30 08:42:49
226,51.518058,5.859294,39.966256,282.079193,0.000000,0.121771,1.000000,0.000000,0.000000,0.996262,20.228194,1,2020-09-30 08:42:50
227,51.518445,5.851818,58.697027,238.492065,0.000000,13.492571,0.000000,0.000000,1.000000,0.995259,23.328690,1,2020-09-30 08:42:50
228,51.518053,5.859284,39.999110,224.279968,0.000000,0.280762,1.000000,0.000000,0.000000,0.981326,20.156752,1,2020-09-30 08:42:52
229,51.518355,5.851613,60.344523,237.325134,0.000000,13.369957,0.000000,0.000000,1.000000,0.996207,23.438663,1,2020-09-30 08:42:52
230,51.518033,5.859247,40.192262,203.762634,0.000000,1.532442,1.000000,0.000000,0.000000,0.984956,20.125316,1,2020-09-30 08:42:53
231,51.518273,5.851399,62.004692,237.730087,0.000000,13.296946,0.000000,0.000000,1.000000,0.996966,23.483446,1,2020-09-30 08:42:53
232,51.517982,5.859177,40.646267,201.339035,0.000000,4.220840,1.000000,0.000000,0.000000,0.987766,20.176540,1,2020-09-30 08:42:54
233,51.518191,5.851183,63.658895,237.943817,0.000000,13.325432,0.000000,0.000000,1.000000,0.997572,23.609394,1,2020-09-30 08:42:54
234,51.517915,5.859065,41.266174,212.352051,0.000000,5.935431,1.000000,0.000000,0.000000,0.990108,20.226597,1,2020-09-30 08:42:55
235,51.518100,5.850973,65.307417,237.204407,0.000000,13.451972,0.000000,0.000000,1.000000,0.998058,23.684824,1,2020-09-30 08:42:55
236,51.517828,5.858773,41.981648,230.287735,0.000000,9.528125,0.000000,0.000000,1.000000,0.991542,20.166333,1,2020-09-30 08:42:57
237,51.518004,5.850765,66.960987,236.288467,0.000000,13.580344,0.000000,0.000000,1.000000,0.998445,23.679747,1,2020-09-30 08:42:57
238,51.517828,5.858773,41.981648,230.287735,0.000000,9.528125,0.000000,0.000000,1.000000,0.991542,20.166333,1,2020-09-30 08:42:58
239,51.517918,5.850538,68.646850,236.783981,0.000000,13.822360,0.000000,0.000000,1.000000,0.998755,23.711010,1,2020-09-30 08:42:58
240,51.517828,5.858773,41.981648,230.287735,0.000000,9.528125,0.000000,0.000000,1.000000,0.991542,20.166333,1,2020-09-30 08:42:59
241,51.517819,5.850321,70.364261,236.135132,0.000000,14.049335,0.000000,0.000000,1.000000,0.999003,23.678182,1,2020-09-30 08:42:59
242,51.517562,5.857959,44.335652,238.265732,0.000000,14.109982,0.000000,0.000000,1.000000,0.943466,20.104615,1,2020-09-30 08:43:01
243,51.517730,5.850092,72.109279,236.584763,0.000000,14.166927,0.000000,0.000000,1.000000,0.999202,23.720386,1,2020-09-30 08:43:01
244,51.517478,5.857673,45.555221,240.202942,0.000000,14.814319,0.000000,0.000000,1.000000,0.954709,20.068688,1,2020-09-30 08:43:02
245,51.517634,5.849871,73.872988,236.184250,0.000000,14.240653,0.000000,0.000000,1.000000,0.999361,23.709707,1,2020-09-30 08:43:02
246,51.517402,5.857427,46.683370,242.344452,0.000000,14.478919,0.000000,0.000000,1.000000,0.963759,20.005876,1,2020-09-30 08:43:03
247,51.517553,5.849636,75.633328,237.263474,0.000000,14.214701,0.000000,0.000000,1.000000,0.999488,23.636433,1,2020-09-30 08:43:03
248,51.517323,5.857211,47.857257,241.830032,0.000000,13.945298,0.000000,0.000000,1.000000,0.970998,19.947075,1,2020-09-30 08:43:05
249,51.517553,5.849636,75.633328,237.263474,0.000000,14.214701,0.000000,0.000000,1.000000,0.999488,23.636433,1,2020-09-30 08:43:05
250,51.517241,5.856985,49.096144,240.847122,0.000000,13.943856,0.000000,0.000000,1.000000,0.976797,19.955255,1,2020-09-30 08:43:06
251,51.517372,5.849181,78.555792,237.310898,0.000000,14.259743,0.000000,0.000000,1.000000,0.983951,23.541644,1,2020-09-30 08:43:06
252,51.517169,5.856590,50.495865,245.071503,0.000000,16.453220,0.000000,0.000000,1.000000,0.980864,19.943762,1,2020-09-30 08:43:07
253,51.517287,5.848958,80.390887,237.671707,0.000000,13.897967,0.000000,0.000000,1.000000,0.987157,23.453544,1,2020-09-30 08:43:07
254,51.517169,5.856590,50.495865,245.071503,0.000000,16.453220,0.000000,0.000000,1.000000,0.980864,19.943762,1,2020-09-30 08:43:09
255,51.517206,5.848730,82.191695,238.277130,0.000000,13.898676,0.000000,0.000000,1.000000,0.989725,23.377867,1,2020-09-30 08:43:09
256,51.517052,5.856070,52.550970,249.702713,0.000000,14.910825,0.000000,0.000000,1.000000,0.968736,19.881476,1,2020-09-30 08:43:10
257,51.517116,5.848514,84.001972,237.748322,0.000000,13.800293,0.000000,0.000000,1.000000,0.991779,23.289740,1,2020-09-30 08:43:10
258,51.516990,5.855873,53.644472,250.278259,0.000000,13.321063,0.000000,0.000000,1.000000,0.974489,20.065925,1,2020-09-30 08:43:11
259,51.517031,5.848287,85.847288,238.100601,0.000000,13.974404,0.000000,0.000000,1.000000,0.993422,23.207105,1,2020-09-30 08:43:11
260,51.516990,5.855873,53.644472,250.278259,0.000000,13.321063,0.000000,0.000000,1.000000,0.974489,20.065925,1,2020-09-30 08:43:13
261,51.516970,5.848038,87.678223,241.091568,0.000000,13.898145,0.000000,0.000000,1.000000,0.994724,23.112758,1,2020-09-30 08:43:13
262,51.516990,5.855873,53.644472,250.278259,0.000000,13.321063,0.000000,0.000000,1.000000,0.974489,20.065925,1,2020-09-30 08:43:14
263,51.516869,5.847828,89.497387,238.636719,0.000000,13.986058,0.000000,0.000000,1.000000,0.995772,23.028566,1,2020-09-30 08:43:14
264,51.516990,5.855873,53.644472,250.278259,0.000000,13.321063,0.000000,0.000000,1.000000,0.974489,20.065925,1,2020-09-30 08:43:15
265,51.516869,5.847828,89.497387,238.636719,0.000000,13.986058,0.000000,0.000000,1.000000,0.995772,23.028566,1,2020-09-30 08:43:15
266,51.516928,5.855496,55.192835,268.747894,0.000000,5.795119,0.000000,0.000000,1.000000,0.893720,20.438250,1,2020-09-30 08:43:16
267,51.516869,5.847828,89.497387,238.636719,0.000000,13.986058,0.000000,0.000000,1.000000,0.995772,23.028566,1,2020-09-30 08:43:16
268,51.516836,5.855698,55.852273,223.057632,0.000000,3.323963,0.000000,0.000000,1.000000,0.914170,20.392715,1,2020-09-30 08:43:18
269,51.516869,5.847828,89.497387,238.636719,0.000000,13.986058,0.000000,0.000000,1.000000,0.995772,23.028566,1,2020-09-30 08:43:18
270,51.516836,5.855698,55.852273,223.057632,0.000000,3.323963,0.000000,0.000000,1.000000,0.914170,20.392715,1,2020-09-30 08:43:19
271,51.516869,5.847828,89.497387,238.636719,0.000000,13.986058,0.000000,0.000000,1.000000,0.995772,23.028566,1,2020-09-30 08:43:19
272,51.516809,5.855720,56.309042,210.442459,0.000000,0.958681,0.000000,0.000000,1.000000,0.915411,20.556598,1,2020-09-30 08:43:20
273,51.516869,5.847828,89.497387,238.636719,0.000000,13.986058,0.000000,0.000000,1.000000,0.995772,23.028566,1,2020-09-30 08:43:20
274,51.516784,5.855711,56.659607,202.751770,0.000000,1.581637,0.000000,0.000000,1.000000,0.932314,20.940428,1,2020-09-30 08:43:22
275,51.516869,5.847828,89.497387,238.636719,0.000000,13.986058,0.000000,0.000000,1.000000,0.995772,23.028566,1,2020-09-30 08:43:22
276,51.516746,5.855619,57.335708,215.447159,0.000000,3.367637,0.000000,0.000000,1.000000,0.945565,21.696737,1,2020-09-30 08:43:23
277,51.516869,5.847828,89.497387,238.636719,0.000000,13.986058,0.000000,0.000000,1.000000,0.995772,23.028566,1,2020-09-30 08:43:23
278,51.516667,5.855416,58.392800,221.634979,0.000000,6.930630,0.000000,0.000000,1.000000,0.955544,21.877684,1,2020-09-30 08:43:24
279,51.516590,5.855238,59.615729,223.836395,0.000000,8.847041,0.000000,0.000000,1.000000,0.964120,21.976591,1,2020-09-30 08:43:26
281,51.516488,5.854997,61.053167,225.408173,0.000000,11.582070,0.000000,0.000000,1.000000,0.970951,21.958741,1,2020-09-30 08:43:27
282,51.516393,5.854792,62.519011,226.861053,0.000000,12.502138,0.000000,0.000000,1.000000,0.976726,21.943125,1,2020-09-30 08:43:28
283,51.516393,5.854792,62.519011,226.861053,0.000000,12.502138,0.000000,0.000000,1.000000,0.976726,21.943125,1,2020-09-30 08:43:30
284,51.516393,5.854792,62.519011,226.861053,0.000000,12.502138,0.000000,0.000000,1.000000,0.976726,21.943125,1,2020-09-30 08:43:31
285,51.516393,5.854792,62.519011,226.861053,0.000000,12.502138,0.000000,0.000000,1.000000,0.976726,21.943125,1,2020-09-30 08:43:32
286,51.516393,5.854792,62.519011,226.861053,0.000000,12.502138,0.000000,0.000000,1.000000,0.976726,21.943125,1,2020-09-30 08:43:34
287,51.516393,5.854792,62.519011,226.861053,0.000000,12.502138,0.000000,0.000000,1.000000,0.976726,21.943125,1,2020-09-30 08:43:35
288,51.516393,5.854792,62.519011,226.861053,0.000000,12.502138,0.000000,0.000000,1.000000,0.976726,21.943125,1,2020-09-30 08:43:36
289,51.516393,5.854792,62.519011,226.861053,0.000000,12.502138,0.000000,0.000000,1.000000,0.976726,21.943125,1,2020-09-30 08:43:37
422,51.519270,5.858288,26.596319,174.248138,0.000000,3.206008,0.000000,0.000000,1.000000,0.982665,21.746808,1,2020-09-30 08:46:28
423,51.519243,5.858179,26.933851,214.913620,0.000000,3.358106,0.000000,0.000000,1.000000,0.985577,21.858776,1,2020-09-30 08:46:29
424,51.519213,5.858224,27.228497,188.043625,0.000000,2.524340,0.000000,0.000000,1.000000,0.988340,21.773453,1,2020-09-30 08:46:31
425,51.519192,5.858233,27.468754,181.396942,0.000000,2.004563,0.000000,0.000000,1.000000,0.990667,21.629684,1,2020-09-30 08:46:32
426,51.519192,5.858233,27.468754,181.396942,0.000000,2.004563,0.000000,0.000000,1.000000,0.990667,21.629684,1,2020-09-30 08:46:33
427,51.519192,5.858233,27.468754,181.396942,0.000000,2.004563,0.000000,0.000000,1.000000,0.990667,21.629684,1,2020-09-30 08:46:34
428,51.519109,5.858175,28.281782,197.153076,0.000000,2.468557,0.000000,0.000000,1.000000,0.943978,21.482683,1,2020-09-30 08:46:36
429,51.519109,5.858175,28.281782,197.153076,0.000000,2.468557,0.000000,0.000000,1.000000,0.943978,21.482683,1,2020-09-30 08:46:37
430,51.519109,5.858175,28.281782,197.153076,0.000000,2.468557,0.000000,0.000000,1.000000,0.943978,21.482683,1,2020-09-30 08:46:38
431,51.519109,5.858175,28.281782,197.153076,0.000000,2.468557,0.000000,0.000000,1.000000,0.943978,21.482683,1,2020-09-30 08:46:40
432,51.519109,5.858175,28.281782,197.153076,0.000000,2.468557,0.000000,0.000000,1.000000,0.943978,21.482683,1,2020-09-30 08:46:41
433,51.519109,5.858175,28.281782,197.153076,0.000000,2.468557,0.000000,0.000000,1.000000,0.943978,21.482683,1,2020-09-30 08:46:42
434,51.519109,5.858175,28.281782,197.153076,0.000000,2.468557,0.000000,0.000000,1.000000,0.943978,21.482683,1,2020-09-30 08:46:44
435,51.519109,5.858175,28.281782,197.153076,0.000000,2.468557,0.000000,0.000000,1.000000,0.943978,21.482683,1,2020-09-30 08:46:45
553,51.522775,5.862848,38.280662,262.174042,0.000000,14.953556,1.000000,0.000000,0.000000,0.988210,30.669109,1,2020-09-30 08:49:15
554,51.522755,5.862559,36.415503,262.638275,0.000000,15.208227,1.000000,0.000000,0.000000,0.990568,30.665151,1,2020-09-30 08:49:16
555,51.522693,5.862308,34.580193,256.830139,0.000000,14.738605,1.000000,0.000000,0.000000,0.992436,30.591477,1,2020-09-30 08:49:17
556,51.522604,5.862088,32.810899,248.560349,0.000000,14.093422,1.000000,0.000000,0.000000,0.993904,30.679092,1,2020-09-30 08:49:18
557,51.522508,5.861875,31.075436,242.544449,0.000000,13.827480,1.000000,0.000000,0.000000,0.995103,30.711384,1,2020-09-30 08:49:20
558,51.522402,5.861677,29.361140,237.268433,0.000000,13.684797,1.000000,0.000000,0.000000,0.996074,30.774110,1,2020-09-30 08:49:21
559,51.522292,5.861482,27.640118,233.763260,0.000000,13.703551,1.000000,0.000000,0.000000,0.996857,30.776381,1,2020-09-30 08:49:22
560,51.522189,5.861282,25.934682,232.359589,0.000000,13.675613,1.000000,0.000000,0.000000,0.997486,30.732037,1,2020-09-30 08:49:24
561,51.522092,5.861079,24.251222,232.377762,0.000000,13.548501,1.000000,0.000000,0.000000,0.997988,30.634978,1,2020-09-30 08:49:25
562,51.522092,5.861079,24.251222,232.377762,0.000000,13.548501,1.000000,0.000000,0.000000,0.997988,30.634978,1,2020-09-30 08:49:26
564,51.522092,5.861079,24.251222,232.377762,0.000000,13.548501,1.000000,0.000000,0.000000,0.997988,30.634978,1,2020-09-30 08:49:28
565,51.521792,5.860665,20.484229,223.320877,0.000000,11.248300,1.000000,0.000000,0.000000,0.949300,30.519588,1,2020-09-30 08:49:29
566,51.521737,5.860504,19.246324,229.500458,0.000000,10.363112,1.000000,0.000000,0.000000,0.959232,30.407731,1,2020-09-30 08:49:30
567,51.521696,5.860354,18.139925,235.861435,0.000000,9.116579,1.000000,0.000000,0.000000,0.967254,30.298206,1,2020-09-30 08:49:32
568,51.521665,5.860207,17.087465,242.077393,0.000000,8.437005,0.000000,0.000000,1.000000,0.973767,30.191033,1,2020-09-30 08:49:33
569,51.521632,5.860042,15.924258,246.992599,0.000000,9.044613,0.000000,0.000000,1.000000,0.978987,30.086586,1,2020-09-30 08:49:34
570,51.521576,5.859904,14.852745,241.831497,0.000000,8.649719,0.000000,0.000000,1.000000,0.983170,29.984440,1,2020-09-30 08:49:36
571,51.521576,5.859904,14.852745,241.831497,0.000000,8.649719,0.000000,0.000000,1.000000,0.983170,29.984440,1,2020-09-30 08:49:37
572,51.521575,5.859815,14.282917,251.892593,0.000000,2.306765,0.000000,0.000000,1.000000,0.964609,29.884618,1,2020-09-30 08:49:38
573,51.521575,5.859815,14.282917,251.892593,0.000000,2.306765,0.000000,0.000000,1.000000,0.964609,29.884618,1,2020-09-30 08:49:39
574,51.521575,5.859815,14.282917,251.892593,0.000000,2.306765,0.000000,0.000000,1.000000,0.964609,29.884618,1,2020-09-30 08:49:41
