,AlviraTracksTrackPosition_Latitude,AlviraTracksTrackPosition_Longitude,AlviraTracksTrackPosition_Altitude,AlviraTracksTrackVelocity_Azimuth,AlviraTracksTrackVelocity_Elevation,AlviraTracksTrackVelocity_Speed,DRONE,NO_DRONE,SUSPECTED_DRONE,AlviraTracksTrack_Score,AlviraTracksTrack_Reflection,LABEL,datetime(utc)
575,51.521575,5.859815,14.282917,251.892593,0.000000,2.306765,0.000000,0.000000,1.000000,0.964609,29.884618,1,2020-09-30 08:49:42
576,51.521575,5.859815,14.282917,251.892593,0.000000,2.306765,0.000000,0.000000,1.000000,0.964609,29.884618,1,2020-09-30 08:49:43
577,51.521575,5.859815,14.282917,251.892593,0.000000,2.306765,0.000000,0.000000,1.000000,0.964609,29.884618,1,2020-09-30 08:49:45
578,51.521575,5.859815,14.282917,251.892593,0.000000,2.306765,0.000000,0.000000,1.000000,0.964609,29.884618,1,2020-09-30 08:49:46
579,51.521575,5.859815,14.282917,251.892593,0.000000,2.306765,0.000000,0.000000,1.000000,0.964609,29.884618,1,2020-09-30 08:49:47
580,51.521575,5.859815,14.282917,251.892593,0.000000,2.306765,0.000000,0.000000,1.000000,0.964609,29.884618,1,2020-09-30 08:49:49
591,51.520611,5.857852,13.432598,337.813843,0.000000,1.549809,0.000000,0.000000,1.000000,0.664327,17.059889,1,2020-09-30 08:50:03
592,51.520639,5.857834,13.245544,340.526459,0.000000,2.086844,0.000000,0.000000,1.000000,0.731458,17.776257,1,2020-09-30 08:50:04
593,51.520666,5.857828,13.035643,348.819336,0.000000,2.223735,0.000000,0.000000,1.000000,0.785165,17.363473,1,2020-09-30 08:50:06
594,51.520666,5.857828,13.035643,348.819336,0.000000,2.223735,0.000000,0.000000,1.000000,0.785165,17.363473,1,2020-09-30 08:50:07
595,51.520666,5.857828,13.035643,348.819336,0.000000,2.223735,0.000000,0.000000,1.000000,0.785165,17.363473,1,2020-09-30 08:50:08
596,51.519775,5.855146,32.533886,237.550034,0.000000,12.571219,1.000000,0.000000,0.000000,0.672281,22.514418,1,2020-09-30 08:50:08
597,51.520666,5.857828,13.035643,348.819336,0.000000,2.223735,0.000000,0.000000,1.000000,0.785165,17.363473,1,2020-09-30 08:50:10
598,51.519689,5.854943,34.171283,236.732590,0.000000,12.911313,1.000000,0.000000,0.000000,0.737825,22.944637,1,2020-09-30 08:50:10
599,51.520666,5.857828,13.035643,348.819336,0.000000,2.223735,0.000000,0.000000,1.000000,0.785165,17.363473,1,2020-09-30 08:50:11
600,51.519598,5.854740,35.836437,235.750122,0.000000,13.127091,1.000000,0.000000,0.000000,0.790260,23.100669,1,2020-09-30 08:50:11
601,51.520666,5.857828,13.035643,348.819336,0.000000,2.223735,0.000000,0.000000,1.000000,0.785165,17.363473,1,2020-09-30 08:50:12
602,51.519507,5.854524,37.554888,235.808029,0.000000,13.549357,1.000000,0.000000,0.000000,0.832207,23.019920,1,2020-09-30 08:50:12
603,51.520666,5.857828,13.035643,348.819336,0.000000,2.223735,0.000000,0.000000,1.000000,0.785165,17.363473,1,2020-09-30 08:50:14
604,51.519423,5.854302,39.274004,236.940002,0.000000,13.693365,1.000000,0.000000,0.000000,0.865766,23.098991,1,2020-09-30 08:50:14
605,51.520666,5.857828,13.035643,348.819336,0.000000,2.223735,0.000000,0.000000,1.000000,0.785165,17.363473,1,2020-09-30 08:50:15
606,51.519330,5.854088,41.010216,236.113190,0.000000,13.837131,1.000000,0.000000,0.000000,0.892612,23.003105,1,2020-09-30 08:50:15
607,51.519241,5.853865,42.758520,236.591171,0.000000,13.965003,1.000000,0.000000,0.000000,0.914090,22.915994,1,2020-09-30 08:50:16
608,51.519154,5.853640,44.509701,237.254593,0.000000,14.000783,1.000000,0.000000,0.000000,0.931272,22.817665,1,2020-09-30 08:50:17
609,51.519068,5.853419,46.233606,237.546951,0.000000,13.839184,1.000000,0.000000,0.000000,0.945017,22.912540,1,2020-09-30 08:50:19
610,51.518979,5.853207,47.931148,236.965485,0.000000,13.630702,1.000000,0.000000,0.000000,0.956014,22.892962,1,2020-09-30 08:50:20
611,51.518898,5.852990,49.613932,237.699341,0.000000,13.481235,1.000000,0.000000,0.000000,0.964811,22.767958,1,2020-09-30 08:50:21
612,51.518812,5.852780,51.282146,237.311447,0.000000,13.364445,1.000000,0.000000,0.000000,0.971849,22.647950,1,2020-09-30 08:50:23
613,51.518724,5.852566,52.980013,237.047119,0.000000,13.508943,1.000000,0.000000,0.000000,0.977479,22.686440,1,2020-09-30 08:50:24
614,51.518641,5.852348,54.677078,237.522934,0.000000,13.538759,1.000000,0.000000,0.000000,0.981983,22.698686,1,2020-09-30 08:50:25
616,51.518552,5.852139,56.350963,236.965851,0.000000,13.453886,1.000000,0.000000,0.000000,0.985586,22.667914,1,2020-09-30 08:50:27
617,51.518477,5.851918,57.984097,238.379166,0.000000,13.332852,0.000000,0.000000,1.000000,0.988469,22.690786,1,2020-09-30 08:50:28
618,51.518394,5.851705,59.632454,238.226501,0.000000,13.335196,0.000000,0.000000,1.000000,0.990775,22.684050,1,2020-09-30 08:50:29
619,51.518313,5.851487,61.275788,238.525940,0.000000,13.370431,0.000000,0.000000,1.000000,0.992620,22.694325,1,2020-09-30 08:50:31
620,51.518224,5.851275,62.916130,237.797470,0.000000,13.477681,0.000000,0.000000,1.000000,0.994096,22.657495,1,2020-09-30 08:50:32
621,51.518139,5.851063,64.518798,237.672287,0.000000,13.391748,0.000000,0.000000,1.000000,0.995276,22.692510,1,2020-09-30 08:50:33
622,51.518056,5.850853,66.106618,237.675613,0.000000,13.270576,0.000000,0.000000,1.000000,0.996221,22.755613,1,2020-09-30 08:50:35
623,51.517972,5.850646,67.704797,237.488281,0.000000,13.201333,0.000000,0.000000,1.000000,0.996977,22.844313,1,2020-09-30 08:50:36
624,51.517889,5.850431,69.343019,237.619415,0.000000,13.285236,0.000000,0.000000,1.000000,0.997581,22.861585,1,2020-09-30 08:50:37
625,51.517800,5.850220,71.004648,237.250031,0.000000,13.368492,0.000000,0.000000,1.000000,0.998064,22.846317,1,2020-09-30 08:50:38
626,51.517713,5.850008,72.677344,237.131989,0.000000,13.416960,0.000000,0.000000,1.000000,0.998451,22.868121,1,2020-09-30 08:50:40
627,51.517628,5.849804,74.314860,236.943451,0.000000,13.220084,0.000000,0.000000,1.000000,0.998761,22.842750,1,2020-09-30 08:50:41
628,51.517557,5.849580,75.959516,238.299423,0.000000,13.198270,0.000000,0.000000,1.000000,0.999007,22.836419,1,2020-09-30 08:50:42
629,51.517530,5.849317,77.563908,243.691452,0.000000,13.083814,0.000000,0.000000,1.000000,0.999113,22.758740,1,2020-09-30 08:50:44
630,51.517431,5.849130,79.181323,240.530869,0.000000,13.007528,0.000000,0.000000,1.000000,0.999285,22.702522,1,2020-09-30 08:50:45
631,51.517349,5.848928,80.786215,239.589722,0.000000,12.864094,0.000000,0.000000,1.000000,0.999427,22.646953,1,2020-09-30 08:50:46
632,51.517247,5.848745,82.391913,236.678909,0.000000,12.857446,0.000000,0.000000,1.000000,0.999531,22.589163,1,2020-09-30 08:50:48
633,51.517148,5.848550,84.037953,235.034897,0.000000,13.159662,0.000000,0.000000,1.000000,0.999620,22.518856,1,2020-09-30 08:50:49
634,51.517065,5.848336,85.692960,235.860306,0.000000,13.271602,0.000000,0.000000,1.000000,0.999695,22.452861,1,2020-09-30 08:50:50
635,51.517065,5.848336,85.692960,235.860306,0.000000,13.271602,0.000000,0.000000,1.000000,0.999695,22.452861,1,2020-09-30 08:50:52
636,51.516894,5.847900,88.418046,236.705017,0.000000,13.629852,0.000000,0.000000,1.000000,0.984198,22.366968,1,2020-09-30 08:50:53
637,51.516804,5.847682,90.222214,236.701218,0.000000,13.805918,0.000000,0.000000,1.000000,0.987357,22.279519,1,2020-09-30 08:50:54
638,51.516804,5.847682,90.222214,236.701218,0.000000,13.805918,0.000000,0.000000,1.000000,0.987357,22.279519,1,2020-09-30 08:50:56
639,51.516804,5.847682,90.222214,236.701218,0.000000,13.805918,0.000000,0.000000,1.000000,0.987357,22.279519,1,2020-09-30 08:50:57
640,51.516569,5.846978,94.027510,239.512375,0.000000,14.059969,0.000000,0.000000,1.000000,0.941491,22.197386,1,2020-09-30 08:50:58
641,51.516569,5.846978,94.027510,239.512375,0.000000,14.059969,0.000000,0.000000,1.000000,0.941491,22.197386,1,2020-09-30 08:50:59
642,51.516393,5.846520,97.157920,239.042465,0.000000,14.286117,0.000000,0.000000,1.000000,0.937636,22.114521,1,2020-09-30 08:51:01
643,51.516305,5.846292,99.351329,238.912094,0.000000,14.250817,0.000000,0.000000,1.000000,0.950105,22.027798,1,2020-09-30 08:51:02
644,51.516305,5.846292,99.351329,238.912094,0.000000,14.250817,0.000000,0.000000,1.000000,0.950105,22.027798,1,2020-09-30 08:51:03
645,51.516305,5.846292,99.351329,238.912094,0.000000,14.250817,0.000000,0.000000,1.000000,0.950105,22.027798,1,2020-09-30 08:51:05
646,51.516305,5.846292,99.351329,238.912094,0.000000,14.250817,0.000000,0.000000,1.000000,0.950105,22.027798,1,2020-09-30 08:51:06
647,51.516305,5.846292,99.351329,238.912094,0.000000,14.250817,0.000000,0.000000,1.000000,0.950105,22.027798,1,2020-09-30 08:51:07
648,51.516305,5.846292,99.351329,238.912094,0.000000,14.250817,0.000000,0.000000,1.000000,0.950105,22.027798,1,2020-09-30 08:51:09
649,51.516305,5.846292,99.351329,238.912094,0.000000,14.250817,0.000000,0.000000,1.000000,0.950105,22.027798,1,2020-09-30 08:51:10
650,51.516305,5.846292,99.351329,238.912094,0.000000,14.250817,0.000000,0.000000,1.000000,0.950105,22.027798,1,2020-09-30 08:51:11
861,51.523007,5.863227,41.790280,234.070938,0.000000,13.673423,1.000000,0.000000,0.000000,0.992589,31.821442,1,2020-09-30 08:55:11
862,51.522940,5.862995,40.053671,237.379669,0.000000,13.534983,1.000000,0.000000,0.000000,0.994062,31.755542,1,2020-09-30 08:55:13
863,51.522870,5.862767,38.269714,239.442703,0.000000,13.469388,1.000000,0.000000,0.000000,0.995248,31.695748,1,2020-09-30 08:55:14
864,51.522782,5.862550,36.505408,238.544098,0.000000,13.610001,1.000000,0.000000,0.000000,0.996198,31.642604,1,2020-09-30 08:55:15
865,51.522685,5.862339,34.732745,236.602264,0.000000,13.776643,1.000000,0.000000,0.000000,0.996958,31.659928,1,2020-09-30 08:55:17
866,51.522585,5.862128,32.948193,234.949493,0.000000,13.965003,1.000000,0.000000,0.000000,0.997566,31.733673,1,2020-09-30 08:55:18
867,51.522484,5.861916,31.172645,233.935089,0.000000,14.050219,1.000000,0.000000,0.000000,0.998052,31.760217,1,2020-09-30 08:55:19
868,51.522383,5.861704,29.403885,233.416733,0.000000,14.103421,1.000000,0.000000,0.000000,0.998442,31.694983,1,2020-09-30 08:55:21
869,51.522283,5.861495,27.675164,233.024994,0.000000,13.957701,1.000000,0.000000,0.000000,0.998753,31.674651,1,2020-09-30 08:55:22
870,51.522192,5.861287,25.978679,233.614502,0.000000,13.682279,1.000000,0.000000,0.000000,0.999003,31.610319,1,2020-09-30 08:55:23
871,51.522101,5.861080,24.305247,233.988724,0.000000,13.461384,1.000000,0.000000,0.000000,0.999202,31.517572,1,2020-09-30 08:55:24
872,51.522017,5.860872,22.646334,235.363419,0.000000,13.248375,1.000000,0.000000,0.000000,0.999361,31.403759,1,2020-09-30 08:55:26
874,51.521938,5.860657,20.989908,237.349655,0.000000,13.206170,1.000000,0.000000,0.000000,0.999489,31.288981,1,2020-09-30 08:55:27
875,51.521850,5.860451,19.359473,236.420822,0.000000,13.194479,1.000000,0.000000,0.000000,0.999591,31.176396,1,2020-09-30 08:55:28
876,51.521770,5.860246,17.769522,237.035385,0.000000,12.853003,1.000000,0.000000,0.000000,0.999671,31.066591,1,2020-09-30 08:55:30
877,51.521697,5.860040,16.195797,238.637863,0.000000,12.593511,1.000000,0.000000,0.000000,0.999733,30.959452,1,2020-09-30 08:55:31
878,51.521697,5.860040,16.195797,238.637863,0.000000,12.593511,1.000000,0.000000,0.000000,0.999733,30.959452,1,2020-09-30 08:55:32
879,51.521697,5.860040,16.195797,238.637863,0.000000,12.593511,1.000000,0.000000,0.000000,0.999733,30.959452,1,2020-09-30 08:55:34
880,51.521697,5.860040,16.195797,238.637863,0.000000,12.593511,1.000000,0.000000,0.000000,0.999733,30.959452,1,2020-09-30 08:55:35
881,51.521697,5.860040,16.195797,238.637863,0.000000,12.593511,1.000000,0.000000,0.000000,0.999733,30.959452,1,2020-09-30 08:55:36
882,51.521697,5.860040,16.195797,238.637863,0.000000,12.593511,1.000000,0.000000,0.000000,0.999733,30.959452,1,2020-09-30 08:55:38
883,51.521697,5.860040,16.195797,238.637863,0.000000,12.593511,1.000000,0.000000,0.000000,0.999733,30.959452,1,2020-09-30 08:55:39
884,51.521697,5.860040,16.195797,238.637863,0.000000,12.593511,1.000000,0.000000,0.000000,0.999733,30.959452,1,2020-09-30 08:55:40
885,51.521697,5.860040,16.195797,238.637863,0.000000,12.593511,1.000000,0.000000,0.000000,0.999733,30.959452,1,2020-09-30 08:55:42
901,51.520073,5.855907,26.604130,236.782822,0.000000,12.229237,1.000000,0.000000,0.000000,0.671335,12.065968,1,2020-09-30 08:56:03
902,51.520000,5.855739,27.937013,236.145325,0.000000,11.142145,1.000000,0.000000,0.000000,0.737063,14.867422,1,2020-09-30 08:56:04
903,51.519984,5.855692,28.420249,238.907104,0.000000,5.138830,1.000000,0.000000,0.000000,0.789008,14.542509,1,2020-09-30 08:56:05
904,51.519991,5.855666,28.430925,308.604279,0.000000,1.013770,1.000000,0.000000,0.000000,0.830839,14.519280,1,2020-09-30 08:56:06
922,51.519223,5.858904,27.267896,290.599915,0.000000,2.321327,1.000000,0.000000,0.000000,0.974993,7.798845,1,2020-09-30 08:56:29
926,51.519219,5.858935,27.315855,156.695175,0.000000,0.181864,1.000000,0.000000,0.000000,0.983852,7.624664,1,2020-09-30 08:56:31
928,51.519224,5.858923,27.253879,326.213989,0.000000,0.867549,1.000000,0.000000,0.000000,0.987074,7.538312,1,2020-09-30 08:56:33
930,51.519240,5.858914,27.082866,339.509460,0.000000,1.410740,1.000000,0.000000,0.000000,0.989657,7.476006,1,2020-09-30 08:56:34
932,51.519240,5.858900,27.065171,277.262848,0.000000,0.550305,1.000000,0.000000,0.000000,0.991666,7.389784,1,2020-09-30 08:56:35
934,51.519250,5.858887,26.947692,328.024933,0.000000,1.336431,1.000000,0.000000,0.000000,0.993324,8.045478,1,2020-09-30 08:56:37
935,51.519710,5.857799,22.528207,348.762817,0.000000,6.428723,0.000000,0.000000,1.000000,0.972360,15.079474,1,2020-09-30 08:56:37
936,51.519308,5.858821,26.300668,332.127167,0.000000,5.506758,1.000000,0.000000,0.000000,0.994351,8.378123,1,2020-09-30 08:56:38
938,51.519308,5.858821,26.300668,332.127167,0.000000,5.506758,1.000000,0.000000,0.000000,0.994351,8.378123,1,2020-09-30 08:56:39
940,51.519328,5.858784,26.001640,308.186462,0.000000,1.779589,1.000000,0.000000,0.000000,0.979356,8.285009,1,2020-09-30 08:56:41
942,51.519327,5.858775,26.038764,259.125366,0.000000,0.907602,1.000000,0.000000,0.000000,0.983415,8.191594,1,2020-09-30 08:56:42
944,51.519321,5.858763,26.104303,230.825607,0.000000,0.882385,1.000000,0.000000,0.000000,0.986731,8.097243,1,2020-09-30 08:56:43
946,51.519319,5.858764,26.139830,224.470642,0.000000,0.390874,1.000000,0.000000,0.000000,0.989384,8.022661,1,2020-09-30 08:56:45
948,51.519327,5.858734,26.046405,304.432617,0.000000,1.138846,1.000000,0.000000,0.000000,0.991467,7.957364,1,2020-09-30 08:56:46
950,51.519370,5.858688,25.522701,337.237915,0.000000,5.069500,1.000000,0.000000,0.000000,0.992620,8.635354,1,2020-09-30 08:56:47
951,51.519793,5.858121,21.194220,346.422394,0.000000,0.303387,1.000000,0.000000,0.000000,0.994897,14.189631,1,2020-09-30 08:56:47
952,51.519421,5.858552,24.971467,312.075378,0.000000,6.604523,1.000000,0.000000,0.000000,0.994018,8.548224,1,2020-09-30 08:56:48
954,51.519427,5.858545,24.908738,247.347687,0.000000,1.613254,1.000000,0.000000,0.000000,0.994443,8.486412,1,2020-09-30 08:56:50
956,51.519423,5.858551,24.955305,209.257950,0.000000,0.334282,1.000000,0.000000,0.000000,0.995543,8.426625,1,2020-09-30 08:56:51
957,51.519779,5.858181,21.288395,159.113922,0.000000,1.710656,1.000000,0.000000,0.000000,0.997349,13.901201,1,2020-09-30 08:56:51
959,51.519737,5.858230,21.680314,154.095810,0.000000,3.833287,1.000000,0.000000,0.000000,0.997840,13.814975,1,2020-09-30 08:56:52
961,51.519719,5.858266,21.861652,135.107193,0.000000,2.616080,1.000000,0.000000,0.000000,0.998235,13.721320,1,2020-09-30 08:56:54
965,51.519684,5.858327,22.194987,143.630508,0.000000,2.210446,1.000000,0.000000,0.000000,0.998862,13.545490,1,2020-09-30 08:56:56
967,51.519661,5.858375,22.420464,134.259338,0.000000,2.736433,1.000000,0.000000,0.000000,0.999088,13.457894,1,2020-09-30 08:56:58
969,51.519661,5.858375,22.420464,134.259338,0.000000,2.736433,1.000000,0.000000,0.000000,0.999088,13.457894,1,2020-09-30 08:56:59
971,51.519661,5.858375,22.420464,134.259338,0.000000,2.736433,1.000000,0.000000,0.000000,0.999088,13.457894,1,2020-09-30 08:57:00
972,51.519448,5.858600,24.693565,183.067032,0.000000,0.435726,1.000000,0.000000,0.000000,0.999239,8.438032,1,2020-09-30 08:57:02
973,51.519630,5.858403,22.736272,140.146347,0.000000,1.075815,1.000000,0.000000,0.000000,0.950766,13.372680,1,2020-09-30 08:57:02
974,51.519446,5.858549,24.704974,267.266357,0.000000,1.641541,1.000000,0.000000,0.000000,0.999376,8.407150,1,2020-09-30 08:57:03
975,51.519630,5.858403,22.736272,140.146347,0.000000,1.075815,1.000000,0.000000,0.000000,0.950766,13.372680,1,2020-09-30 08:57:03
976,51.519449,5.858554,24.670552,306.347900,0.000000,0.481981,1.000000,0.000000,0.000000,0.999491,8.356598,1,2020-09-30 08:57:04
977,51.519591,5.858391,23.114581,182.306503,0.000000,1.722240,0.000000,0.000000,1.000000,0.944806,13.288436,1,2020-09-30 08:57:04
979,51.519591,5.858391,23.114581,182.306503,0.000000,1.722240,0.000000,0.000000,1.000000,0.944806,13.288436,1,2020-09-30 08:57:06
980,51.519452,5.858570,24.642315,260.155334,0.000000,0.056979,1.000000,0.000000,0.000000,0.999665,8.235172,1,2020-09-30 08:57:07
981,51.519591,5.858391,23.114581,182.306503,0.000000,1.722240,0.000000,0.000000,1.000000,0.944806,13.288436,1,2020-09-30 08:57:07
983,51.519591,5.858391,23.114581,182.306503,0.000000,1.722240,0.000000,0.000000,1.000000,0.944806,13.288436,1,2020-09-30 08:57:08
985,51.519591,5.858391,23.114581,182.306503,0.000000,1.722240,0.000000,0.000000,1.000000,0.944806,13.288436,1,2020-09-30 08:57:09
987,51.519591,5.858391,23.114581,182.306503,0.000000,1.722240,0.000000,0.000000,1.000000,0.944806,13.288436,1,2020-09-30 08:57:11
988,51.519457,5.858572,24.594578,272.804504,0.000000,0.835457,1.000000,0.000000,0.000000,0.999845,7.999251,1,2020-09-30 08:57:12
989,51.519591,5.858391,23.114581,182.306503,0.000000,1.722240,0.000000,0.000000,1.000000,0.944806,13.288436,1,2020-09-30 08:57:12
990,51.519456,5.858579,24.605721,143.909088,0.000000,0.157199,1.000000,0.000000,0.000000,0.999873,7.958493,1,2020-09-30 08:57:13
991,51.519591,5.858391,23.114581,182.306503,0.000000,1.722240,0.000000,0.000000,1.000000,0.944806,13.288436,1,2020-09-30 08:57:13
993,51.519587,5.858522,23.216689,347.540955,0.000000,13.790150,1.000000,0.000000,0.000000,0.989291,7.861946,1,2020-09-30 08:57:16
994,51.519616,5.858424,22.877990,288.135498,0.000000,4.828674,1.000000,0.000000,0.000000,0.985028,7.804801,1,2020-09-30 08:57:17
995,51.519617,5.858362,22.907072,269.071533,0.000000,3.572701,1.000000,0.000000,0.000000,0.987984,7.749437,1,2020-09-30 08:57:19
996,51.519617,5.858362,22.907072,269.071533,0.000000,3.572701,1.000000,0.000000,0.000000,0.987984,7.749437,1,2020-09-30 08:57:20
997,51.519504,5.858430,23.972654,175.928772,0.000000,4.283973,1.000000,0.000000,0.000000,0.973931,7.687835,1,2020-09-30 08:57:21
998,51.519504,5.858430,23.972654,175.928772,0.000000,4.283973,1.000000,0.000000,0.000000,0.973931,7.687835,1,2020-09-30 08:57:23
999,51.519504,5.858430,23.972654,175.928772,0.000000,4.283973,1.000000,0.000000,0.000000,0.973931,7.687835,1,2020-09-30 08:57:24
1000,51.519504,5.858430,23.972654,175.928772,0.000000,4.283973,1.000000,0.000000,0.000000,0.973931,7.687835,1,2020-09-30 08:57:25
1002,51.519504,5.858430,23.972654,175.928772,0.000000,4.283973,1.000000,0.000000,0.000000,0.973931,7.687835,1,2020-09-30 08:57:27
1003,51.519504,5.858430,23.972654,175.928772,0.000000,4.283973,1.000000,0.000000,0.000000,0.973931,7.687835,1,2020-09-30 08:57:28
1004,51.519504,5.858430,23.972654,175.928772,0.000000,4.283973,1.000000,0.000000,0.000000,0.973931,7.687835,1,2020-09-30 08:57:29
1005,51.519504,5.858430,23.972654,175.928772,0.000000,4.283973,1.000000,0.000000,0.000000,0.973931,7.687835,1,2020-09-30 08:57:30
