,ArcusTracksTrackPosition_Latitude,ArcusTracksTrackPosition_Longitude,ArcusTracksTrackPosition_Latitude,ArcusSystemStatusSensorPosition_Latitude,ArcusSystemStatusSensorPosition_Longitude,ArcusSystemStatusSensorPosition_Altitude,ArcusSystemStatusSensorStatusOrientetation_Azimuth,ArcusSystemStatusSensorStatusOrientetation_Elevation,ArcusSystemStatusSensorStatusBlankSector_Angle,ArcusSystemStatusSensorStatusBlankSector_Span,ArcusSystemStatusSensorStatusProcessing_Sensitivity,ArcusPotentialDronPlot_id,ArcusPotentialDronPlot_rcs,ArcusPotentiaDronPlotPlotPosition_altitude,ArcusPotentialDronPlotsPlotPosition_latitude,ArcusPotentialDronPlotsPlotPosition_longitude,LABEL,datetime(utc)
73,51.521358,5.868520,51.521358,0.322009,0.036691,0.193750,-0.973604,0.000000,0.020726,0.000000,0.625000,560.431250,-0.371571,0.023404,0.119561,-0.545830,0,2020-09-29 13:48:14
74,51.520920,5.869117,51.520920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,931.364103,-0.401186,3.393623,-0.003479,-0.952110,0,2020-09-29 13:48:18
75,51.520759,5.869165,51.520759,0.233129,0.026564,0.140271,-0.704872,0.000000,0.015005,0.000000,0.452489,3346.714932,0.025817,138.232403,-0.165974,3.677534,0,2020-09-29 13:48:23
76,51.520801,5.869283,51.520801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,442.163462,-0.061018,2.790717,0.005922,-0.463433,0,2020-09-29 13:48:24
77,51.520810,5.869355,51.520810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,468.710145,-0.048295,2.742220,0.008665,-0.461799,0,2020-09-29 13:48:25
78,51.520248,5.867833,51.520248,0.174649,0.019900,0.105085,-0.528057,0.000000,0.011241,0.000000,0.338983,31303.291525,0.709193,943.855956,1.576306,31.819614,1,2020-09-29 13:48:26
79,51.521247,5.868714,51.521247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,605.844720,-0.170877,4.439158,0.007478,-0.618178,0,2020-09-29 13:48:27
80,51.520981,5.868341,51.520981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11823.895604,0.160352,408.778217,0.598581,13.535235,1,2020-09-29 13:48:28
81,51.520999,5.868416,51.520999,0.286230,0.032614,0.172222,-0.865426,0.000000,0.018423,0.000000,0.555556,9387.133333,-0.626148,288.216570,0.593784,7.578946,0,2020-09-29 13:48:29
82,51.521192,5.868944,51.521192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,575.506173,-0.115608,3.110906,0.024358,-0.572152,0,2020-09-29 13:48:30
83,51.521117,5.868725,51.521117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4595.975758,-0.666394,103.863139,0.180422,3.531126,0,2020-09-29 13:48:31
84,51.521217,5.868850,51.521217,0.314155,0.035796,0.189024,-0.949858,0.000000,0.020220,0.000000,0.609756,572.792683,-0.100648,2.921457,0.023581,-0.554572,0,2020-09-29 13:48:32
85,51.521254,5.868777,51.521254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1257.101911,-0.597658,2.993448,-0.003180,-1.044990,0,2020-09-29 13:48:33
86,51.521268,5.868722,51.521268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,592.836478,-0.132429,2.860082,0.023772,-0.565201,0,2020-09-29 13:48:34
87,51.521248,5.868496,51.521248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1043.644809,-0.150198,7.334845,0.015462,-0.975309,0,2020-09-29 13:48:40
88,51.521167,5.868225,51.521167,0.289446,0.032981,0.174157,-0.875150,0.000000,0.018630,0.000000,0.561798,5033.258427,-0.081384,175.850169,-0.170950,3.940945,0,2020-09-29 13:48:44
89,51.521247,5.868364,51.521247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,607.106250,-0.112513,1.921218,0.028854,-0.439952,0,2020-09-29 13:48:48
90,51.521041,5.868066,51.521041,0.304861,0.034737,0.183432,-0.921756,0.000000,0.019622,0.000000,0.591716,3498.775148,-0.205144,110.568928,0.171548,2.911186,0,2020-09-29 13:48:53
91,51.520502,5.867317,51.520502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26768.024155,-0.864534,806.814747,1.381711,27.282169,1,2020-09-29 13:48:57
92,51.521051,5.868291,51.521051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2660.635762,-0.467238,37.499957,0.187033,1.864525,0,2020-09-29 13:49:01
93,51.520331,5.867053,51.520331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37843.247706,-1.178247,1071.193637,1.817714,41.771534,1,2020-09-29 13:49:06
94,51.521025,5.868239,51.521025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8500.283784,-0.688199,228.362470,0.431565,8.088939,0,2020-09-29 13:49:10
95,51.521143,5.868482,51.521143,0.384489,0.043810,0.231343,-1.162513,0.000000,0.024747,0.000000,0.746269,5522.925373,-0.193431,151.652304,0.280684,4.610104,0,2020-09-29 13:49:14
96,51.521296,5.868822,51.521296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2446.511811,-0.006135,39.903317,0.019001,0.102155,0,2020-09-29 13:49:18
97,51.521320,5.868691,51.521320,0.405681,0.046225,0.244094,-1.226588,0.000000,0.026111,0.000000,0.787402,1706.267717,0.056564,6.211214,0.053182,-1.028235,0,2020-09-29 13:49:23
98,51.520867,5.867796,51.520867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23683.509804,-0.311205,679.919968,2.523519,15.930067,1,2020-09-29 13:49:27
99,51.521193,5.868306,51.521193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6805.790323,-0.265148,160.650695,0.249285,4.143426,0,2020-09-29 13:49:31
100,51.520741,5.867671,51.520741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25549.776316,-1.208590,558.651575,1.049144,23.680164,1,2020-09-29 13:49:36
101,51.518955,5.864688,51.518955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,112595.380282,0.946600,3818.393778,-5.057222,120.958059,2,2020-09-29 13:49:40
102,51.521301,5.868262,51.521301,0.205265,0.023389,0.123506,-0.620624,0.000000,0.013212,0.000000,0.398406,427.274900,0.010603,2.307548,0.002289,-0.340642,0,2020-09-29 13:49:44
103,51.521340,5.868213,51.521340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1676.262774,-0.564261,5.686880,0.333165,-0.856072,0,2020-09-29 13:49:49
104,51.520971,5.867743,51.520971,0.291082,0.033167,0.175141,-0.880094,0.000000,0.018735,0.000000,0.564972,17334.497175,-0.069855,527.961780,0.724421,17.713292,1,2020-09-29 13:49:53
105,51.520978,5.867996,51.520978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15807.874317,-0.875497,471.583944,-0.736354,13.814183,1,2020-09-29 13:49:57
106,51.521194,5.868552,51.521194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,728.000000,0.078582,2.105440,0.000512,-0.286482,0,2020-09-29 13:50:01
107,51.520769,5.867817,51.520769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25077.037559,-3.193140,317.077186,1.015913,24.798510,1,2020-09-29 13:50:06
108,51.521234,5.868654,51.521234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,724.248408,0.004540,2.836235,0.000506,-0.462253,0,2020-09-29 13:50:10
109,51.521139,5.869300,51.521139,0.350486,0.039936,0.210884,-1.059705,0.000000,0.022559,0.000000,0.680272,780.448980,0.066624,3.496793,0.003109,-0.549521,0,2020-09-29 13:50:14
110,51.520462,5.870299,51.520462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:50:19
111,51.520238,5.869532,51.520238,0.214673,0.024461,0.129167,-0.649070,0.000000,0.013817,0.000000,0.416667,15533.204167,-1.442892,334.951076,0.581689,16.129775,1,2020-09-29 13:50:23
112,51.520711,5.869729,51.520711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:50:27
113,51.521268,5.868970,51.521268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:50:31
114,51.521390,5.868583,51.521390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:50:36
115,51.521272,5.868584,51.521272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:50:40
116,51.520983,5.868721,51.520983,0.384489,0.043810,0.231343,-1.162513,0.000000,0.024747,0.000000,0.746269,934.283582,-0.012596,1.922704,0.284499,0.970241,0,2020-09-29 13:50:44
117,51.520952,5.868944,51.520952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:50:49
118,51.521116,5.868445,51.521116,0.402511,0.045864,0.242188,-1.217005,0.000000,0.025907,0.000000,0.781250,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:50:53
119,51.521087,5.868155,51.521087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6636.395349,-0.007926,200.452226,-0.299941,6.808629,0,2020-09-29 13:50:57
120,51.521258,5.868459,51.521258,0.399391,0.045508,0.240310,-1.207571,0.000000,0.025706,0.000000,0.775194,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:51:02
121,51.520918,5.868966,51.520918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4423.251701,0.040675,142.302695,-0.168041,4.237187,0,2020-09-29 13:51:06
122,51.520453,5.868645,51.520453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21267.035533,-0.019246,612.864765,-0.839543,19.958185,1,2020-09-29 13:51:10
123,51.519830,5.869058,51.519830,0.145131,0.016537,0.087324,-0.438808,0.000000,0.009341,0.000000,0.281690,31592.535211,0.116144,839.087018,-1.210399,29.211446,1,2020-09-29 13:51:14
124,51.519738,5.871007,51.519738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:51:19
125,51.519833,5.870700,51.519833,0.141542,0.016128,0.085165,-0.427958,0.000000,0.009110,0.000000,0.274725,353.634615,0.005655,11.749512,-0.015320,0.332344,0,2020-09-29 13:51:23
126,51.520101,5.869136,51.520101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20028.439863,0.221723,512.761515,-0.797428,20.794842,1,2020-09-29 13:51:27
127,51.521011,5.868779,51.521011,0.343476,0.039137,0.206667,-1.038511,0.000000,0.022108,0.000000,0.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:51:32
128,51.521153,5.868753,51.521153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,924.628378,-0.383048,0.061666,-0.032955,0.821472,0,2020-09-29 13:51:36
129,51.521174,5.868754,51.521174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,995.500000,0.029958,29.293084,-0.031883,0.974444,0,2020-09-29 13:51:40
130,51.521405,5.868389,51.521405,0.429346,0.048921,0.258333,-1.298139,0.000000,0.027634,0.000000,0.833333,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:51:44
131,51.521467,5.868212,51.521467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:51:49
132,51.521419,5.868194,51.521419,0.387379,0.044140,0.233083,-1.171253,0.000000,0.024933,0.000000,0.751880,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:51:53
133,51.521410,5.868257,51.521410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:51:57
134,51.521289,5.868355,51.521289,0.399391,0.045508,0.240310,-1.207571,0.000000,0.025706,0.000000,0.775194,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:52:02
135,51.521241,5.868418,51.521241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:52:06
136,51.521351,5.868693,51.521351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1051.829630,-0.066373,2.409846,0.227166,0.962765,0,2020-09-29 13:52:10
137,51.521368,5.868549,51.521368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:52:15
138,51.521305,5.868830,51.521305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:52:19
139,51.521274,5.868618,51.521274,0.334555,0.038121,0.201299,-1.011537,0.000000,0.021533,0.000000,0.649351,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:52:23
140,51.521307,5.868645,51.521307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:52:27
141,51.521347,5.868322,51.521347,0.310370,0.035365,0.186747,-0.938414,0.000000,0.019977,0.000000,0.602410,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:52:32
142,51.521323,5.868231,51.521323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:52:36
143,51.521403,5.868493,51.521403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:52:40
144,51.521320,5.868597,51.521320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:52:45
145,51.521253,5.868615,51.521253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:52:49
146,51.521237,5.868307,51.521237,0.303067,0.034533,0.182353,-0.916334,0.000000,0.019507,0.000000,0.588235,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:52:53
147,51.521215,5.868682,51.521215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:52:57
148,51.521241,5.868670,51.521241,0.287829,0.032796,0.173184,-0.870261,0.000000,0.018526,0.000000,0.558659,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:53:02
149,51.521252,5.868869,51.521252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:53:06
150,51.521148,5.868922,51.521148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:53:10
151,51.521207,5.869055,51.521207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2020-09-29 13:53:15
