,total in seconds,datetime(utc),Diana_time,DianaSensorPosition_latitude_deg,DianaSensorPosition_longitude_deg,DianaSensorPosition_altitude_m,DianaTargets_band,DianaTarget_ID,DianaTargetsTargetSignal_snr_dB,DianaTargetsTargetSignal_bearing_deg,DianaTargetsTargetSignal_range_m,DianaTargetsTargetClassification_score,channels,DianaTarget_Aircraft,DianaTarget_Controller,DianaTarget_None,DianaClasssification_Unknown,DianaClasssification_DJI-MAVIC-PRO-PLATINUM,DianaClasssification_Wifi-Bluetooth,DianaClasssification_DJI-MAVIC-2-PRO,DianaClasssification_DJI-Phantom-4F,DianaClasssification_Parrot-ANAFI,DianaClasssification_DJI-Phantom-4E,DianaClasssification_SPEKTRUM-DX5e,DianaClasssification_SYMA-X8HW,DianaClasssification_DJI-MAVIC-AIR,DianaClasssification_None,DianaClasssification_VISUO-Zen
0,1601381457,2020-09-29 12:10:57,738063.6,51.519137,5.857951,31.0,1.0,0.0,17.866666,27.521214,227.0,0.175472,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1601381457,2020-09-29 12:10:57,0.0,0.0,0.0,0.0,0.0,0.0,12.523288,27.521214,421.0,0.193715,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2,1601381460,2020-09-29 12:11:00,738063.6,51.519137,5.857951,31.0,2.0,1.0,23.304105,87.01588000000002,121.0,0.2333329999999999,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1601381460,2020-09-29 12:11:00,0.0,0.0,0.0,0.0,0.0,12000.0,28.407998,87.01588000000002,67.0,0.419188,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
4,1601381460,2020-09-29 12:11:00,0.0,0.0,0.0,0.0,0.0,0.0,10.211538,87.01588000000002,549.0,0.166667,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5,1601381465,2020-09-29 12:11:05,738063.6,51.519137,5.857951,31.0,1.0,20000.0,11.921907,-25.759901,451.0,0.533333,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
6,1601381469,2020-09-29 12:11:09,738063.6,51.519137,5.857951,31.0,2.0,12000.0,27.2754,90.346806,77.0,0.452521,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7,1601381469,2020-09-29 12:11:09,0.0,0.0,0.0,0.0,0.0,12000.0,26.066487,90.346806,88.0,0.383789,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
8,1601381475,2020-09-29 12:11:15,738063.6,51.519137,5.857951,31.0,1.0,12000.0,31.218269,-11.171477,48.0,0.666667,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9,1601381475,2020-09-29 12:11:15,0.0,0.0,0.0,0.0,0.0,12000.0,31.517784,-11.171477,47.0,0.566667,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10,1601381475,2020-09-29 12:11:15,0.0,0.0,0.0,0.0,0.0,1001.0,21.028049,-11.171477,158.0,0.333333,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11,1601381478,2020-09-29 12:11:18,738063.6,51.519137,5.857951,31.0,2.0,0.0,28.62073,99.878001,65.0,0.3075,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
12,1601381478,2020-09-29 12:11:18,0.0,0.0,0.0,0.0,0.0,0.0,12.96168,99.878001,400.0,0.366667,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
13,1601381484,2020-09-29 12:11:24,738063.6,51.519137,5.857951,31.0,1.0,12000.0,32.726871,100.292091,41.0,0.4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
14,1601381484,2020-09-29 12:11:24,0.0,0.0,0.0,0.0,0.0,12000.0,31.32514,100.292091,48.0,0.299054,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1601381484,2020-09-29 12:11:24,0.0,0.0,0.0,0.0,0.0,0.0,30.867504,100.292091,50.0,0.306672,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
16,1601381487,2020-09-29 12:11:27,0.0,0.0,0.0,0.0,0.0,0.0,6.99887,32.024136,795.0,0.3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
17,1601381487,2020-09-29 12:11:27,0.0,0.0,0.0,0.0,0.0,0.0,7.337125,32.024136,765.0,0.2333329999999999,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
18,1601381487,2020-09-29 12:11:27,738063.6,51.519137,5.857951,31.0,2.0,0.0,7.602233999999997,32.024136,742.0,0.3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
19,1601381490,2020-09-29 12:11:30,738063.6,51.519137,5.857951,31.0,3.0,1.0,23.134616,81.298653,124.0,0.366667,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20,1601381490,2020-09-29 12:11:30,0.0,0.0,0.0,0.0,0.0,0.0,13.21948,81.298653,388.0,0.4333329999999999,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
21,1601381490,2020-09-29 12:11:30,0.0,0.0,0.0,0.0,0.0,0.0,7.118005,81.298653,784.0,0.4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
22,1601381493,2020-09-29 12:11:33,738063.6,51.519137,5.857951,31.0,1.0,12000.0,29.603189,99.207615,58.0,0.387872,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
23,1601381493,2020-09-29 12:11:33,0.0,0.0,0.0,0.0,0.0,12000.0,28.693373,99.207615,65.0,0.331471,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
24,1601381493,2020-09-29 12:11:33,0.0,0.0,0.0,0.0,0.0,12000.0,27.484425,99.207615,75.0,0.431914,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
25,1601381496,2020-09-29 12:11:36,738063.6,51.519137,5.857951,31.0,2.0,12000.0,29.426367,-11.763591,60.0,0.443249,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
26,1601381496,2020-09-29 12:11:36,0.0,0.0,0.0,0.0,0.0,12000.0,28.678244,-11.763591,65.0,0.4073739999999999,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
27,1601381496,2020-09-29 12:11:36,0.0,0.0,0.0,0.0,0.0,12000.0,28.756933,-11.763591,64.0,0.452521,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
28,1601381499,2020-09-29 12:11:39,0.0,0.0,0.0,0.0,0.0,0.0,6.341703,-8.205638,857.0,0.0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
29,1601381499,2020-09-29 12:11:39,738063.6,51.519137,5.857951,31.0,3.0,1001.0,37.340266,-8.205638,24.0,0.5,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30,1601381499,2020-09-29 12:11:39,0.0,0.0,0.0,0.0,0.0,0.0,24.125519,-8.205638,110.0,0.3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
31,1601381501,2020-09-29 12:11:41,738063.6,51.519137,5.857951,31.0,1.0,0.0,22.298827,23.590585,136.0,0.208717,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
32,1601381505,2020-09-29 12:11:45,738063.6,51.519137,5.857951,31.0,2.0,12000.0,27.998045,-0.2417969999999999,70.0,0.354538,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
33,1601381505,2020-09-29 12:11:45,0.0,0.0,0.0,0.0,0.0,12000.0,28.429501,-0.2417969999999999,67.0,0.395576,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
34,1601381505,2020-09-29 12:11:45,0.0,0.0,0.0,0.0,0.0,12000.0,28.077955,-0.2417969999999999,70.0,0.376582,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
35,1601381508,2020-09-29 12:11:48,0.0,0.0,0.0,0.0,0.0,0.0,24.065123,-6.983935000000002,111.0,0.3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
36,1601381508,2020-09-29 12:11:48,738063.6,51.519137,5.857951,31.0,3.0,16001.0,35.688647,-6.983935000000002,29.0,0.333333,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37,1601381511,2020-09-29 12:11:51,0.0,0.0,0.0,0.0,0.0,12000.0,7.400049,-0.78546,759.0,0.466667,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
38,1601381511,2020-09-29 12:11:51,738063.6,51.519137,5.857951,31.0,1.0,1.0,15.740145000000002,-0.78546,290.0,0.266667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39,1601381511,2020-09-29 12:11:51,0.0,0.0,0.0,0.0,0.0,0.0,19.09484,-0.78546,197.0,0.4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
40,1601381514,2020-09-29 12:11:54,738063.6,51.519137,5.857951,31.0,2.0,1.0,13.746972,85.130012,365.0,0.4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41,1601381514,2020-09-29 12:11:54,0.0,0.0,0.0,0.0,0.0,11000.0,15.97211,85.130012,283.0,0.6,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
42,1601381514,2020-09-29 12:11:54,0.0,0.0,0.0,0.0,0.0,12000.0,18.393519,85.130012,214.0,0.420218,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
43,1601381518,2020-09-29 12:11:58,738063.6,51.519137,5.857951,31.0,3.0,1001.0,35.808673,-9.140801,28.0,0.4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44,1601381518,2020-09-29 12:11:58,0.0,0.0,0.0,0.0,0.0,0.0,23.874904,-9.140801,113.0,0.3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
45,1601381518,2020-09-29 12:11:58,0.0,0.0,0.0,0.0,0.0,12000.0,15.158686,-9.140801,310.0,0.377728,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
46,1601381520,2020-09-29 12:12:00,0.0,0.0,0.0,0.0,0.0,12000.0,21.787334,-2.365992,144.0,0.447004,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
47,1601381520,2020-09-29 12:12:00,738063.6,51.519137,5.857951,31.0,1.0,12000.0,21.065564,-2.365992,157.0,0.406525,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
48,1601381520,2020-09-29 12:12:00,0.0,0.0,0.0,0.0,0.0,12000.0,20.787666,-2.365992,162.0,0.392833,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
49,1601381523,2020-09-29 12:12:03,738063.6,51.519137,5.857951,31.0,2.0,12000.0,23.672815,82.259431,116.0,0.387872,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
50,1601381523,2020-09-29 12:12:03,0.0,0.0,0.0,0.0,0.0,1.0,15.107935,82.259431,312.0,0.4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
51,1601381523,2020-09-29 12:12:03,0.0,0.0,0.0,0.0,0.0,0.0,9.669893,82.259431,584.0,0.126995,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
52,1601381526,2020-09-29 12:12:06,0.0,0.0,0.0,0.0,0.0,0.0,23.905452,-4.626579,113.0,0.21929,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
53,1601381526,2020-09-29 12:12:06,0.0,0.0,0.0,0.0,0.0,0.0,19.532204,-4.626579,187.0,0.346323,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
54,1601381526,2020-09-29 12:12:06,738063.6,51.519137,5.857951,31.0,3.0,1001.0,35.622893,-4.626579,29.0,0.766667,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
55,1601381530,2020-09-29 12:12:10,0.0,0.0,0.0,0.0,0.0,12000.0,13.710685,-11.032848,367.0,0.41213,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
56,1601381530,2020-09-29 12:12:10,0.0,0.0,0.0,0.0,0.0,12000.0,11.644623,-11.032848,465.0,0.421401,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
57,1601381530,2020-09-29 12:12:10,738063.6,51.519137,5.857951,31.0,1.0,0.0,15.132862,-11.032848,311.0,0.208805,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
58,1601381532,2020-09-29 12:12:12,738063.6,51.519137,5.857951,31.0,2.0,1.0,15.307159,82.73176099999998,305.0,0.3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
59,1601381532,2020-09-29 12:12:12,0.0,0.0,0.0,0.0,0.0,0.0,9.491576,82.73176099999998,596.0,0.126995,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
60,1601381535,2020-09-29 12:12:15,738063.6,51.519137,5.857951,31.0,3.0,1001.0,35.335898,-4.873459,30.0,0.4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
61,1601381535,2020-09-29 12:12:15,0.0,0.0,0.0,0.0,0.0,0.0,23.386017,-4.873459,120.0,0.187746,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
62,1601381538,2020-09-29 12:12:18,738063.6,51.519137,5.857951,31.0,1.0,0.0,18.17089,26.856216,219.0,0.208805,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
63,1601381538,2020-09-29 12:12:18,0.0,0.0,0.0,0.0,0.0,0.0,11.914521,26.856216,451.0,0.17762,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
64,1601381541,2020-09-29 12:12:21,0.0,0.0,0.0,0.0,0.0,12000.0,12.25657,82.513796,434.0,0.4110609999999999,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
65,1601381541,2020-09-29 12:12:21,0.0,0.0,0.0,0.0,0.0,0.0,13.020421,82.513796,397.0,0.2333329999999999,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
66,1601381541,2020-09-29 12:12:21,738063.6,51.519137,5.857951,31.0,2.0,0.0,15.942704,82.513796,284.0,0.184188,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
67,1601381547,2020-09-29 12:12:27,738063.6,51.519137,5.857951,31.0,1.0,0.0,23.968194,1.575038,112.0,0.4333329999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
68,1601381547,2020-09-29 12:12:27,0.0,0.0,0.0,0.0,0.0,0.0,20.528584,1.575038,167.0,0.3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
69,1601381547,2020-09-29 12:12:27,0.0,0.0,0.0,0.0,0.0,12000.0,20.920794,1.575038,160.0,0.733333,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
70,1601381549,2020-09-29 12:12:29,738063.6,51.519137,5.857951,31.0,2.0,12000.0,15.88861,-1.456168,285.0,0.40852,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
71,1601381553,2020-09-29 12:12:33,738063.6,51.519137,5.857951,31.0,3.0,0.0,15.139329,81.016388,311.0,0.185925,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
72,1601381553,2020-09-29 12:12:33,0.0,0.0,0.0,0.0,0.0,0.0,10.863457,81.016388,509.0,0.213251,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
73,1601381562,2020-09-29 12:12:42,738063.6,51.519137,5.857951,31.0,3.0,0.0,17.776958999999994,81.243454,229.0,0.266667,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
74,1601381562,2020-09-29 12:12:42,0.0,0.0,0.0,0.0,0.0,0.0,10.318771,81.243454,542.0,0.210956,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
75,1601381565,2020-09-29 12:12:45,0.0,0.0,0.0,0.0,0.0,0.0,24.679462,-11.822923,103.0,0.3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
76,1601381565,2020-09-29 12:12:45,738063.6,51.519137,5.857951,31.0,1.0,12001.0,37.04628,-11.822923,25.0,0.533333,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77,1601381568,2020-09-29 12:12:48,738063.6,51.519137,5.857951,31.0,2.0,12000.0,19.015826,142.862953,199.0,0.633333,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
78,1601381568,2020-09-29 12:12:48,0.0,0.0,0.0,0.0,0.0,12000.0,18.192232,142.862953,219.0,0.3630739999999999,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
79,1601381568,2020-09-29 12:12:48,0.0,0.0,0.0,0.0,0.0,12000.0,15.589296,142.862953,295.0,0.4775149999999999,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
80,1601381571,2020-09-29 12:12:51,738063.6,51.519137,5.857951,31.0,3.0,1.0,15.169692,81.062051,310.0,0.207779,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81,1601381574,2020-09-29 12:12:54,738063.6,51.519137,5.857951,31.0,1.0,1001.0,36.539562,-9.50443,26.0,0.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
82,1601381574,2020-09-29 12:12:54,0.0,0.0,0.0,0.0,0.0,0.0,14.286081,-9.50443,343.0,0.4333329999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
83,1601381574,2020-09-29 12:12:54,0.0,0.0,0.0,0.0,0.0,0.0,7.700521000000001,-9.50443,733.0,0.2333329999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
84,1601381577,2020-09-29 12:12:57,738063.6,51.519137,5.857951,31.0,2.0,12000.0,13.824331,97.261795,362.0,0.447004,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
85,1601381577,2020-09-29 12:12:57,0.0,0.0,0.0,0.0,0.0,0.0,10.818459,97.261795,512.0,0.333333,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
86,1601381577,2020-09-29 12:12:57,0.0,0.0,0.0,0.0,0.0,12000.0,9.944171,97.261795,566.0,0.4110609999999999,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
87,1601381583,2020-09-29 12:13:03,738063.6,51.519137,5.857951,31.0,1.0,12001.0,36.09824,4.861116,27.0,0.9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
88,1601381583,2020-09-29 12:13:03,0.0,0.0,0.0,0.0,0.0,12000.0,23.515188,4.861116,118.0,0.431914,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
89,1601381583,2020-09-29 12:13:03,0.0,0.0,0.0,0.0,0.0,0.0,12.07642,4.861116,443.0,0.162144,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
90,1601381586,2020-09-29 12:13:06,0.0,0.0,0.0,0.0,0.0,12000.0,23.465039,-7.349355,119.0,0.321737,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
91,1601381586,2020-09-29 12:13:06,738063.6,51.519137,5.857951,31.0,2.0,12000.0,23.598808,-7.349355,117.0,0.4073739999999999,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
92,1601381586,2020-09-29 12:13:06,0.0,0.0,0.0,0.0,0.0,12000.0,22.446346,-7.349355,134.0,0.445593,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
93,1601381589,2020-09-29 12:13:09,0.0,0.0,0.0,0.0,0.0,12000.0,23.232737,-5.947521,122.0,0.4438470000000001,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
94,1601381589,2020-09-29 12:13:09,738063.6,51.519137,5.857951,31.0,3.0,12000.0,24.176049,-5.947521,110.0,0.4073739999999999,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
95,1601381589,2020-09-29 12:13:09,0.0,0.0,0.0,0.0,0.0,0.0,10.65944,-5.947521,521.0,0.327296,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
96,1601381592,2020-09-29 12:13:12,0.0,0.0,0.0,0.0,0.0,0.0,27.159102,19.540177,78.0,0.266667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
97,1601381592,2020-09-29 12:13:12,738063.6,51.519137,5.857951,31.0,1.0,1001.0,29.387233,19.540177,60.0,0.333333,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
98,1601381595,2020-09-29 12:13:15,0.0,0.0,0.0,0.0,0.0,0.0,8.985511,-3.908663,632.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
99,1601381595,2020-09-29 12:13:15,0.0,0.0,0.0,0.0,0.0,12000.0,28.366939,-3.908663,67.0,0.428356,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
100,1601381595,2020-09-29 12:13:15,738063.6,51.519137,5.857951,31.0,2.0,1.0,22.163464,-3.908663,138.0,0.333333,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
101,1601381598,2020-09-29 12:13:18,738063.6,51.519137,5.857951,31.0,3.0,12000.0,22.232246,-5.830215,137.0,0.378796,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
102,1601381598,2020-09-29 12:13:18,0.0,0.0,0.0,0.0,0.0,0.0,20.971594,-5.830215,159.0,0.281506,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
103,1601381598,2020-09-29 12:13:18,0.0,0.0,0.0,0.0,0.0,0.0,10.272936,-5.830215,545.0,0.279042,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
104,1601381601,2020-09-29 12:13:21,738063.6,51.519137,5.857951,31.0,1.0,11001.0,20.042472,15.532595,177.0,0.633333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
105,1601381601,2020-09-29 12:13:21,0.0,0.0,0.0,0.0,0.0,12000.0,22.271107,15.532595,137.0,0.4073739999999999,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
106,1601381601,2020-09-29 12:13:21,0.0,0.0,0.0,0.0,0.0,0.0,13.977267,15.532595,356.0,0.366667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
107,1601381604,2020-09-29 12:13:24,0.0,0.0,0.0,0.0,0.0,12000.0,16.528956,84.493399,265.0,0.396159,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
108,1601381604,2020-09-29 12:13:24,0.0,0.0,0.0,0.0,0.0,12000.0,16.391422,84.493399,269.0,0.414671,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
109,1601381604,2020-09-29 12:13:24,738063.6,51.519137,5.857951,31.0,2.0,0.0,16.847032000000002,84.493399,255.0,0.366667,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
110,1601381607,2020-09-29 12:13:27,738063.6,51.519137,5.857951,31.0,3.0,0.0,18.619993,138.956028,208.0,0.280068,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
111,1601381607,2020-09-29 12:13:27,0.0,0.0,0.0,0.0,0.0,12000.0,12.245924,138.956028,434.0,0.3255349999999999,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
112,1601381607,2020-09-29 12:13:27,0.0,0.0,0.0,0.0,0.0,0.0,7.9602369999999985,138.956028,712.0,0.3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
113,1601381610,2020-09-29 12:13:30,738063.6,51.519137,5.857951,31.0,1.0,1.0,25.947563,38.823,89.0,0.2333329999999999,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
114,1601381610,2020-09-29 12:13:30,0.0,0.0,0.0,0.0,0.0,0.0,23.648501,38.823,116.0,0.2333329999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
115,1601381610,2020-09-29 12:13:30,0.0,0.0,0.0,0.0,0.0,12000.0,18.729102,38.823,206.0,0.412233,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
116,1601381613,2020-09-29 12:13:33,0.0,0.0,0.0,0.0,0.0,12000.0,17.879043,88.905226,227.0,0.3997179999999999,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
117,1601381613,2020-09-29 12:13:33,738063.6,51.519137,5.857951,31.0,2.0,1.0,18.07915,88.905226,222.0,0.333333,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
118,1601381613,2020-09-29 12:13:33,0.0,0.0,0.0,0.0,0.0,12000.0,21.416661,88.905226,151.0,0.4110609999999999,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
119,1601381619,2020-09-29 12:13:39,0.0,0.0,0.0,0.0,0.0,0.0,22.839442,44.553626,128.0,0.3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
120,1601381619,2020-09-29 12:13:39,738063.6,51.519137,5.857951,31.0,1.0,12001.0,27.349903,44.553626,76.0,0.466667,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
