,total in seconds,datetime(utc),Diana_time,DianaSensorPosition_latitude_deg,DianaSensorPosition_longitude_deg,DianaSensorPosition_altitude_m,DianaTargets_band,DianaTarget_ID,DianaTargetsTargetSignal_snr_dB,DianaTargetsTargetSignal_bearing_deg,DianaTargetsTargetSignal_range_m,DianaTargetsTargetClassification_score,channels,DianaTarget_Aircraft,DianaTarget_Controller,DianaTarget_None,DianaClasssification_Unknown,DianaClasssification_DJI-MAVIC-PRO-PLATINUM,DianaClasssification_Wifi-Bluetooth,DianaClasssification_DJI-MAVIC-2-PRO,DianaClasssification_DJI-Phantom-4F,DianaClasssification_Parrot-ANAFI,DianaClasssification_DJI-Phantom-4E,DianaClasssification_SPEKTRUM-DX5e,DianaClasssification_SYMA-X8HW,DianaClasssification_DJI-MAVIC-AIR,DianaClasssification_None,DianaClasssification_VISUO-Zen
121,1601381622,2020-09-29 12:13:42,738063.6,51.519137,5.857951,31.0,2.0,1.0,13.833420000000002,82.10785200000002,362.0,0.4333329999999999,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
122,1601381622,2020-09-29 12:13:42,0.0,0.0,0.0,0.0,0.0,0.0,9.714953,82.10785200000002,581.0,0.126995,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
123,1601381624,2020-09-29 12:13:44,738063.6,51.519137,5.857951,31.0,3.0,0.0,15.462166,81.295866,300.0,0.181442,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
124,1601381628,2020-09-29 12:13:48,738063.6,51.519137,5.857951,31.0,1.0,12001.0,24.89421,47.622168,101.0,0.4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
125,1601381628,2020-09-29 12:13:48,0.0,0.0,0.0,0.0,0.0,20000.0,21.539366,47.622168,149.0,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
126,1601381634,2020-09-29 12:13:54,738063.6,51.519137,5.857951,31.0,3.0,0.0,16.569925,81.262362,264.0,0.2333329999999999,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
127,1601381634,2020-09-29 12:13:54,0.0,0.0,0.0,0.0,0.0,0.0,11.598276,81.262362,468.0,0.257663,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
128,1601381637,2020-09-29 12:13:57,0.0,0.0,0.0,0.0,0.0,12000.0,20.948088,50.391539,159.0,0.462425,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
129,1601381637,2020-09-29 12:13:57,738063.6,51.519137,5.857951,31.0,1.0,12001.0,26.4324,50.391539,84.0,0.333333,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
130,1601381640,2020-09-29 12:14:00,738063.6,51.519137,5.857951,31.0,2.0,12000.0,14.132629,21.837016,349.0,0.421401,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
131,1601381640,2020-09-29 12:14:00,0.0,0.0,0.0,0.0,0.0,12000.0,13.960733,21.837016,356.0,0.447004,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
132,1601381640,2020-09-29 12:14:00,0.0,0.0,0.0,0.0,0.0,12000.0,9.812871,21.837016,575.0,0.7,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
133,1601381642,2020-09-29 12:14:02,738063.6,51.519137,5.857951,31.0,3.0,0.0,15.873813,80.933701,286.0,0.214775,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
134,1601381646,2020-09-29 12:14:06,738063.6,51.519137,5.857951,31.0,1.0,12001.0,25.903316,51.506095,90.0,0.466667,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
135,1601381646,2020-09-29 12:14:06,0.0,0.0,0.0,0.0,0.0,0.0,11.587162,51.506095,468.0,0.333333,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
136,1601381649,2020-09-29 12:14:09,0.0,0.0,0.0,0.0,0.0,12000.0,9.600479,5.1790970000000005,589.0,0.421401,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
137,1601381649,2020-09-29 12:14:09,738063.6,51.519137,5.857951,31.0,2.0,12000.0,9.850958,5.1790970000000005,572.0,0.4110609999999999,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
138,1601381649,2020-09-29 12:14:09,0.0,0.0,0.0,0.0,0.0,0.0,9.321905,5.1790970000000005,608.0,0.276895,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
139,1601381652,2020-09-29 12:14:12,0.0,0.0,0.0,0.0,0.0,12000.0,14.930007000000002,81.586221,319.0,0.466667,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
140,1601381652,2020-09-29 12:14:12,738063.6,51.519137,5.857951,31.0,3.0,0.0,15.635201,81.586221,294.0,0.266667,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
141,1601381655,2020-09-29 12:14:15,738063.6,51.519137,5.857951,31.0,1.0,1.0,17.261582,58.01689200000001,244.0,0.2333329999999999,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
142,1601381655,2020-09-29 12:14:15,0.0,0.0,0.0,0.0,0.0,0.0,17.586747,58.01689200000001,235.0,0.186423,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
143,1601381658,2020-09-29 12:14:18,738063.6,51.519137,5.857951,31.0,2.0,12000.0,16.300241,4.5225300000000015,272.0,0.384934,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
144,1601381658,2020-09-29 12:14:18,0.0,0.0,0.0,0.0,0.0,12000.0,15.145482,4.5225300000000015,311.0,0.325719,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
145,1601381660,2020-09-29 12:14:20,738063.6,51.519137,5.857951,31.0,3.0,12000.0,15.147675,91.375736,311.0,0.388421,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
146,1601381664,2020-09-29 12:14:24,738063.6,51.519137,5.857951,31.0,1.0,12001.0,14.461425,60.669288,336.0,0.366667,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
147,1601381664,2020-09-29 12:14:24,0.0,0.0,0.0,0.0,0.0,0.0,21.657441,60.669288,147.0,0.208717,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
148,1601381666,2020-09-29 12:14:26,738063.6,51.519137,5.857951,31.0,2.0,0.0,12.324398,-1.689183,430.0,0.350049,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
149,1601381669,2020-09-29 12:14:29,738063.6,51.519137,5.857951,31.0,3.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,1601381673,2020-09-29 12:14:33,0.0,0.0,0.0,0.0,0.0,12000.0,19.307488,10.395157,192.0,0.414671,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
151,1601381673,2020-09-29 12:14:33,738063.6,51.519137,5.857951,31.0,1.0,1001.0,17.362682999999997,10.395157,241.0,0.366667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
152,1601381673,2020-09-29 12:14:33,0.0,0.0,0.0,0.0,0.0,20000.0,23.220291,10.395157,122.0,0.6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
153,1601381676,2020-09-29 12:14:36,738063.6,51.519137,5.857951,31.0,2.0,0.0,12.493874,82.568608,422.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
154,1601381676,2020-09-29 12:14:36,0.0,0.0,0.0,0.0,0.0,12000.0,15.288728,82.568608,306.0,0.336226,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
155,1601381676,2020-09-29 12:14:36,0.0,0.0,0.0,0.0,0.0,12000.0,9.736478,82.568608,580.0,0.381337,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
156,1601381678,2020-09-29 12:14:38,738063.6,51.519137,5.857951,31.0,3.0,12000.0,8.517475,98.445174,667.0,0.3855909999999999,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
157,1601381682,2020-09-29 12:14:42,738063.6,51.519137,5.857951,31.0,1.0,1.0,13.027457,56.308765,397.0,0.366667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
158,1601381682,2020-09-29 12:14:42,0.0,0.0,0.0,0.0,0.0,0.0,21.198884,56.308765,155.0,0.208717,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
159,1601381682,2020-09-29 12:14:42,0.0,0.0,0.0,0.0,0.0,0.0,10.291431,56.308765,544.0,0.171051,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
160,1601381685,2020-09-29 12:14:45,0.0,0.0,0.0,0.0,0.0,0.0,10.212222,82.307783,549.0,0.126995,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
161,1601381685,2020-09-29 12:14:45,738063.6,51.519137,5.857951,31.0,2.0,1.0,14.668323,82.307783,328.0,0.4333329999999999,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
162,1601381687,2020-09-29 12:14:47,738063.6,51.519137,5.857951,31.0,3.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1601381691,2020-09-29 12:14:51,738063.6,51.519137,5.857951,31.0,1.0,12001.0,12.601383,55.622085,417.0,0.4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
164,1601381691,2020-09-29 12:14:51,0.0,0.0,0.0,0.0,0.0,12000.0,9.255998,55.622085,613.0,0.447004,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
165,1601381694,2020-09-29 12:14:54,738063.6,51.519137,5.857951,31.0,2.0,1.0,15.551188,83.058616,297.0,0.258483,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
166,1601381694,2020-09-29 12:14:54,0.0,0.0,0.0,0.0,0.0,12000.0,17.029260999999998,83.058616,250.0,0.359464,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
167,1601381694,2020-09-29 12:14:54,0.0,0.0,0.0,0.0,0.0,12000.0,16.434515,83.058616,268.0,0.3975889999999999,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
168,1601381700,2020-09-29 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0,22.608185,7.886319,131.0,0.366667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
169,1601381700,2020-09-29 12:15:00,0.0,0.0,0.0,0.0,0.0,12000.0,8.798567,7.886319,646.0,0.421401,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
170,1601381700,2020-09-29 12:15:00,738063.6,51.519137,5.857951,31.0,1.0,12001.0,17.644703,7.886319,233.0,0.333333,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
171,1601381703,2020-09-29 12:15:03,738063.6,51.519137,5.857951,31.0,2.0,1.0,15.654962,83.383717,293.0,0.3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
172,1601381703,2020-09-29 12:15:03,0.0,0.0,0.0,0.0,0.0,0.0,15.430084,83.383717,301.0,0.362426,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
173,1601381703,2020-09-29 12:15:03,0.0,0.0,0.0,0.0,0.0,0.0,8.922438,83.383717,637.0,0.2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
174,1601381706,2020-09-29 12:15:06,738063.6,51.519137,5.857951,31.0,3.0,0.0,14.503243,80.57980500000002,335.0,0.185925,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
175,1601381706,2020-09-29 12:15:06,0.0,0.0,0.0,0.0,0.0,0.0,10.573266,80.57980500000002,527.0,0.243227,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
176,1601381709,2020-09-29 12:15:09,0.0,0.0,0.0,0.0,0.0,0.0,13.076879,58.172164,395.0,0.2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
177,1601381709,2020-09-29 12:15:09,738063.6,51.519137,5.857951,31.0,1.0,11001.0,15.362743,58.172164,303.0,0.7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
178,1601381711,2020-09-29 12:15:11,738063.6,51.519137,5.857951,31.0,2.0,0.0,20.576776,29.439665,166.0,0.2249489999999999,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
179,1601381714,2020-09-29 12:15:14,738063.6,51.519137,5.857951,31.0,3.0,0.0,15.104001,81.366314,312.0,0.214775,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
180,1601381718,2020-09-29 12:15:18,0.0,0.0,0.0,0.0,0.0,0.0,8.120797,21.18569500000001,699.0,0.4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
181,1601381718,2020-09-29 12:15:18,738063.6,51.519137,5.857951,31.0,1.0,20000.0,25.69996,21.18569500000001,92.0,0.633333,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
182,1601381718,2020-09-29 12:15:18,0.0,0.0,0.0,0.0,0.0,1.0,9.899403,21.18569500000001,569.0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
183,1601381721,2020-09-29 12:15:21,738063.6,51.519137,5.857951,31.0,2.0,12000.0,16.470195,104.814386,267.0,0.384934,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
184,1601381721,2020-09-29 12:15:21,0.0,0.0,0.0,0.0,0.0,12000.0,16.365014000000002,104.814386,270.0,0.352383,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
185,1601381721,2020-09-29 12:15:21,0.0,0.0,0.0,0.0,0.0,12000.0,15.611543,104.814386,295.0,0.3975889999999999,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
186,1601381723,2020-09-29 12:15:23,738063.6,51.519137,5.857951,31.0,3.0,0.0,15.322183,81.517713,305.0,0.247955,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
187,1601381727,2020-09-29 12:15:27,738063.6,51.519137,5.857951,31.0,1.0,0.0,21.774578,16.912008,145.0,0.175363,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
188,1601381727,2020-09-29 12:15:27,0.0,0.0,0.0,0.0,0.0,0.0,19.595747,16.912008,186.0,0.317745,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
189,1601381727,2020-09-29 12:15:27,0.0,0.0,0.0,0.0,0.0,12000.0,17.814509,16.912008,228.0,0.41665,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
190,1601381730,2020-09-29 12:15:30,0.0,0.0,0.0,0.0,0.0,12000.0,17.022051,6.579833,250.0,0.416706,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
191,1601381730,2020-09-29 12:15:30,0.0,0.0,0.0,0.0,0.0,12000.0,18.238018,6.579833,218.0,0.36878,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
192,1601381730,2020-09-29 12:15:30,738063.6,51.519137,5.857951,31.0,2.0,1.0,15.072635,6.579833,313.0,0.370979,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
193,1601381732,2020-09-29 12:15:32,738063.6,51.519137,5.857951,31.0,3.0,0.0,15.71257,81.263795,291.0,0.2195369999999999,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
194,1601381736,2020-09-29 12:15:36,738063.6,51.519137,5.857951,31.0,1.0,1.0,18.437301,10.431787,213.0,0.466667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
195,1601381736,2020-09-29 12:15:36,0.0,0.0,0.0,0.0,0.0,12000.0,25.093156,10.431787,99.0,0.409915,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
196,1601381736,2020-09-29 12:15:36,0.0,0.0,0.0,0.0,0.0,0.0,20.677691,10.431787,164.0,0.309489,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
197,1601381739,2020-09-29 12:15:39,738063.6,51.519137,5.857951,31.0,2.0,12000.0,17.867721,99.730927,227.0,0.355993,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
198,1601381739,2020-09-29 12:15:39,0.0,0.0,0.0,0.0,0.0,12000.0,17.754751000000006,99.730927,230.0,0.421401,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
199,1601381739,2020-09-29 12:15:39,0.0,0.0,0.0,0.0,0.0,12000.0,17.565859,99.730927,235.0,0.3975889999999999,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
200,1601381742,2020-09-29 12:15:42,0.0,0.0,0.0,0.0,0.0,12000.0,21.574083,6.404911,148.0,0.383896,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
201,1601381742,2020-09-29 12:15:42,738063.6,51.519137,5.857951,31.0,3.0,12000.0,23.124774,6.404911,124.0,0.377728,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
202,1601381742,2020-09-29 12:15:42,0.0,0.0,0.0,0.0,0.0,12000.0,22.841155,6.404911,128.0,0.3789,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
203,1601381746,2020-09-29 12:15:46,738063.6,51.519137,5.857951,31.0,1.0,1001.0,13.139214,56.327484,392.0,0.333333,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
204,1601381746,2020-09-29 12:15:46,0.0,0.0,0.0,0.0,0.0,0.0,14.343682,56.327484,341.0,0.4333329999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
205,1601381746,2020-09-29 12:15:46,0.0,0.0,0.0,0.0,0.0,12000.0,7.383421,56.327484,760.0,0.380917,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
206,1601381748,2020-09-29 12:15:48,738063.6,51.519137,5.857951,31.0,2.0,1.0,14.835201,34.915304,322.0,0.333333,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
207,1601381748,2020-09-29 12:15:48,0.0,0.0,0.0,0.0,0.0,0.0,7.135649000000001,34.915304,782.0,0.333333,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
208,1601381754,2020-09-29 12:15:54,738063.6,51.519137,5.857951,31.0,1.0,12000.0,26.125694,56.43973100000001,87.0,0.3734139999999999,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
209,1601381754,2020-09-29 12:15:54,0.0,0.0,0.0,0.0,0.0,16001.0,15.33431,56.43973100000001,304.0,0.366667,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
210,1601381757,2020-09-29 12:15:57,738063.6,51.519137,5.857951,31.0,2.0,12000.0,28.562052,10.841411,66.0,0.733333,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
211,1601381757,2020-09-29 12:15:57,0.0,0.0,0.0,0.0,0.0,12000.0,26.301038,10.841411,86.0,0.47718,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
212,1601381759,2020-09-29 12:15:59,738063.6,51.519137,5.857951,31.0,3.0,12000.0,21.173742,6.452768,155.0,0.3630739999999999,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
213,1601381764,2020-09-29 12:16:04,738063.6,51.519137,5.857951,31.0,1.0,12001.0,16.724427,56.97861999999999,259.0,0.3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
214,1601381764,2020-09-29 12:16:04,0.0,0.0,0.0,0.0,0.0,20000.0,22.941502,56.97861999999999,126.0,0.566667,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
215,1601381764,2020-09-29 12:16:04,0.0,0.0,0.0,0.0,0.0,12000.0,17.390653,56.97861999999999,240.0,0.414671,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
216,1601381766,2020-09-29 12:16:06,0.0,0.0,0.0,0.0,0.0,0.0,14.708723999999998,79.047191,327.0,0.144488,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
217,1601381766,2020-09-29 12:16:06,0.0,0.0,0.0,0.0,0.0,12000.0,20.515676000000006,79.047191,167.0,0.331762,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
218,1601381766,2020-09-29 12:16:06,738063.6,51.519137,5.857951,31.0,2.0,12000.0,24.148105,79.047191,110.0,0.358319,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
219,1601381772,2020-09-29 12:16:12,0.0,0.0,0.0,0.0,0.0,11000.0,6.870365,10.674982,807.0,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
220,1601381772,2020-09-29 12:16:12,738063.6,51.519137,5.857951,31.0,1.0,1.0,17.239494,10.674982,244.0,0.4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
221,1601381772,2020-09-29 12:16:12,0.0,0.0,0.0,0.0,0.0,12000.0,20.022567,10.674982,177.0,0.766667,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
222,1601381775,2020-09-29 12:16:15,738063.6,51.519137,5.857951,31.0,2.0,12000.0,27.157626,94.982107,78.0,0.7,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
223,1601381775,2020-09-29 12:16:15,0.0,0.0,0.0,0.0,0.0,12000.0,26.224698,94.982107,86.0,0.426167,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
224,1601381775,2020-09-29 12:16:15,0.0,0.0,0.0,0.0,0.0,0.0,20.002337,94.982107,177.0,0.366667,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
225,1601381777,2020-09-29 12:16:17,738063.6,51.519137,5.857951,31.0,3.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,1601381781,2020-09-29 12:16:21,738063.6,51.519137,5.857951,31.0,1.0,1.0,25.327433,-7.829172,96.0,0.3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
227,1601381781,2020-09-29 12:16:21,0.0,0.0,0.0,0.0,0.0,12000.0,27.24398,-7.829172,77.0,0.442249,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
228,1601381784,2020-09-29 12:16:24,0.0,0.0,0.0,0.0,0.0,12000.0,29.538391,95.963466,59.0,0.506093,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
229,1601381784,2020-09-29 12:16:24,0.0,0.0,0.0,0.0,0.0,12000.0,30.222329,95.963466,54.0,0.409915,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
230,1601381784,2020-09-29 12:16:24,738063.6,51.519137,5.857951,31.0,2.0,12000.0,29.284595,95.963466,61.0,0.4333329999999999,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
231,1601381787,2020-09-29 12:16:27,738063.6,51.519137,5.857951,31.0,3.0,12000.0,24.846835,84.567722,101.0,0.733333,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
232,1601381787,2020-09-29 12:16:27,0.0,0.0,0.0,0.0,0.0,0.0,14.98431,84.567722,317.0,0.185925,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
233,1601381787,2020-09-29 12:16:27,0.0,0.0,0.0,0.0,0.0,0.0,11.013776,84.567722,500.0,0.22433,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
234,1601381790,2020-09-29 12:16:30,738063.6,51.519137,5.857951,31.0,1.0,12001.0,19.197537,57.295357,195.0,0.4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
235,1601381790,2020-09-29 12:16:30,0.0,0.0,0.0,0.0,0.0,12000.0,27.631924,57.295357,73.0,0.409915,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
236,1601381790,2020-09-29 12:16:30,0.0,0.0,0.0,0.0,0.0,20000.0,23.753628,57.295357,115.0,0.733333,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
237,1601381792,2020-09-29 12:16:32,738063.6,51.519137,5.857951,31.0,2.0,0.0,8.239969,99.078552,689.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
238,1601381796,2020-09-29 12:16:36,0.0,0.0,0.0,0.0,0.0,0.0,11.474454,81.300849,475.0,0.190997,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
239,1601381796,2020-09-29 12:16:36,738063.6,51.519137,5.857951,31.0,3.0,0.0,15.977409,81.300849,282.0,0.1819619999999999,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
240,1601381799,2020-09-29 12:16:39,738063.6,51.519137,5.857951,31.0,1.0,1.0,18.919298,8.426055,201.0,0.3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
241,1601381799,2020-09-29 12:16:39,0.0,0.0,0.0,0.0,0.0,12000.0,25.553255,8.426055,93.0,0.409915,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
242,1601381799,2020-09-29 12:16:39,0.0,0.0,0.0,0.0,0.0,0.0,18.831984,8.426055,203.0,0.208805,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
243,1601381801,2020-09-29 12:16:41,738063.6,51.519137,5.857951,31.0,2.0,12000.0,27.860095,99.601268,72.0,0.401045,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
244,1601381806,2020-09-29 12:16:46,738063.6,51.519137,5.857951,31.0,3.0,0.0,15.466276,81.980104,300.0,0.185925,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
245,1601381806,2020-09-29 12:16:46,0.0,0.0,0.0,0.0,0.0,12000.0,21.103634,81.980104,156.0,0.356525,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
