,total in seconds,datetime(utc),Diana_time,DianaSensorPosition_latitude_deg,DianaSensorPosition_longitude_deg,DianaSensorPosition_altitude_m,DianaTargets_band,DianaTarget_ID,DianaTargetsTargetSignal_snr_dB,DianaTargetsTargetSignal_bearing_deg,DianaTargetsTargetSignal_range_m,DianaTargetsTargetClassification_score,channels,DianaTarget_Aircraft,DianaTarget_Controller,DianaTarget_None,DianaClasssification_Unknown,DianaClasssification_DJI-MAVIC-PRO-PLATINUM,DianaClasssification_Wifi-Bluetooth,DianaClasssification_DJI-MAVIC-2-PRO,DianaClasssification_DJI-Phantom-4F,DianaClasssification_Parrot-ANAFI,DianaClasssification_DJI-Phantom-4E,DianaClasssification_SPEKTRUM-DX5e,DianaClasssification_SYMA-X8HW,DianaClasssification_DJI-MAVIC-AIR,DianaClasssification_None,DianaClasssification_VISUO-Zen
246,1601381806,2020-09-29 12:16:46,0.0,0.0,0.0,0.0,0.0,0.0,11.144256,81.980104,493.0,0.190997,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
247,1601381808,2020-09-29 12:16:48,738063.6,51.519137,5.857951,31.0,1.0,1.0,20.909841,10.392951,160.0,0.333333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
248,1601381808,2020-09-29 12:16:48,0.0,0.0,0.0,0.0,0.0,0.0,25.34176,10.392951,96.0,0.366667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
249,1601381808,2020-09-29 12:16:48,0.0,0.0,0.0,0.0,0.0,0.0,7.853242999999999,10.392951,720.0,0.1845099999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
250,1601381811,2020-09-29 12:16:51,738063.6,51.519137,5.857951,31.0,2.0,12000.0,22.798906,93.614064,128.0,0.366667,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
251,1601381811,2020-09-29 12:16:51,0.0,0.0,0.0,0.0,0.0,12000.0,27.44373,93.614064,75.0,0.316614,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
252,1601381811,2020-09-29 12:16:51,0.0,0.0,0.0,0.0,0.0,0.0,8.814642,93.614064,645.0,0.186784,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
253,1601381814,2020-09-29 12:16:54,738063.6,51.519137,5.857951,31.0,3.0,0.0,21.818339,90.338537,144.0,0.3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
254,1601381814,2020-09-29 12:16:54,0.0,0.0,0.0,0.0,0.0,12000.0,26.326416,90.338537,85.0,0.331471,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
255,1601381817,2020-09-29 12:16:57,0.0,0.0,0.0,0.0,0.0,12000.0,29.067029,9.563647,62.0,0.408915,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
256,1601381817,2020-09-29 12:16:57,738063.6,51.519137,5.857951,31.0,1.0,11001.0,25.200487,9.563647,97.0,0.566667,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
257,1601381817,2020-09-29 12:16:57,0.0,0.0,0.0,0.0,0.0,0.0,25.683055,9.563647,92.0,0.1988869999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
258,1601381820,2020-09-29 12:17:00,0.0,0.0,0.0,0.0,0.0,12000.0,29.345627,93.816065,60.0,0.36769,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
259,1601381820,2020-09-29 12:17:00,738063.6,51.519137,5.857951,31.0,2.0,12000.0,29.585285,93.816065,59.0,0.376582,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
260,1601381820,2020-09-29 12:17:00,0.0,0.0,0.0,0.0,0.0,12000.0,28.521142,93.816065,66.0,0.420625,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
261,1601381825,2020-09-29 12:17:05,738063.6,51.519137,5.857951,31.0,1.0,12001.0,22.517254,10.53302,133.0,0.366667,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
262,1601381829,2020-09-29 12:17:09,738063.6,51.519137,5.857951,31.0,2.0,12000.0,29.241553000000003,95.836394,61.0,0.409915,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
263,1601381829,2020-09-29 12:17:09,0.0,0.0,0.0,0.0,0.0,12000.0,29.281845,95.836394,61.0,0.376582,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
264,1601381829,2020-09-29 12:17:09,0.0,0.0,0.0,0.0,0.0,12000.0,29.144831,95.836394,62.0,0.406672,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
265,1601381831,2020-09-29 12:17:11,738063.6,51.519137,5.857951,31.0,3.0,12000.0,26.152206,92.309738,87.0,0.4408109999999999,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
266,1601381835,2020-09-29 12:17:15,738063.6,51.519137,5.857951,31.0,1.0,11001.0,20.644406,57.401104,165.0,0.633333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
267,1601381835,2020-09-29 12:17:15,0.0,0.0,0.0,0.0,0.0,0.0,22.722535,57.401104,130.0,0.3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
268,1601381838,2020-09-29 12:17:18,738063.6,51.519137,5.857951,31.0,2.0,12000.0,29.714476,95.332373,58.0,0.442249,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
269,1601381838,2020-09-29 12:17:18,0.0,0.0,0.0,0.0,0.0,12000.0,29.590472,95.332373,59.0,0.409915,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
270,1601381838,2020-09-29 12:17:18,0.0,0.0,0.0,0.0,0.0,12000.0,29.149206,95.332373,62.0,0.397039,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
271,1601381841,2020-09-29 12:17:21,0.0,0.0,0.0,0.0,0.0,12000.0,25.904358,6.663293,90.0,0.4408109999999999,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
272,1601381841,2020-09-29 12:17:21,738063.6,51.519137,5.857951,31.0,3.0,12000.0,26.737281,6.663293,81.0,0.358319,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
273,1601381844,2020-09-29 12:17:24,738063.6,51.519137,5.857951,31.0,1.0,1.0,22.538216,56.023227,132.0,0.3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
274,1601381844,2020-09-29 12:17:24,0.0,0.0,0.0,0.0,0.0,0.0,14.970201,56.023227,317.0,0.3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
275,1601381847,2020-09-29 12:17:27,738063.6,51.519137,5.857951,31.0,2.0,1.0,19.885638,92.314665,180.0,0.2333329999999999,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
276,1601381847,2020-09-29 12:17:27,0.0,0.0,0.0,0.0,0.0,0.0,20.639645,92.314665,165.0,0.310041,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
277,1601381847,2020-09-29 12:17:27,0.0,0.0,0.0,0.0,0.0,0.0,22.584375,92.314665,132.0,0.370949,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
278,1601381853,2020-09-29 12:17:33,738063.6,51.519137,5.857951,31.0,1.0,1.0,23.162165,56.626254,123.0,0.366667,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
279,1601381853,2020-09-29 12:17:33,0.0,0.0,0.0,0.0,0.0,20000.0,15.981144,56.626254,282.0,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
280,1601381853,2020-09-29 12:17:33,0.0,0.0,0.0,0.0,0.0,0.0,8.223025999999999,56.626254,690.0,0.333333,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
281,1601381856,2020-09-29 12:17:36,0.0,0.0,0.0,0.0,0.0,0.0,16.006564,93.197972,281.0,0.1813799999999999,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
282,1601381856,2020-09-29 12:17:36,738063.6,51.519137,5.857951,31.0,2.0,12000.0,24.73825,93.197972,103.0,0.5,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
283,1601381856,2020-09-29 12:17:36,0.0,0.0,0.0,0.0,0.0,12000.0,25.496463,93.197972,94.0,0.47718,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
284,1601381862,2020-09-29 12:17:42,738063.6,51.519137,5.857951,31.0,1.0,1.0,22.06398900000001,57.65350600000001,140.0,0.273863,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
285,1601381862,2020-09-29 12:17:42,0.0,0.0,0.0,0.0,0.0,0.0,21.226098,57.65350600000001,154.0,0.2333329999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
286,1601381865,2020-09-29 12:17:45,738063.6,51.519137,5.857951,31.0,2.0,0.0,17.919473999999994,91.70142,226.0,0.333333,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
287,1601381865,2020-09-29 12:17:45,0.0,0.0,0.0,0.0,0.0,12000.0,22.727497,91.70142,130.0,0.445284,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
288,1601381865,2020-09-29 12:17:45,0.0,0.0,0.0,0.0,0.0,12000.0,22.413873,91.70142,134.0,0.443249,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
289,1601381868,2020-09-29 12:17:48,738063.6,51.519137,5.857951,31.0,3.0,0.0,16.087487,82.064068,279.0,0.366667,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
290,1601381868,2020-09-29 12:17:48,0.0,0.0,0.0,0.0,0.0,0.0,12.47054,82.064068,423.0,0.333333,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
291,1601381868,2020-09-29 12:17:48,0.0,0.0,0.0,0.0,0.0,12000.0,11.797965,82.064068,457.0,0.3855909999999999,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
292,1601381871,2020-09-29 12:17:51,738063.6,51.519137,5.857951,31.0,1.0,1001.0,23.406731,56.157594,120.0,0.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
293,1601381871,2020-09-29 12:17:51,0.0,0.0,0.0,0.0,0.0,0.0,24.072918,56.157594,111.0,0.208717,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
294,1601381871,2020-09-29 12:17:51,0.0,0.0,0.0,0.0,0.0,0.0,8.294326,56.157594,685.0,0.202926,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
295,1601381874,2020-09-29 12:17:54,738063.6,51.519137,5.857951,31.0,2.0,1.0,22.67111,82.718319,130.0,0.3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
296,1601381874,2020-09-29 12:17:54,0.0,0.0,0.0,0.0,0.0,0.0,15.827028,82.718319,287.0,0.2333329999999999,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
297,1601381877,2020-09-29 12:17:57,738063.6,51.519137,5.857951,31.0,3.0,0.0,16.127661,81.983071,278.0,0.181967,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
298,1601381877,2020-09-29 12:17:57,0.0,0.0,0.0,0.0,0.0,0.0,10.592141,81.983071,525.0,0.258353,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
299,1601381880,2020-09-29 12:18:00,0.0,0.0,0.0,0.0,0.0,12000.0,17.538664,55.62274,236.0,0.7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
300,1601381880,2020-09-29 12:18:00,738063.6,51.519137,5.857951,31.0,1.0,12001.0,21.697867,55.62274,146.0,0.4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
301,1601381883,2020-09-29 12:18:03,0.0,0.0,0.0,0.0,0.0,0.0,17.014183,9.376846,251.0,0.249125,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
302,1601381883,2020-09-29 12:18:03,738063.6,51.519137,5.857951,31.0,2.0,12000.0,20.24272,9.376846,173.0,0.358319,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
303,1601381883,2020-09-29 12:18:03,0.0,0.0,0.0,0.0,0.0,12000.0,19.628049,9.376846,185.0,0.380917,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
304,1601381886,2020-09-29 12:18:06,738063.6,51.519137,5.857951,31.0,3.0,0.0,15.538141,81.873827,297.0,0.1819619999999999,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
305,1601381886,2020-09-29 12:18:06,0.0,0.0,0.0,0.0,0.0,0.0,10.81101,81.873827,512.0,0.209515,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
306,1601381889,2020-09-29 12:18:09,738063.6,51.519137,5.857951,31.0,1.0,1001.0,26.687321,54.605198,82.0,0.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
307,1601381889,2020-09-29 12:18:09,0.0,0.0,0.0,0.0,0.0,0.0,19.859772,54.605198,180.0,0.175472,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
308,1601381889,2020-09-29 12:18:09,0.0,0.0,0.0,0.0,0.0,12000.0,17.221725,54.605198,245.0,0.380917,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
309,1601381892,2020-09-29 12:18:12,738063.6,51.519137,5.857951,31.0,2.0,12000.0,15.211326,5.398788,308.0,0.414671,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
310,1601381892,2020-09-29 12:18:12,0.0,0.0,0.0,0.0,0.0,12000.0,14.620276,5.398788,330.0,0.3975889999999999,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
311,1601381895,2020-09-29 12:18:15,0.0,0.0,0.0,0.0,0.0,0.0,10.592296,81.573053,525.0,0.366667,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
312,1601381895,2020-09-29 12:18:15,738063.6,51.519137,5.857951,31.0,3.0,0.0,14.689142000000002,81.573053,328.0,0.1819619999999999,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
313,1601381898,2020-09-29 12:18:18,738063.6,51.519137,5.857951,31.0,1.0,12001.0,27.679664,53.90665300000001,73.0,0.4333329999999999,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
314,1601381898,2020-09-29 12:18:18,0.0,0.0,0.0,0.0,0.0,0.0,27.0389,53.90665300000001,79.0,0.308915,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
315,1601381901,2020-09-29 12:18:21,738063.6,51.519137,5.857951,31.0,2.0,12000.0,29.293906,94.266096,61.0,0.8,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
316,1601381901,2020-09-29 12:18:21,0.0,0.0,0.0,0.0,0.0,12000.0,28.83803,94.266096,64.0,0.733333,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
317,1601381901,2020-09-29 12:18:21,0.0,0.0,0.0,0.0,0.0,0.0,20.080516,94.266096,176.0,0.2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
318,1601381904,2020-09-29 12:18:24,738063.6,51.519137,5.857951,31.0,3.0,12000.0,25.229262,94.897145,97.0,0.321737,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
319,1601381904,2020-09-29 12:18:24,0.0,0.0,0.0,0.0,0.0,12000.0,21.334993,94.897145,152.0,0.356525,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
320,1601381904,2020-09-29 12:18:24,0.0,0.0,0.0,0.0,0.0,0.0,12.520893,94.897145,421.0,0.319457,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
321,1601381907,2020-09-29 12:18:27,0.0,0.0,0.0,0.0,0.0,0.0,11.51765,52.57252,472.0,0.17762,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
322,1601381907,2020-09-29 12:18:27,738063.6,51.519137,5.857951,31.0,1.0,1001.0,28.71633,52.57252,65.0,0.3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
323,1601381907,2020-09-29 12:18:27,0.0,0.0,0.0,0.0,0.0,0.0,15.046153,52.57252,314.0,0.208805,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
324,1601381910,2020-09-29 12:18:30,738063.6,51.519137,5.857951,31.0,2.0,12000.0,24.425773,10.360793,106.0,0.379656,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
325,1601381910,2020-09-29 12:18:30,0.0,0.0,0.0,0.0,0.0,12000.0,24.270094,10.360793,108.0,0.399547,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
326,1601381910,2020-09-29 12:18:30,0.0,0.0,0.0,0.0,0.0,12000.0,23.804292,10.360793,114.0,0.445593,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
327,1601381914,2020-09-29 12:18:34,738063.6,51.519137,5.857951,31.0,3.0,12000.0,22.816098,12.571195,128.0,0.376582,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
328,1601381914,2020-09-29 12:18:34,0.0,0.0,0.0,0.0,0.0,12000.0,22.389775,12.571195,135.0,0.357436,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
329,1601381914,2020-09-29 12:18:34,0.0,0.0,0.0,0.0,0.0,12000.0,22.089583,12.571195,139.0,0.4438470000000001,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
330,1601381916,2020-09-29 12:18:36,738063.6,51.519137,5.857951,31.0,1.0,12001.0,28.715914,52.078919,65.0,0.4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
331,1601381916,2020-09-29 12:18:36,0.0,0.0,0.0,0.0,0.0,12000.0,26.211935,52.078919,87.0,0.428356,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
332,1601381916,2020-09-29 12:18:36,0.0,0.0,0.0,0.0,0.0,0.0,24.136922,52.078919,110.0,0.279456,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
333,1601381919,2020-09-29 12:18:39,738063.6,51.519137,5.857951,31.0,2.0,1.0,31.698264,50.773675,46.0,0.3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
334,1601381919,2020-09-29 12:18:39,0.0,0.0,0.0,0.0,0.0,0.0,27.171444,50.773675,77.0,0.25755,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
335,1601381919,2020-09-29 12:18:39,0.0,0.0,0.0,0.0,0.0,0.0,22.58017000000001,50.773675,132.0,0.2112239999999999,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
336,1601381922,2020-09-29 12:18:42,738063.6,51.519137,5.857951,31.0,3.0,1.0,32.788342,0.743992,40.0,0.3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
337,1601381922,2020-09-29 12:18:42,0.0,0.0,0.0,0.0,0.0,0.0,21.059024,0.743992,157.0,0.333333,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
338,1601381925,2020-09-29 12:18:45,0.0,0.0,0.0,0.0,0.0,12000.0,11.327315,1.442915,483.0,0.447004,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
339,1601381925,2020-09-29 12:18:45,738063.6,51.519137,5.857951,31.0,1.0,0.0,24.554712,1.442915,105.0,0.4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
340,1601381925,2020-09-29 12:18:45,0.0,0.0,0.0,0.0,0.0,12000.0,9.962983,1.442915,565.0,0.421401,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
341,1601381928,2020-09-29 12:18:48,0.0,0.0,0.0,0.0,0.0,0.0,19.523661,42.774928,188.0,0.333333,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
342,1601381928,2020-09-29 12:18:48,738063.6,51.519137,5.857951,31.0,2.0,1001.0,32.28788,42.774928,43.0,0.366667,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
343,1601381932,2020-09-29 12:18:52,738063.6,51.519137,5.857951,31.0,3.0,0.0,33.801372,39.26595800000001,36.0,0.333333,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
344,1601381932,2020-09-29 12:18:52,0.0,0.0,0.0,0.0,0.0,0.0,22.528926,39.26595800000001,133.0,0.4333329999999999,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
345,1601381932,2020-09-29 12:18:52,0.0,0.0,0.0,0.0,0.0,12000.0,19.513001000000006,39.26595800000001,188.0,0.666667,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
346,1601381934,2020-09-29 12:18:54,738063.6,51.519137,5.857951,31.0,1.0,0.0,29.183879,13.769167,61.0,0.266667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
347,1601381934,2020-09-29 12:18:54,0.0,0.0,0.0,0.0,0.0,0.0,23.111038,13.769167,124.0,0.1492369999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
348,1601381934,2020-09-29 12:18:54,0.0,0.0,0.0,0.0,0.0,12000.0,20.661838,13.769167,164.0,0.388544,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
349,1601381938,2020-09-29 12:18:58,0.0,0.0,0.0,0.0,0.0,0.0,22.010625,26.712069,141.0,0.275804,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
350,1601381938,2020-09-29 12:18:58,0.0,0.0,0.0,0.0,0.0,12000.0,20.467378,26.712069,168.0,0.409915,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
351,1601381938,2020-09-29 12:18:58,738063.6,51.519137,5.857951,31.0,2.0,1.0,32.959294,26.712069,40.0,0.4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
352,1601381940,2020-09-29 12:19:00,738063.6,51.519137,5.857951,31.0,3.0,0.0,25.909199,19.699032,90.0,0.266667,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
353,1601381940,2020-09-29 12:19:00,0.0,0.0,0.0,0.0,0.0,0.0,30.603145,19.699032,52.0,0.333333,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
354,1601381940,2020-09-29 12:19:00,0.0,0.0,0.0,0.0,0.0,0.0,15.057686,19.699032,314.0,0.2333329999999999,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
355,1601381946,2020-09-29 12:19:06,738063.6,51.519137,5.857951,31.0,2.0,1001.0,36.410666,38.087005,26.0,0.466667,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
356,1601381946,2020-09-29 12:19:06,0.0,0.0,0.0,0.0,0.0,0.0,26.276991,38.087005,86.0,0.4333329999999999,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
357,1601381950,2020-09-29 12:19:10,0.0,0.0,0.0,0.0,0.0,12000.0,26.029151,44.050894,88.0,0.4438470000000001,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
358,1601381950,2020-09-29 12:19:10,738063.6,51.519137,5.857951,31.0,3.0,1001.0,36.659494,44.050894,26.0,0.4333329999999999,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
359,1601381950,2020-09-29 12:19:10,0.0,0.0,0.0,0.0,0.0,0.0,26.649942,44.050894,82.0,0.4333329999999999,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
360,1601381952,2020-09-29 12:19:12,0.0,0.0,0.0,0.0,0.0,12000.0,26.457967,11.920712,84.0,0.352761,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
361,1601381952,2020-09-29 12:19:12,0.0,0.0,0.0,0.0,0.0,12000.0,26.02758,11.920712,88.0,0.427918,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
362,1601381952,2020-09-29 12:19:12,738063.6,51.519137,5.857951,31.0,1.0,12000.0,26.759596,11.920712,81.0,0.766667,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
363,1601381955,2020-09-29 12:19:15,738063.6,51.519137,5.857951,31.0,2.0,1001.0,31.990654,46.60827800000001,44.0,0.3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
364,1601381955,2020-09-29 12:19:15,0.0,0.0,0.0,0.0,0.0,0.0,23.825572,46.60827800000001,114.0,0.178576,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
365,1601381958,2020-09-29 12:19:18,738063.6,51.519137,5.857951,31.0,3.0,0.0,29.919587,47.241903,56.0,0.4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
366,1601381958,2020-09-29 12:19:18,0.0,0.0,0.0,0.0,0.0,0.0,27.99441400000001,47.241903,70.0,0.374145,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
367,1601381958,2020-09-29 12:19:18,0.0,0.0,0.0,0.0,0.0,0.0,18.594194,47.241903,209.0,0.266667,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
368,1601381960,2020-09-29 12:19:20,738063.6,51.519137,5.857951,31.0,1.0,0.0,26.973243,26.798454,79.0,0.366667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
369,1601381964,2020-09-29 12:19:24,0.0,0.0,0.0,0.0,0.0,0.0,18.453223,55.100838,212.0,0.3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
370,1601381964,2020-09-29 12:19:24,738063.6,51.519137,5.857951,31.0,2.0,1001.0,30.610857,55.100838,52.0,0.733333,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
371,1601381967,2020-09-29 12:19:27,0.0,0.0,0.0,0.0,0.0,12000.0,23.867249,55.529137,114.0,0.358319,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
372,1601381967,2020-09-29 12:19:27,0.0,0.0,0.0,0.0,0.0,12000.0,26.614084,55.529137,83.0,0.4,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
