,total in seconds,datetime(utc),Diana_time,DianaSensorPosition_latitude_deg,DianaSensorPosition_longitude_deg,DianaSensorPosition_altitude_m,DianaTargets_band,DianaTarget_ID,DianaTargetsTargetSignal_snr_dB,DianaTargetsTargetSignal_bearing_deg,DianaTargetsTargetSignal_range_m,DianaTargetsTargetClassification_score,channels,DianaTarget_Aircraft,DianaTarget_Controller,DianaTarget_None,DianaClasssification_Unknown,DianaClasssification_DJI-MAVIC-PRO-PLATINUM,DianaClasssification_Wifi-Bluetooth,DianaClasssification_DJI-MAVIC-2-PRO,DianaClasssification_DJI-Phantom-4F,DianaClasssification_Parrot-ANAFI,DianaClasssification_DJI-Phantom-4E,DianaClasssification_SPEKTRUM-DX5e,DianaClasssification_SYMA-X8HW,DianaClasssification_DJI-MAVIC-AIR,DianaClasssification_None,DianaClasssification_VISUO-Zen
373,1601381967,2020-09-29 12:19:27,738063.6,51.519137,5.857951,31.0,3.0,0.0,24.252168,55.529137,109.0,0.3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
374,1601381970,2020-09-29 12:19:30,738063.6,51.519137,5.857951,31.0,1.0,0.0,28.510442,17.298787,66.0,0.366667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
375,1601381970,2020-09-29 12:19:30,0.0,0.0,0.0,0.0,0.0,12000.0,25.328911,17.298787,96.0,0.376582,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
376,1601381970,2020-09-29 12:19:30,0.0,0.0,0.0,0.0,0.0,12000.0,24.706385,17.298787,103.0,0.409915,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
377,1601381974,2020-09-29 12:19:34,0.0,0.0,0.0,0.0,0.0,0.0,24.520857,58.760029,105.0,0.2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
378,1601381974,2020-09-29 12:19:34,738063.6,51.519137,5.857951,31.0,2.0,1001.0,27.769848,58.760029,72.0,0.5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
379,1601381974,2020-09-29 12:19:34,0.0,0.0,0.0,0.0,0.0,12000.0,26.929851,58.760029,80.0,0.409915,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
380,1601381976,2020-09-29 12:19:36,0.0,0.0,0.0,0.0,0.0,0.0,18.503365,58.117578,211.0,0.2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
381,1601381976,2020-09-29 12:19:36,738063.6,51.519137,5.857951,31.0,3.0,0.0,28.842788,58.117578,64.0,0.466667,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
382,1601381979,2020-09-29 12:19:39,0.0,0.0,0.0,0.0,0.0,12000.0,29.591604,14.254801,59.0,0.409915,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
383,1601381979,2020-09-29 12:19:39,738063.6,51.519137,5.857951,31.0,1.0,12000.0,31.913956,14.254801,45.0,0.733333,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
384,1601381979,2020-09-29 12:19:39,0.0,0.0,0.0,0.0,0.0,12000.0,31.796749,14.254801,45.0,0.4333329999999999,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
385,1601381982,2020-09-29 12:19:42,738063.6,51.519137,5.857951,31.0,2.0,1001.0,26.299288,61.10041999999999,86.0,0.3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
386,1601381982,2020-09-29 12:19:42,0.0,0.0,0.0,0.0,0.0,12000.0,23.970639,61.10041999999999,112.0,0.403114,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
387,1601381982,2020-09-29 12:19:42,0.0,0.0,0.0,0.0,0.0,0.0,17.682714999999995,61.10041999999999,232.0,0.185796,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
388,1601381986,2020-09-29 12:19:46,738063.6,51.519137,5.857951,31.0,3.0,0.0,27.046786,60.664635,79.0,0.3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
389,1601381986,2020-09-29 12:19:46,0.0,0.0,0.0,0.0,0.0,0.0,16.906867000000002,60.664635,254.0,0.3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
390,1601381986,2020-09-29 12:19:46,0.0,0.0,0.0,0.0,0.0,12000.0,16.522679,60.664635,265.0,0.3819349999999999,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
391,1601381988,2020-09-29 12:19:48,0.0,0.0,0.0,0.0,0.0,12000.0,23.136499,12.322327,124.0,0.4333329999999999,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
392,1601381988,2020-09-29 12:19:48,0.0,0.0,0.0,0.0,0.0,12000.0,22.301636,12.322327,136.0,0.390533,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
393,1601381988,2020-09-29 12:19:48,738063.6,51.519137,5.857951,31.0,1.0,0.0,22.873414,12.322327,127.0,0.1610069999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
394,1601381991,2020-09-29 12:19:51,738063.6,51.519137,5.857951,31.0,2.0,1.0,24.578743,61.313743,105.0,0.3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
395,1601381991,2020-09-29 12:19:51,0.0,0.0,0.0,0.0,0.0,12000.0,25.912997,61.313743,90.0,0.449979,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
396,1601381991,2020-09-29 12:19:51,0.0,0.0,0.0,0.0,0.0,0.0,20.279693,61.313743,172.0,0.167991,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
397,1601381994,2020-09-29 12:19:54,738063.6,51.519137,5.857951,31.0,3.0,0.0,27.974088,61.276395,71.0,0.333333,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
398,1601381994,2020-09-29 12:19:54,0.0,0.0,0.0,0.0,0.0,12000.0,19.779328,61.276395,182.0,0.377728,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
399,1601381994,2020-09-29 12:19:54,0.0,0.0,0.0,0.0,0.0,12000.0,19.73982,61.276395,183.0,0.4110609999999999,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
400,1601381998,2020-09-29 12:19:58,0.0,0.0,0.0,0.0,0.0,0.0,13.96376,12.699244,356.0,0.208763,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
401,1601381998,2020-09-29 12:19:58,738063.6,51.519137,5.857951,31.0,1.0,12000.0,23.176806,12.699244,123.0,0.3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
402,1601381998,2020-09-29 12:19:58,0.0,0.0,0.0,0.0,0.0,0.0,17.937417,12.699244,225.0,0.3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
403,1601382000,2020-09-29 12:20:00,738063.6,51.519137,5.857951,31.0,2.0,12000.0,26.386157,9.27017,85.0,0.331471,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
404,1601382000,2020-09-29 12:20:00,0.0,0.0,0.0,0.0,0.0,12000.0,25.510547,9.27017,94.0,0.416646,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
405,1601382000,2020-09-29 12:20:00,0.0,0.0,0.0,0.0,0.0,12000.0,24.426921,9.27017,106.0,0.387872,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
406,1601382003,2020-09-29 12:20:03,738063.6,51.519137,5.857951,31.0,3.0,1.0,25.1538,10.959321,98.0,0.4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
407,1601382003,2020-09-29 12:20:03,0.0,0.0,0.0,0.0,0.0,12000.0,27.075921,10.959321,78.0,0.376582,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
408,1601382003,2020-09-29 12:20:03,0.0,0.0,0.0,0.0,0.0,12000.0,26.406604,10.959321,85.0,0.4408109999999999,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
409,1601382006,2020-09-29 12:20:06,738063.6,51.519137,5.857951,31.0,1.0,12000.0,26.677082,11.516433,82.0,0.376582,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
410,1601382006,2020-09-29 12:20:06,0.0,0.0,0.0,0.0,0.0,0.0,11.088503,11.516433,496.0,0.266667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
411,1601382009,2020-09-29 12:20:09,738063.6,51.519137,5.857951,31.0,2.0,12000.0,25.860103,7.04868,90.0,0.376582,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
412,1601382009,2020-09-29 12:20:09,0.0,0.0,0.0,0.0,0.0,12000.0,25.430326,7.04868,95.0,0.3499469999999999,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
413,1601382009,2020-09-29 12:20:09,0.0,0.0,0.0,0.0,0.0,12000.0,24.90497,7.04868,101.0,0.426167,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
414,1601382012,2020-09-29 12:20:12,0.0,0.0,0.0,0.0,0.0,12000.0,18.251769,62.692078,217.0,0.3789,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
415,1601382012,2020-09-29 12:20:12,738063.6,51.519137,5.857951,31.0,3.0,1001.0,21.859446,62.692078,143.0,0.633333,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
416,1601382012,2020-09-29 12:20:12,0.0,0.0,0.0,0.0,0.0,12000.0,18.671931,62.692078,207.0,0.414671,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
417,1601382016,2020-09-29 12:20:16,0.0,0.0,0.0,0.0,0.0,12000.0,26.008219,12.057183,89.0,0.666667,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
418,1601382016,2020-09-29 12:20:16,0.0,0.0,0.0,0.0,0.0,0.0,13.409623000000002,12.057183,380.0,0.139521,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
419,1601382016,2020-09-29 12:20:16,738063.6,51.519137,5.857951,31.0,1.0,0.0,27.004377,12.057183,79.0,0.366667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
420,1601382018,2020-09-29 12:20:18,0.0,0.0,0.0,0.0,0.0,12000.0,27.059027,95.464411,78.0,0.376582,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
421,1601382018,2020-09-29 12:20:18,0.0,0.0,0.0,0.0,0.0,12000.0,27.170192,95.464411,77.0,0.387872,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
422,1601382018,2020-09-29 12:20:18,738063.6,51.519137,5.857951,31.0,2.0,12000.0,28.23388,95.464411,68.0,0.442249,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
423,1601382021,2020-09-29 12:20:21,0.0,0.0,0.0,0.0,0.0,0.0,12.203045,63.31346600000001,436.0,0.2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
424,1601382021,2020-09-29 12:20:21,738063.6,51.519137,5.857951,31.0,3.0,1001.0,23.884497,63.31346600000001,113.0,0.7,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
425,1601382021,2020-09-29 12:20:21,0.0,0.0,0.0,0.0,0.0,12000.0,24.474746,63.31346600000001,106.0,0.419188,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
426,1601382024,2020-09-29 12:20:24,738063.6,51.519137,5.857951,31.0,1.0,0.0,11.541892,131.304643,471.0,0.17762,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
427,1601382024,2020-09-29 12:20:24,0.0,0.0,0.0,0.0,0.0,0.0,9.2607,131.304643,613.0,0.19309,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
428,1601382028,2020-09-29 12:20:28,738063.6,51.519137,5.857951,31.0,2.0,0.0,27.476482,91.118734,75.0,0.3236699999999999,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
429,1601382028,2020-09-29 12:20:28,0.0,0.0,0.0,0.0,0.0,12000.0,27.800642,91.118734,72.0,0.424737,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
430,1601382028,2020-09-29 12:20:28,0.0,0.0,0.0,0.0,0.0,12000.0,27.601333,91.118734,74.0,0.47718,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
431,1601382029,2020-09-29 12:20:29,0.0,0.0,0.0,0.0,0.0,12000.0,24.474746,63.31346600000001,106.0,0.419188,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
432,1601382029,2020-09-29 12:20:29,0.0,0.0,0.0,0.0,0.0,0.0,12.203045,63.31346600000001,436.0,0.2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
433,1601382029,2020-09-29 12:20:29,738063.6,51.519137,5.857951,31.0,3.0,1001.0,23.884497,63.31346600000001,113.0,0.7,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
434,1601382033,2020-09-29 12:20:33,738063.6,51.519137,5.857951,31.0,1.0,0.0,24.14736700000001,16.22079,110.0,0.1610069999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
435,1601382033,2020-09-29 12:20:33,0.0,0.0,0.0,0.0,0.0,12000.0,17.5916,16.22079,234.0,0.421401,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
436,1601382036,2020-09-29 12:20:36,738063.6,51.519137,5.857951,31.0,2.0,12000.0,25.70096400000001,93.544268,92.0,0.47718,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
437,1601382036,2020-09-29 12:20:36,0.0,0.0,0.0,0.0,0.0,12000.0,25.80091,93.544268,91.0,0.443249,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
438,1601382036,2020-09-29 12:20:36,0.0,0.0,0.0,0.0,0.0,12000.0,25.291965,93.544268,96.0,0.474145,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
439,1601382039,2020-09-29 12:20:39,738063.6,51.519137,5.857951,31.0,3.0,1.0,23.516268,62.008463,118.0,0.2333329999999999,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
440,1601382039,2020-09-29 12:20:39,0.0,0.0,0.0,0.0,0.0,0.0,21.531065,62.008463,149.0,0.281009,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
441,1601382041,2020-09-29 12:20:41,738063.6,51.519137,5.857951,31.0,1.0,0.0,16.374228,17.656315,270.0,0.4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
442,1601382045,2020-09-29 12:20:45,0.0,0.0,0.0,0.0,0.0,12000.0,27.812887,94.690846,72.0,0.409915,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
443,1601382045,2020-09-29 12:20:45,0.0,0.0,0.0,0.0,0.0,12000.0,25.139222,94.690846,98.0,0.319347,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
444,1601382045,2020-09-29 12:20:45,738063.6,51.519137,5.857951,31.0,2.0,12000.0,28.066382,94.690846,70.0,0.4167439999999999,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
445,1601382048,2020-09-29 12:20:48,738063.6,51.519137,5.857951,31.0,3.0,1.0,15.81232,71.717288,288.0,0.266667,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
446,1601382048,2020-09-29 12:20:48,0.0,0.0,0.0,0.0,0.0,1.0,16.044045,71.717288,280.0,0.466667,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
447,1601382048,2020-09-29 12:20:48,0.0,0.0,0.0,0.0,0.0,0.0,14.006554,71.717288,354.0,0.266667,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
448,1601382051,2020-09-29 12:20:51,738063.6,51.519137,5.857951,31.0,1.0,12000.0,28.647599,96.782897,65.0,0.4073739999999999,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
449,1601382051,2020-09-29 12:20:51,0.0,0.0,0.0,0.0,0.0,12000.0,28.344629,96.782897,68.0,0.392833,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
450,1601382051,2020-09-29 12:20:51,0.0,0.0,0.0,0.0,0.0,0.0,21.349388,96.782897,152.0,0.285059,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
451,1601382054,2020-09-29 12:20:54,0.0,0.0,0.0,0.0,0.0,12000.0,24.696334,95.020167,103.0,0.398559,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
452,1601382054,2020-09-29 12:20:54,0.0,0.0,0.0,0.0,0.0,12000.0,25.269934,95.020167,97.0,0.47718,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
453,1601382054,2020-09-29 12:20:54,738063.6,51.519137,5.857951,31.0,2.0,12000.0,27.953632,95.020167,71.0,0.397039,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
454,1601382057,2020-09-29 12:20:57,738063.6,51.519137,5.857951,31.0,3.0,1.0,22.350554,62.968715,135.0,0.366667,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
455,1601382057,2020-09-29 12:20:57,0.0,0.0,0.0,0.0,0.0,0.0,15.944074,62.968715,284.0,0.266667,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
456,1601382057,2020-09-29 12:20:57,0.0,0.0,0.0,0.0,0.0,0.0,10.877141,62.968715,508.0,0.176182,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
457,1601382060,2020-09-29 12:21:00,738063.6,51.519137,5.857951,31.0,1.0,0.0,28.134892,10.644175,69.0,0.4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
458,1601382060,2020-09-29 12:21:00,0.0,0.0,0.0,0.0,0.0,12000.0,29.592052,10.644175,59.0,0.566667,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
459,1601382060,2020-09-29 12:21:00,0.0,0.0,0.0,0.0,0.0,12000.0,28.280349,10.644175,68.0,0.383789,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
460,1601382063,2020-09-29 12:21:03,0.0,0.0,0.0,0.0,0.0,0.0,24.912163,12.311439,101.0,0.2094909999999999,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
461,1601382063,2020-09-29 12:21:03,0.0,0.0,0.0,0.0,0.0,0.0,20.610309,12.311439,165.0,0.213644,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
462,1601382063,2020-09-29 12:21:03,738063.6,51.519137,5.857951,31.0,2.0,12000.0,28.999191,12.311439,63.0,0.409915,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
463,1601382066,2020-09-29 12:21:06,0.0,0.0,0.0,0.0,0.0,0.0,7.355666,64.017048,763.0,0.4333329999999999,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
464,1601382066,2020-09-29 12:21:06,0.0,0.0,0.0,0.0,0.0,0.0,14.767876,64.017048,325.0,0.4333329999999999,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
465,1601382066,2020-09-29 12:21:06,738063.6,51.519137,5.857951,31.0,3.0,1001.0,17.045141,64.017048,250.0,0.5,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
466,1601382069,2020-09-29 12:21:09,738063.6,51.519137,5.857951,31.0,1.0,20000.0,26.465233,14.212216,84.0,0.6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
467,1601382069,2020-09-29 12:21:09,0.0,0.0,0.0,0.0,0.0,12000.0,24.512311,14.212216,105.0,0.388544,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
468,1601382069,2020-09-29 12:21:09,0.0,0.0,0.0,0.0,0.0,12000.0,23.967269,14.212216,112.0,0.358319,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
469,1601382072,2020-09-29 12:21:12,738063.6,51.519137,5.857951,31.0,2.0,1001.0,27.00837000000001,94.450307,79.0,0.3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
470,1601382072,2020-09-29 12:21:12,0.0,0.0,0.0,0.0,0.0,12000.0,28.869061,94.450307,64.0,0.319347,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
471,1601382072,2020-09-29 12:21:12,0.0,0.0,0.0,0.0,0.0,0.0,7.52345,94.450307,748.0,0.366667,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
472,1601382075,2020-09-29 12:21:15,0.0,0.0,0.0,0.0,0.0,0.0,9.688402,64.9606,583.0,0.2333329999999999,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
473,1601382075,2020-09-29 12:21:15,738063.6,51.519137,5.857951,31.0,3.0,12001.0,19.536479,64.9606,187.0,0.466667,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
474,1601382078,2020-09-29 12:21:18,738063.6,51.519137,5.857951,31.0,1.0,12000.0,29.260837,97.258206,61.0,0.369879,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
475,1601382078,2020-09-29 12:21:18,0.0,0.0,0.0,0.0,0.0,12000.0,29.062768,97.258206,62.0,0.3951199999999999,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
476,1601382081,2020-09-29 12:21:21,738063.6,51.519137,5.857951,31.0,2.0,12000.0,31.10105900000001,10.189792,49.0,0.409915,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
477,1601382081,2020-09-29 12:21:21,0.0,0.0,0.0,0.0,0.0,12000.0,30.641634000000003,10.189792,52.0,0.4073739999999999,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
478,1601382081,2020-09-29 12:21:21,0.0,0.0,0.0,0.0,0.0,12000.0,30.001386,10.189792,56.0,0.393946,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
479,1601382084,2020-09-29 12:21:24,0.0,0.0,0.0,0.0,0.0,0.0,6.4476510000000005,10.636276,847.0,0.226102,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
480,1601382084,2020-09-29 12:21:24,738063.6,51.519137,5.857951,31.0,3.0,1001.0,18.220062,10.636276,218.0,0.466667,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
481,1601382084,2020-09-29 12:21:24,0.0,0.0,0.0,0.0,0.0,0.0,8.52097,10.636276,667.0,0.150557,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
482,1601382088,2020-09-29 12:21:28,0.0,0.0,0.0,0.0,0.0,12000.0,26.099415,14.506075,88.0,0.380917,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
483,1601382088,2020-09-29 12:21:28,0.0,0.0,0.0,0.0,0.0,0.0,23.680824,14.506075,116.0,0.4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
484,1601382088,2020-09-29 12:21:28,738063.6,51.519137,5.857951,31.0,1.0,12000.0,28.748956,14.506075,65.0,0.533333,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
485,1601382090,2020-09-29 12:21:30,738063.6,51.519137,5.857951,31.0,2.0,12000.0,26.140939000000003,95.119117,87.0,0.4407069999999999,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
486,1601382090,2020-09-29 12:21:30,0.0,0.0,0.0,0.0,0.0,12000.0,25.787081,95.119117,91.0,0.358319,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
487,1601382090,2020-09-29 12:21:30,0.0,0.0,0.0,0.0,0.0,12000.0,24.849318,95.119117,101.0,0.449979,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
488,1601382093,2020-09-29 12:21:33,738063.6,51.519137,5.857951,31.0,3.0,1.0,20.070924,13.275946,176.0,0.2333329999999999,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
489,1601382093,2020-09-29 12:21:33,0.0,0.0,0.0,0.0,0.0,7000.0,8.13632,13.275946,697.0,0.633333,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
490,1601382095,2020-09-29 12:21:35,738063.6,51.519137,5.857951,31.0,1.0,0.0,23.823372,25.810077,114.0,0.3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
491,1601382099,2020-09-29 12:21:39,0.0,0.0,0.0,0.0,0.0,12000.0,25.983594,94.103107,89.0,0.416646,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
492,1601382099,2020-09-29 12:21:39,0.0,0.0,0.0,0.0,0.0,12000.0,26.445747,94.103107,84.0,0.401045,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
493,1601382099,2020-09-29 12:21:39,738063.6,51.519137,5.857951,31.0,2.0,0.0,22.949974,94.103107,126.0,0.310041,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
494,1601382102,2020-09-29 12:21:42,738063.6,51.519137,5.857951,31.0,3.0,1.0,19.8452,63.556057,181.0,0.260392,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
495,1601382102,2020-09-29 12:21:42,0.0,0.0,0.0,0.0,0.0,12000.0,22.856918,63.556057,128.0,0.6,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
496,1601382102,2020-09-29 12:21:42,0.0,0.0,0.0,0.0,0.0,0.0,9.903969,63.556057,569.0,0.3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
497,1601382105,2020-09-29 12:21:45,738063.6,51.519137,5.857951,31.0,1.0,12000.0,26.889501,96.09361,80.0,0.397039,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
498,1601382105,2020-09-29 12:21:45,0.0,0.0,0.0,0.0,0.0,12000.0,27.047318,96.09361,79.0,0.409915,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
499,1601382105,2020-09-29 12:21:45,0.0,0.0,0.0,0.0,0.0,12000.0,25.56666,96.09361,93.0,0.47276,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
