,total in seconds,datetime(utc),Diana_time,DianaSensorPosition_latitude_deg,DianaSensorPosition_longitude_deg,DianaSensorPosition_altitude_m,DianaTargets_band,DianaTarget_ID,DianaTargetsTargetSignal_snr_dB,DianaTargetsTargetSignal_bearing_deg,DianaTargetsTargetSignal_range_m,DianaTargetsTargetClassification_score,channels,DianaTarget_Aircraft,DianaTarget_Controller,DianaTarget_None,DianaClasssification_Unknown,DianaClasssification_DJI-MAVIC-PRO-PLATINUM,DianaClasssification_Wifi-Bluetooth,DianaClasssification_DJI-MAVIC-2-PRO,DianaClasssification_DJI-Phantom-4F,DianaClasssification_Parrot-ANAFI,DianaClasssification_DJI-Phantom-4E,DianaClasssification_SPEKTRUM-DX5e,DianaClasssification_SYMA-X8HW,DianaClasssification_DJI-MAVIC-AIR,DianaClasssification_None,DianaClasssification_VISUO-Zen
500,1601382108,2020-09-29 12:21:48,0.0,0.0,0.0,0.0,0.0,12000.0,28.136561,93.883124,69.0,0.409915,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
501,1601382108,2020-09-29 12:21:48,0.0,0.0,0.0,0.0,0.0,12000.0,27.592362,93.883124,74.0,0.400925,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
502,1601382108,2020-09-29 12:21:48,738063.6,51.519137,5.857951,31.0,2.0,12000.0,28.563892,93.883124,66.0,0.442249,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
503,1601382111,2020-09-29 12:21:51,0.0,0.0,0.0,0.0,0.0,0.0,17.66968,14.024859,232.0,0.279737,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
504,1601382111,2020-09-29 12:21:51,0.0,0.0,0.0,0.0,0.0,0.0,22.991157,14.024859,126.0,0.380337,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
505,1601382111,2020-09-29 12:21:51,738063.6,51.519137,5.857951,31.0,3.0,0.0,24.9701,14.024859,100.0,0.3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
506,1601382114,2020-09-29 12:21:54,738063.6,51.519137,5.857951,31.0,1.0,0.0,27.450576,12.623439,75.0,0.333333,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
507,1601382114,2020-09-29 12:21:54,0.0,0.0,0.0,0.0,0.0,12000.0,26.386648,12.623439,85.0,0.36263,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
508,1601382114,2020-09-29 12:21:54,0.0,0.0,0.0,0.0,0.0,0.0,23.355252,12.623439,120.0,0.205198,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
509,1601382117,2020-09-29 12:21:57,738063.6,51.519137,5.857951,31.0,2.0,1001.0,22.139877,95.540693,139.0,0.308606,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
510,1601382117,2020-09-29 12:21:57,0.0,0.0,0.0,0.0,0.0,12000.0,29.934629,95.540693,56.0,0.331471,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
511,1601382117,2020-09-29 12:21:57,0.0,0.0,0.0,0.0,0.0,0.0,28.383131,95.540693,67.0,0.383312,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
512,1601382120,2020-09-29 12:22:00,738063.6,51.519137,5.857951,31.0,3.0,0.0,15.962617000000002,78.34742800000002,283.0,0.366667,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
513,1601382120,2020-09-29 12:22:00,0.0,0.0,0.0,0.0,0.0,7000.0,8.930344,78.34742800000002,636.0,0.5,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
514,1601382123,2020-09-29 12:22:03,0.0,0.0,0.0,0.0,0.0,12000.0,29.392906,98.506333,60.0,0.396769,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
515,1601382123,2020-09-29 12:22:03,738063.6,51.519137,5.857951,31.0,1.0,0.0,29.316779,98.506333,60.0,0.266667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
516,1601382123,2020-09-29 12:22:03,0.0,0.0,0.0,0.0,0.0,12000.0,30.287425,98.506333,54.0,0.4073739999999999,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
517,1601382126,2020-09-29 12:22:06,738063.6,51.519137,5.857951,31.0,2.0,1.0,24.158069,10.3906,110.0,0.333333,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
518,1601382126,2020-09-29 12:22:06,0.0,0.0,0.0,0.0,0.0,0.0,13.91844,10.3906,358.0,0.222209,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
519,1601382129,2020-09-29 12:22:09,738063.6,51.519137,5.857951,31.0,3.0,12000.0,28.942713,9.230013,63.0,0.633333,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
520,1601382129,2020-09-29 12:22:09,0.0,0.0,0.0,0.0,0.0,0.0,19.052035,9.230013,198.0,0.4333329999999999,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
521,1601382129,2020-09-29 12:22:09,0.0,0.0,0.0,0.0,0.0,12000.0,25.951358,9.230013,89.0,0.376582,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
522,1601382132,2020-09-29 12:22:12,0.0,0.0,0.0,0.0,0.0,0.0,22.569815,11.323379,132.0,0.1988869999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
523,1601382132,2020-09-29 12:22:12,738063.6,51.519137,5.857951,31.0,1.0,0.0,28.169863,11.323379,69.0,0.2333329999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
524,1601382135,2020-09-29 12:22:15,0.0,0.0,0.0,0.0,0.0,12000.0,29.617106,11.123679,58.0,0.354538,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
525,1601382135,2020-09-29 12:22:15,738063.6,51.519137,5.857951,31.0,2.0,1.0,24.836645,11.123679,102.0,0.366667,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
526,1601382135,2020-09-29 12:22:15,0.0,0.0,0.0,0.0,0.0,12000.0,30.062581,11.123679,55.0,0.443249,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
527,1601382138,2020-09-29 12:22:18,738063.6,51.519137,5.857951,31.0,3.0,0.0,22.475049,8.986094,133.0,0.2442409999999999,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
528,1601382138,2020-09-29 12:22:18,0.0,0.0,0.0,0.0,0.0,0.0,26.512407,8.986094,84.0,0.374041,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
529,1601382138,2020-09-29 12:22:18,0.0,0.0,0.0,0.0,0.0,12000.0,26.227513,8.986094,86.0,0.419188,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
530,1601382140,2020-09-29 12:22:20,738063.6,51.519137,5.857951,31.0,1.0,11001.0,12.913519,-0.432943,402.0,0.566667,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
531,1601382144,2020-09-29 12:22:24,738063.6,51.519137,5.857951,31.0,2.0,1.0,22.951815,95.676975,126.0,0.3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
532,1601382144,2020-09-29 12:22:24,0.0,0.0,0.0,0.0,0.0,12000.0,29.229639,95.676975,61.0,0.633333,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
533,1601382144,2020-09-29 12:22:24,0.0,0.0,0.0,0.0,0.0,12000.0,28.137156,95.676975,69.0,0.409915,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
534,1601382147,2020-09-29 12:22:27,0.0,0.0,0.0,0.0,0.0,7000.0,8.579889,62.717469,663.0,0.5,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
535,1601382147,2020-09-29 12:22:27,738063.6,51.519137,5.857951,31.0,3.0,1000.0,16.022948,62.717469,281.0,0.466667,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
536,1601382150,2020-09-29 12:22:30,738063.6,51.519137,5.857951,31.0,1.0,12000.0,25.430165,6.304944,95.0,0.380917,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
537,1601382150,2020-09-29 12:22:30,0.0,0.0,0.0,0.0,0.0,12000.0,24.127967,6.304944,110.0,0.421401,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
538,1601382154,2020-09-29 12:22:34,738063.6,51.519137,5.857951,31.0,2.0,1001.0,16.386798000000002,11.889584,269.0,0.5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
539,1601382154,2020-09-29 12:22:34,0.0,0.0,0.0,0.0,0.0,12000.0,23.296336,11.889584,121.0,0.442249,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
540,1601382154,2020-09-29 12:22:34,0.0,0.0,0.0,0.0,0.0,12000.0,22.668211,11.889584,130.0,0.409915,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
541,1601382156,2020-09-29 12:22:36,0.0,0.0,0.0,0.0,0.0,0.0,20.61512,14.608985,165.0,0.380337,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
542,1601382156,2020-09-29 12:22:36,0.0,0.0,0.0,0.0,0.0,12000.0,18.414343,14.608985,213.0,0.412233,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
543,1601382156,2020-09-29 12:22:36,738063.6,51.519137,5.857951,31.0,3.0,0.0,15.57889,14.608985,296.0,0.333333,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
544,1601382159,2020-09-29 12:22:39,0.0,0.0,0.0,0.0,0.0,0.0,17.013424,8.634797,251.0,0.21101,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
545,1601382159,2020-09-29 12:22:39,0.0,0.0,0.0,0.0,0.0,0.0,20.632044,8.634797,165.0,0.229334,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
546,1601382159,2020-09-29 12:22:39,738063.6,51.519137,5.857951,31.0,1.0,12000.0,25.08155,8.634797,99.0,0.409915,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
547,1601382162,2020-09-29 12:22:42,738063.6,51.519137,5.857951,31.0,2.0,12001.0,19.459432,8.359053999999999,189.0,0.3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
548,1601382162,2020-09-29 12:22:42,0.0,0.0,0.0,0.0,0.0,12000.0,23.138245,8.359053999999999,124.0,0.359598,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
549,1601382162,2020-09-29 12:22:42,0.0,0.0,0.0,0.0,0.0,12000.0,23.71061700000001,8.359053999999999,116.0,0.424737,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
550,1601382164,2020-09-29 12:22:44,738063.6,51.519137,5.857951,31.0,3.0,0.0,18.202372,58.63786800000001,218.0,0.240976,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
551,1601382168,2020-09-29 12:22:48,738063.6,51.519137,5.857951,31.0,1.0,12000.0,30.359984000000004,9.508812,54.0,0.383789,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
552,1601382168,2020-09-29 12:22:48,0.0,0.0,0.0,0.0,0.0,0.0,30.259467,9.508812,54.0,0.366171,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
553,1601382168,2020-09-29 12:22:48,0.0,0.0,0.0,0.0,0.0,12000.0,29.350852000000003,9.508812,60.0,0.416646,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
554,1601382171,2020-09-29 12:22:51,0.0,0.0,0.0,0.0,0.0,0.0,13.050603,65.27474000000001,396.0,0.3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
555,1601382171,2020-09-29 12:22:51,738063.6,51.519137,5.857951,31.0,2.0,1001.0,23.063238,65.27474000000001,125.0,0.5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
556,1601382174,2020-09-29 12:22:54,738063.6,51.519137,5.857951,31.0,3.0,0.0,18.753836,64.367005,205.0,0.366667,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
557,1601382174,2020-09-29 12:22:54,0.0,0.0,0.0,0.0,0.0,0.0,10.783779,64.367005,514.0,0.266667,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
558,1601382177,2020-09-29 12:22:57,738063.6,51.519137,5.857951,31.0,1.0,12000.0,27.950526,10.435836,71.0,0.533333,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
559,1601382177,2020-09-29 12:22:57,0.0,0.0,0.0,0.0,0.0,12000.0,27.10946400000001,10.435836,78.0,0.428356,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
560,1601382177,2020-09-29 12:22:57,0.0,0.0,0.0,0.0,0.0,12000.0,26.481958,10.435836,84.0,0.409915,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
561,1601382180,2020-09-29 12:23:00,738063.6,51.519137,5.857951,31.0,2.0,1001.0,24.525231,65.251554,105.0,0.466667,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
562,1601382180,2020-09-29 12:23:00,0.0,0.0,0.0,0.0,0.0,7000.0,14.125717000000002,65.251554,350.0,0.533333,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
563,1601382183,2020-09-29 12:23:03,0.0,0.0,0.0,0.0,0.0,0.0,14.902428,63.2459,320.0,0.333333,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
564,1601382183,2020-09-29 12:23:03,738063.6,51.519137,5.857951,31.0,3.0,0.0,24.803444,63.2459,102.0,0.3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
565,1601382186,2020-09-29 12:23:06,738063.6,51.519137,5.857951,31.0,1.0,12000.0,27.638025,10.136315,73.0,0.397487,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
566,1601382186,2020-09-29 12:23:06,0.0,0.0,0.0,0.0,0.0,12000.0,27.082137,10.136315,78.0,0.409915,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
567,1601382186,2020-09-29 12:23:06,0.0,0.0,0.0,0.0,0.0,0.0,25.871176,10.136315,90.0,0.29858,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
568,1601382189,2020-09-29 12:23:09,738063.6,51.519137,5.857951,31.0,2.0,1.0,26.034851,10.247561,88.0,0.3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
569,1601382189,2020-09-29 12:23:09,0.0,0.0,0.0,0.0,0.0,12000.0,29.478553,10.247561,59.0,0.409915,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
570,1601382189,2020-09-29 12:23:09,0.0,0.0,0.0,0.0,0.0,0.0,24.124241,10.247561,110.0,0.205284,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
571,1601382192,2020-09-29 12:23:12,738063.6,51.519137,5.857951,31.0,3.0,12000.0,29.09859,10.220584,62.0,0.4333329999999999,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
572,1601382192,2020-09-29 12:23:12,0.0,0.0,0.0,0.0,0.0,0.0,22.737581,10.220584,129.0,0.287292,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
573,1601382192,2020-09-29 12:23:12,0.0,0.0,0.0,0.0,0.0,0.0,11.042834,10.220584,499.0,0.4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
574,1601382195,2020-09-29 12:23:15,738063.6,51.519137,5.857951,31.0,1.0,12000.0,29.24961,10.019551,61.0,0.442249,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
575,1601382195,2020-09-29 12:23:15,0.0,0.0,0.0,0.0,0.0,12000.0,28.92875,10.019551,63.0,0.331471,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
576,1601382195,2020-09-29 12:23:15,0.0,0.0,0.0,0.0,0.0,12000.0,28.774597,10.019551,64.0,0.428356,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
577,1601382198,2020-09-29 12:23:18,0.0,0.0,0.0,0.0,0.0,12000.0,29.238279,60.196421,61.0,0.409915,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
578,1601382198,2020-09-29 12:23:18,738063.6,51.519137,5.857951,31.0,2.0,1.0,28.285366,60.196421,68.0,0.366667,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
579,1601382198,2020-09-29 12:23:18,0.0,0.0,0.0,0.0,0.0,0.0,15.346197,60.196421,304.0,0.2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
580,1601382201,2020-09-29 12:23:21,0.0,0.0,0.0,0.0,0.0,0.0,15.490048000000002,57.80798100000001,299.0,0.333333,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
581,1601382201,2020-09-29 12:23:21,738063.6,51.519137,5.857951,31.0,3.0,0.0,25.719472,57.80798100000001,92.0,0.266667,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
582,1601382204,2020-09-29 12:23:24,0.0,0.0,0.0,0.0,0.0,12000.0,26.968111,96.627052,79.0,0.4407069999999999,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
583,1601382204,2020-09-29 12:23:24,0.0,0.0,0.0,0.0,0.0,12000.0,26.163775,96.627052,87.0,0.331471,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
584,1601382204,2020-09-29 12:23:24,738063.6,51.519137,5.857951,31.0,1.0,12000.0,27.125683,96.627052,78.0,0.376582,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
585,1601382207,2020-09-29 12:23:27,0.0,0.0,0.0,0.0,0.0,0.0,16.457054,50.21943,267.0,0.231989,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
586,1601382207,2020-09-29 12:23:27,0.0,0.0,0.0,0.0,0.0,12000.0,28.715303,50.21943,65.0,0.833333,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
587,1601382207,2020-09-29 12:23:27,738063.6,51.519137,5.857951,31.0,2.0,1001.0,28.491729,50.21943,66.0,0.333333,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
588,1601382210,2020-09-29 12:23:30,738063.6,51.519137,5.857951,31.0,3.0,1.0,30.184772,42.23807100000001,55.0,0.4333329999999999,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
589,1601382210,2020-09-29 12:23:30,0.0,0.0,0.0,0.0,0.0,12000.0,27.054234,42.23807100000001,79.0,0.666667,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
590,1601382210,2020-09-29 12:23:30,0.0,0.0,0.0,0.0,0.0,7000.0,20.996685,42.23807100000001,158.0,0.5,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
591,1601382213,2020-09-29 12:23:33,738063.6,51.519137,5.857951,31.0,1.0,12000.0,26.750465,14.613956,81.0,0.409915,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
592,1601382213,2020-09-29 12:23:33,0.0,0.0,0.0,0.0,0.0,0.0,23.759196,14.613956,115.0,0.266667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
593,1601382213,2020-09-29 12:23:33,0.0,0.0,0.0,0.0,0.0,0.0,20.03264,14.613956,177.0,0.244344,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
594,1601382216,2020-09-29 12:23:36,0.0,0.0,0.0,0.0,0.0,12000.0,29.267083000000003,24.215787,61.0,0.733333,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
595,1601382216,2020-09-29 12:23:36,0.0,0.0,0.0,0.0,0.0,0.0,26.093027,24.215787,88.0,0.365247,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
596,1601382216,2020-09-29 12:23:36,738063.6,51.519137,5.857951,31.0,2.0,1.0,24.018917,24.215787,112.0,0.4333329999999999,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
597,1601382219,2020-09-29 12:23:39,738063.6,51.519137,5.857951,31.0,3.0,0.0,21.416371,26.497696,151.0,0.4,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
598,1601382219,2020-09-29 12:23:39,0.0,0.0,0.0,0.0,0.0,12000.0,27.133215000000003,26.497696,78.0,0.666667,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
599,1601382219,2020-09-29 12:23:39,0.0,0.0,0.0,0.0,0.0,7000.0,12.798713,26.497696,407.0,0.5,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
600,1601382222,2020-09-29 12:23:42,738063.6,51.519137,5.857951,31.0,1.0,12000.0,26.493544,11.400821,84.0,0.409915,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
601,1601382222,2020-09-29 12:23:42,0.0,0.0,0.0,0.0,0.0,12000.0,24.85804,11.400821,101.0,0.424436,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
602,1601382222,2020-09-29 12:23:42,0.0,0.0,0.0,0.0,0.0,12000.0,21.149854,11.400821,155.0,0.4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
603,1601382226,2020-09-29 12:23:46,0.0,0.0,0.0,0.0,0.0,12000.0,28.570797,18.011014000000007,66.0,0.409915,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
604,1601382226,2020-09-29 12:23:46,738063.6,51.519137,5.857951,31.0,2.0,1.0,27.480382,18.011014000000007,75.0,0.333333,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
605,1601382226,2020-09-29 12:23:46,0.0,0.0,0.0,0.0,0.0,12000.0,28.554537,18.011014000000007,66.0,0.442249,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
606,1601382228,2020-09-29 12:23:48,0.0,0.0,0.0,0.0,0.0,7000.0,15.264164,12.779814,307.0,0.6,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
607,1601382228,2020-09-29 12:23:48,738063.6,51.519137,5.857951,31.0,3.0,0.0,24.146987,12.779814,110.0,0.4333329999999999,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
608,1601382228,2020-09-29 12:23:48,0.0,0.0,0.0,0.0,0.0,12000.0,28.972822,12.779814,63.0,0.633333,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
609,1601382231,2020-09-29 12:23:51,738063.6,51.519137,5.857951,31.0,1.0,1.0,18.830301,4.837092,203.0,0.291593,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
610,1601382231,2020-09-29 12:23:51,0.0,0.0,0.0,0.0,0.0,0.0,22.428065,4.837092,134.0,0.2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
611,1601382231,2020-09-29 12:23:51,0.0,0.0,0.0,0.0,0.0,0.0,21.57544,4.837092,148.0,0.208763,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
612,1601382234,2020-09-29 12:23:54,738063.6,51.519137,5.857951,31.0,2.0,1001.0,32.165645,9.794705,43.0,0.366667,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
613,1601382234,2020-09-29 12:23:54,0.0,0.0,0.0,0.0,0.0,0.0,27.923633,9.794705,71.0,0.283789,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
614,1601382234,2020-09-29 12:23:54,0.0,0.0,0.0,0.0,0.0,0.0,20.476498,9.794705,168.0,0.2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
615,1601382237,2020-09-29 12:23:57,0.0,0.0,0.0,0.0,0.0,0.0,22.835601,97.54537,128.0,0.2333329999999999,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
616,1601382237,2020-09-29 12:23:57,738063.6,51.519137,5.857951,31.0,3.0,0.0,32.614128,97.54537,41.0,0.333333,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
617,1601382240,2020-09-29 12:24:00,738063.6,51.519137,5.857951,31.0,1.0,0.0,22.059486,18.944831,140.0,0.1753839999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
618,1601382240,2020-09-29 12:24:00,0.0,0.0,0.0,0.0,0.0,0.0,16.680831,18.944831,260.0,0.283563,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
619,1601382240,2020-09-29 12:24:00,0.0,0.0,0.0,0.0,0.0,12000.0,14.263326,18.944831,344.0,0.421401,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
620,1601382243,2020-09-29 12:24:03,738063.6,51.519137,5.857951,31.0,2.0,1001.0,36.680218,96.812124,26.0,0.5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
621,1601382243,2020-09-29 12:24:03,0.0,0.0,0.0,0.0,0.0,0.0,26.107723,96.812124,88.0,0.2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
622,1601382246,2020-09-29 12:24:06,738063.6,51.519137,5.857951,31.0,3.0,0.0,18.858211,17.704983,203.0,0.333333,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
623,1601382246,2020-09-29 12:24:06,0.0,0.0,0.0,0.0,0.0,7000.0,11.325912,17.704983,483.0,0.533333,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
624,1601382248,2020-09-29 12:24:08,738063.6,51.519137,5.857951,31.0,1.0,0.0,7.821071000000001,1.410147,723.0,0.172401,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
625,1601382252,2020-09-29 12:24:12,0.0,0.0,0.0,0.0,0.0,12000.0,13.733842999999998,100.211761,366.0,0.381365,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
626,1601382252,2020-09-29 12:24:12,0.0,0.0,0.0,0.0,0.0,0.0,20.038098,100.211761,177.0,0.2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
627,1601382252,2020-09-29 12:24:12,738063.6,51.519137,5.857951,31.0,2.0,1.0,32.933622,100.211761,40.0,0.366667,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
