0,1,2,3,4,5,6
51.519818,51.512936,51.520354,51.519631,51.520098,51.520098,51.519818
51.520304,51.515521,51.519009,51.520665,51.519983,51.519983,51.520304
51.518729,51.518932,51.517945,51.520847,51.516294,51.516294,51.518729
51.519932,51.520173,51.516486,51.518566,51.518312,51.518312,51.519932
51.517594,51.514134,51.517590,51.521038,51.518885,51.518885,51.517594
51.518345,51.519321,51.521832,51.521626,51.521821,51.521821,51.518345
51.520017,51.515555,51.517271,51.519324,51.519523,51.519523,51.520017
51.518723,51.520683,51.518275,51.521708,51.520144,51.520144,51.518723
51.519148,51.518252,51.522473,51.519775,51.522488,51.522488,51.519148
51.516321,51.514796,51.516514,51.519619,51.518387,51.518387,51.516321
51.519241,51.520387,51.517715,51.518952,51.518257,51.518257,51.519241
51.518730,51.513861,51.518253,51.521589,51.522113,51.522113,51.518730
51.520060,51.519866,51.519614,51.519708,51.519210,51.519210,51.520060
51.520214,51.519339,51.519236,51.518946,51.519652,51.519652,51.520214
51.518767,51.518506,51.520947,51.519083,51.519685,51.519685,51.518767
51.519310,51.513090,51.519409,51.520738,51.519403,51.519403,51.519310
51.520155,51.515190,51.522113,51.520686,51.519055,51.519055,51.520155
51.520272,51.514487,51.517332,51.521278,51.518467,51.518467,51.520272
51.518463,51.516481,51.519021,51.521834,51.519756,51.519756,51.518463
51.519615,51.521417,51.517079,51.518959,51.518305,51.518305,51.519615
51.520626,51.519109,51.521395,51.522110,51.519295,51.519295,51.520626
51.519312,51.515085,51.517469,51.520466,51.520013,51.520013,51.519312
51.520053,51.513533,51.518339,51.521827,51.520948,51.520948,51.520053
51.519542,51.520224,51.522446,51.519688,51.519556,51.519556,51.519542
51.515948,51.518470,51.517729,51.522153,51.516489,51.516489,51.515948
51.520292,51.520656,51.515874,51.518098,51.522608,51.522608,51.520292
51.518614,51.513327,51.518425,51.521503,51.518261,51.518261,51.518614
51.520493,51.521980,51.519147,51.522180,51.522348,51.522348,51.520493
51.519083,51.519236,51.521430,51.521211,51.517806,51.517806,51.519083
51.517589,51.519153,51.519284,51.519147,51.517765,51.517765,51.517589
51.517801,51.513850,51.519669,51.520111,51.519700,51.519700,51.517801
51.516312,51.513535,51.517662,51.522166,51.517629,51.517629,51.516312
51.518669,51.518540,51.521524,51.522380,51.519406,51.519406,51.518669
51.520203,51.513951,51.518055,51.521656,51.520840,51.520840,51.520203
51.516413,51.516358,51.519536,51.521167,51.519107,51.519107,51.516413
51.519009,51.520731,51.518162,51.522128,51.519297,51.519297,51.519009
51.517994,51.515313,51.520309,51.521957,51.520790,51.520790,51.517994
51.518904,51.519561,51.521398,51.521604,51.520508,51.520508,51.518904
51.518072,51.515714,51.518229,51.519988,51.521109,51.521109,51.518072
51.518996,51.519242,51.522317,51.519740,51.518678,51.518678,51.518996
51.519967,51.519751,51.520063,51.522207,51.520117,51.520117,51.519967
51.520210,51.519247,51.519916,51.520558,51.519653,51.519653,51.520210
51.520540,51.519827,51.517065,51.519686,51.517370,51.517370,51.520540
51.516344,51.515633,51.518491,51.521857,51.520043,51.520043,51.516344
51.519280,51.519068,51.517840,51.519824,51.519351,51.519351,51.519280
51.519038,51.520845,51.519695,51.521927,51.520354,51.520354,51.519038
51.520774,51.520849,51.518385,51.522095,51.517148,51.517148,51.520774
51.519096,51.520343,51.517884,51.520631,51.518265,51.518265,51.519096
51.518364,51.515425,51.520842,51.520501,51.518505,51.518505,51.518364
51.520461,51.519386,51.521920,51.519470,51.520680,51.520680,51.520461
51.520458,51.520855,51.519186,51.522204,51.519849,51.519849,51.520458
51.515764,51.519102,51.519787,51.522022,51.519196,51.519196,51.515764
51.519703,51.513047,51.519488,51.520479,51.520360,51.520360,51.519703
51.520331,51.519755,51.518896,51.519296,51.517754,51.517754,51.520331
51.520051,51.519002,51.516516,51.520676,51.520575,51.520575,51.520051
51.516605,51.520664,51.518532,51.520375,51.519442,51.519442,51.516605
51.515883,51.519832,51.521405,51.521033,51.518008,51.518008,51.515883
51.518538,51.519018,51.521153,51.521927,51.517435,51.517435,51.518538
51.520292,51.519563,51.522860,51.521944,51.518443,51.518443,51.520292
51.519988,51.518973,51.519045,51.518452,51.519517,51.519517,51.519988
51.518711,51.519421,51.519247,51.521783,51.522100,51.522100,51.518711
51.519583,51.515789,51.520007,51.522055,51.518009,51.518009,51.519583
51.516035,51.518578,51.522118,51.521480,51.517715,51.517715,51.516035
51.519912,51.518951,51.521670,51.519966,51.521105,51.521105,51.519912
51.520594,51.519549,51.519140,51.518386,51.518891,51.518891,51.520594
51.519604,51.514317,51.519970,51.519061,51.520469,51.520469,51.519604
51.519942,51.519188,51.521662,51.518506,51.519878,51.519878,51.519942
51.520385,51.519744,51.518857,51.521159,51.519542,51.519542,51.520385
51.520608,51.520149,51.517851,51.518175,51.520356,51.520356,51.520608
51.519445,51.515874,51.517942,51.521719,51.517491,51.517491,51.519445
51.519071,51.519159,51.523023,51.520724,51.519646,51.519646,51.519071
51.517179,51.520542,51.522185,51.519212,51.519447,51.519447,51.517179
51.519119,51.517605,51.521762,51.520521,51.521812,51.521812,51.519119
51.515935,51.519350,51.518373,51.520224,51.520461,51.520461,51.515935
51.519963,51.520172,51.522050,51.519495,51.519974,51.519974,51.519963
51.518016,51.518729,51.520613,51.521748,51.516545,51.516545,51.518016
51.520150,51.514570,51.519703,51.520023,51.520142,51.520142,51.520150
51.518859,51.515145,51.521706,51.521454,51.517346,51.517346,51.518859
51.520049,51.515720,51.522124,51.519421,51.518101,51.518101,51.520049
51.517506,51.518942,51.520413,51.519744,51.519474,51.519474,51.517506
51.518009,51.518050,51.519394,51.522132,51.519392,51.519392,51.518009
51.518871,51.515198,51.519327,51.522033,51.521018,51.521018,51.518871
51.518176,51.513979,51.518023,51.518123,51.517008,51.517008,51.518176
51.518811,51.513617,51.519388,51.519590,51.520293,51.520293,51.518811
51.516219,51.516706,51.518130,51.520769,51.519424,51.519424,51.516219
51.518745,51.521347,51.519902,51.519816,51.522436,51.522436,51.518745
51.518018,51.516132,51.520383,51.517420,51.520308,51.520308,51.518018
51.516380,51.519550,51.521569,51.519604,51.520554,51.520554,51.516380
0.000000,51.515508,51.522993,51.522286,51.518427,51.518427,0.000000
0.000000,51.518965,51.518600,51.521658,51.519512,51.519512,0.000000
0.000000,51.519004,51.519800,51.521645,51.520183,51.520183,0.000000
0.000000,51.521078,51.520851,51.520017,51.517703,51.517703,0.000000
0.000000,51.513174,51.523164,51.521653,51.518063,51.518063,0.000000
0.000000,51.520100,51.519107,51.519634,51.518990,51.518990,0.000000
0.000000,51.520133,51.001625,51.520973,51.519497,51.519497,0.000000
0.000000,51.518898,51.518077,51.522077,51.520606,51.520606,0.000000
0.000000,51.516062,51.518194,51.521980,51.519270,51.519270,0.000000
0.000000,51.513482,51.522659,51.519914,51.521934,51.521934,0.000000
0.000000,51.519903,51.517916,51.518837,51.519120,51.519120,0.000000
0.000000,51.521319,51.522705,51.521416,51.518064,51.518064,0.000000
0.000000,51.519163,51.519327,51.519760,51.520319,51.520319,0.000000
0.000000,51.518291,51.519205,51.520703,51.519137,51.519137,0.000000
0.000000,51.519846,51.522626,51.521104,51.519589,51.519589,0.000000
0.000000,51.514692,51.518956,51.521650,51.521757,51.521757,0.000000
0.000000,51.519200,51.006957,51.521611,51.519587,51.519587,0.000000
0.000000,51.519321,51.520368,51.520802,51.519403,51.519403,0.000000
0.000000,51.514326,51.517883,51.520318,51.518874,51.518874,0.000000
0.000000,51.515418,48.943820,51.519723,51.519488,51.519488,0.000000
0.000000,51.518514,51.520049,51.520663,51.520314,51.520314,0.000000
0.000000,51.513908,51.002509,51.520761,51.519835,51.519835,0.000000
0.000000,51.518959,51.519169,51.517573,51.520997,51.520997,0.000000
0.000000,51.518863,51.516627,51.520214,51.521716,51.521716,0.000000
0.000000,51.519873,51.519225,51.520596,51.519290,51.519290,0.000000
0.000000,51.519936,51.518034,51.518995,51.516812,51.516812,0.000000
0.000000,51.519319,51.521048,51.521098,51.521766,51.521766,0.000000
0.000000,51.519883,51.517867,51.520565,51.517750,51.517750,0.000000
0.000000,51.517981,51.518594,51.519113,51.517108,51.517108,0.000000
0.000000,51.514387,51.517438,51.521806,51.521411,51.521411,0.000000
0.000000,51.516569,51.520152,51.519621,51.519268,51.519268,0.000000
0.000000,51.519717,48.942026,51.519938,51.519382,51.519382,0.000000
0.000000,51.519661,46.367881,51.521507,51.518668,51.518668,0.000000
1.545595,48.943378,48.943869,51.520596,51.520488,51.520488,1.545595
0.000000,51.515688,51.522634,51.521476,51.519773,51.519773,0.000000
0.000000,51.518711,51.519281,51.521932,51.517100,51.517100,0.000000
0.000000,51.518345,51.523279,51.520874,51.521156,51.521156,0.000000
0.000000,51.514569,51.522183,51.521505,51.519348,51.519348,0.000000
0.000000,51.519512,51.517922,51.519264,51.517382,51.517382,0.000000
0.000000,51.520487,51.517756,51.518709,51.517915,51.517915,0.000000
0.000000,51.518717,44.306706,51.517500,51.520434,51.520434,0.000000
0.000000,51.519844,51.007952,51.520891,51.518819,51.518819,0.000000
0.000000,51.519119,51.522035,51.521583,51.517493,51.517493,0.000000
0.000000,51.518367,51.519274,51.520117,51.520528,51.520528,0.000000
0.000000,51.518375,51.523015,51.520494,51.520180,51.520180,0.000000
0.000000,51.520006,51.519257,51.520515,51.519539,51.519539,0.000000
0.000000,51.519094,49.460095,51.522172,51.519884,51.519884,0.000000
0.000000,51.520691,51.523209,51.521698,51.520038,51.520038,0.000000
0.000000,51.519014,51.520772,51.522093,51.518657,51.518657,0.000000
0.000000,51.518989,51.522030,51.518130,51.519209,51.519209,0.000000
0.000000,51.519527,51.521126,51.522230,51.519677,51.519677,0.000000
0.000000,51.520987,51.519078,51.519766,51.517296,51.517296,0.000000
0.000000,51.519197,51.517854,51.519614,51.520161,51.520161,0.000000
0.000000,51.520690,51.518732,51.519531,51.519789,51.519789,0.000000
0.000000,51.519768,51.522327,51.520655,51.517481,51.517481,0.000000
0.000000,51.519178,48.942201,51.522135,51.519558,51.519558,0.000000
0.000000,51.519328,51.520504,51.519536,51.517744,51.517744,0.000000
0.000000,51.520280,51.520320,51.521666,51.519639,51.519639,0.000000
0.000000,51.518184,51.518252,51.522332,51.520176,51.520176,0.000000
0.000000,51.519276,51.519769,51.519258,51.519576,51.519576,0.000000
0.000000,51.515038,51.517900,51.518784,51.521097,51.521097,0.000000
0.000000,51.521328,51.522070,51.519843,51.516950,51.516950,0.000000
0.000000,51.517935,49.972006,51.521951,51.518656,51.518656,0.000000
0.000000,51.514267,51.520894,51.519233,51.519527,51.519527,0.000000
0.000000,51.518555,49.976702,51.521531,51.519500,51.519500,0.000000
0.000000,51.519584,51.521643,51.521584,51.517109,51.517109,0.000000
0.000000,51.521131,51.519390,51.519907,51.518175,51.518175,0.000000
0.000000,51.518991,51.519453,51.520412,51.519281,51.519281,0.000000
1.030402,49.458571,49.459072,51.520310,51.521815,51.521815,1.030402
0.000000,51.519279,51.517102,51.519904,51.519511,51.519511,0.000000
0.000000,51.518155,51.517978,51.517674,51.520254,51.520254,0.000000
0.000000,51.513733,51.521845,51.519779,51.518650,51.518650,0.000000
0.000000,51.515465,51.518182,51.521758,51.520029,51.520029,0.000000
0.000000,51.520154,51.518944,51.520843,51.519155,51.519155,0.000000
0.000000,51.518680,51.521691,51.519426,51.520168,51.520168,0.000000
0.000000,51.518795,51.519256,51.518861,51.520614,51.520614,0.000000
0.000000,51.520882,51.002211,51.519588,51.521549,51.521549,0.000000
0.000000,51.515514,51.519387,51.520149,51.520158,51.520158,0.000000
0.000000,51.514329,51.517830,51.517379,51.516391,51.516391,0.000000
0.000000,51.514640,51.522783,51.522098,51.521210,51.521210,0.000000
0.000000,51.519898,51.519910,51.521021,51.517294,51.517294,0.000000
0.000000,51.515974,51.523268,51.519726,51.519504,51.519504,0.000000
0.000000,51.519542,51.518650,51.519785,51.516727,51.516727,0.000000
0.000000,51.519059,51.522342,51.521754,51.519377,51.519377,0.000000
0.000000,51.516716,51.520793,51.522235,51.521146,51.521146,0.000000
0.000000,51.513767,51.520314,51.518991,51.520262,51.520262,0.000000
0.000000,51.521421,51.516701,51.521763,51.519996,51.519996,0.000000
0.000000,51.517774,51.521436,51.519967,51.517892,51.517892,0.000000
0.000000,51.519173,51.520797,51.520687,51.520031,51.520031,0.000000
0.000000,51.519765,51.003737,51.522104,51.517606,51.517606,0.000000
0.000000,51.521011,51.518113,51.522128,51.522516,51.522516,0.000000
0.000000,51.520522,51.522130,51.521491,51.521746,51.521746,0.000000
0.000000,51.518501,51.521234,51.521797,51.518031,51.518031,0.000000
0.000000,51.519590,51.522933,51.521167,51.519963,51.519963,0.000000
0.000000,51.518607,51.521634,51.517723,51.520832,51.520832,0.000000
0.000000,51.520456,51.520865,51.520680,51.521405,51.521405,0.000000
0.000000,51.519857,51.518727,51.519594,51.516841,51.516841,0.000000
0.000000,51.518263,51.517690,51.520765,51.520903,51.520903,0.000000
0.000000,51.519038,51.003500,51.521109,51.517379,51.517379,0.000000
0.000000,51.518840,51.519830,51.519376,51.519110,51.519110,0.000000
0.000000,51.518633,51.002185,51.521465,51.518957,51.518957,0.000000
0.000000,51.520543,51.517083,51.522050,51.520468,51.520468,0.000000
0.000000,51.517293,51.521742,51.519896,51.519480,51.519480,0.000000
0.000000,51.519793,51.007357,51.520819,51.518137,51.518137,0.000000
0.000000,51.514196,49.457862,51.520578,51.519740,51.519740,0.000000
0.000000,51.520732,51.003816,51.519612,51.519265,51.519265,0.000000
0.000000,51.518758,51.520111,51.519646,51.519338,51.519338,0.000000
0.000000,51.519272,51.520717,51.522030,51.519373,51.519373,0.000000
0.000000,51.515895,51.519190,51.520960,51.518271,51.518271,0.000000
0.000000,51.513934,51.522874,51.520362,51.519334,51.519334,0.000000
5.151977,48.943378,48.942366,51.521666,51.519731,51.519731,5.151977
0.000000,51.515842,51.519280,51.521699,51.522112,51.522112,0.000000
0.000000,51.519881,51.519089,51.521696,51.519284,51.519284,0.000000
0.000000,51.520415,51.517215,51.522039,51.519114,51.519114,0.000000
0.000000,51.519183,49.457609,51.520044,51.519447,51.519447,0.000000
0.000000,51.522020,51.521608,51.517648,51.519112,51.519112,0.000000
0.000000,51.519827,51.522159,51.520997,51.519445,51.519445,0.000000
0.000000,51.517549,51.518445,51.519253,51.517514,51.517514,0.000000
0.000000,51.519927,51.522788,51.520003,51.517950,51.517950,0.000000
0.000000,51.514631,51.522164,51.519713,51.519432,51.519432,0.000000
0.000000,51.518928,51.518331,51.521335,51.522442,51.522442,0.000000
0.000000,51.516936,51.523087,51.520936,51.517615,51.517615,0.000000
0.000000,51.518966,51.522435,51.519971,51.516773,51.516773,0.000000
6.697613,41.730669,41.729250,51.517819,51.519245,51.519245,6.697613
0.000000,51.520072,44.307233,51.519875,51.519214,51.519214,0.000000
0.000000,51.519481,51.517653,51.522172,51.520185,51.520185,0.000000
0.000000,51.518588,51.522407,51.522250,51.519066,51.519066,0.000000
0.000000,51.521042,51.520119,51.521195,51.517812,51.517812,0.000000
0.000000,51.516109,51.522948,51.522315,51.516739,51.516739,0.000000
0.000000,51.519461,47.396181,51.521644,51.518630,51.518630,0.000000
0.000000,51.520755,51.519252,51.521931,51.518540,51.518540,0.000000
0.000000,51.518290,51.520870,51.520307,51.517421,51.517421,0.000000
0.000000,51.518214,51.519059,51.519933,51.519515,51.519515,0.000000
0.000000,51.520531,51.518255,51.517559,51.519505,51.519505,0.000000
0.000000,51.518712,51.007807,51.522213,51.516980,51.516980,0.000000
0.000000,51.519215,51.517433,51.521885,51.521572,51.521572,0.000000
0.000000,51.518557,50.487234,51.520081,51.517913,51.517913,0.000000
0.000000,51.514041,51.518447,51.518611,51.520367,51.520367,0.000000
0.000000,51.520459,51.002179,51.522103,51.520316,51.520316,0.000000
0.000000,51.517260,50.488430,51.520457,51.518825,51.518825,0.000000
0.000000,51.518973,51.522795,51.518077,51.516545,51.516545,0.000000
0.000000,51.520695,51.520557,51.519450,51.518951,51.518951,0.000000
0.000000,51.519527,0.000000,51.517957,51.518549,51.518549,0.000000
0.000000,51.515659,1.030411,51.520883,51.519202,51.519202,0.000000
0.000000,51.513523,0.515215,51.521829,51.516799,51.516799,0.000000
0.000000,51.513661,2.576003,51.517868,51.519538,51.519538,0.000000
0.000000,51.514713,1.030399,51.520117,51.519234,51.519234,0.000000
0.000000,51.513667,1.545577,51.519120,51.519427,51.519427,0.000000
0.000000,51.513961,2.576058,51.520582,51.518293,51.518293,0.000000
0.000000,51.513715,1.030472,51.521712,51.518912,51.518912,0.000000
0.000000,51.518976,0.000000,51.519913,51.518370,51.518370,0.000000
0.000000,51.519489,1.030354,51.520579,51.518873,51.518873,0.000000
0.000000,51.517551,2.575964,51.521407,51.518812,51.518812,0.000000
0.000000,51.520125,2.060780,51.517844,51.518665,51.518665,0.000000
0.000000,51.518705,1.545560,51.519475,51.518157,51.518157,0.000000
0.000000,51.514548,2.575967,51.520462,51.519174,51.519174,0.000000
0.000000,51.515800,0.000000,51.518124,51.519404,51.519404,0.000000
0.000000,51.518101,3.091194,51.519662,51.519411,51.519411,0.000000
0.000000,51.515455,0.515193,51.521265,51.519499,51.519499,0.000000
0.000000,51.519085,0.000000,51.519607,51.518593,51.518593,0.000000
0.000000,51.519665,1.030359,51.519859,51.520607,51.520607,0.000000
0.000000,51.517655,0.515193,51.519216,51.519419,51.519419,0.000000
0.000000,51.518347,2.576024,51.520521,51.518460,51.518460,0.000000
0.000000,51.518599,0.515151,51.521761,51.519257,51.519257,0.000000
0.000000,51.518990,2.575961,51.519682,51.518469,51.518469,0.000000
0.000000,51.518982,1.545609,51.521649,51.516592,51.516592,0.000000
0.000000,0.000000,0.000000,51.522184,51.519032,51.519032,0.000000
0.515193,0.515193,0.515232,51.519031,51.518568,51.518568,0.515193
0.515193,0.515193,0.515232,51.518257,51.518569,51.518569,0.515193
0.000000,0.000000,0.000000,51.519654,51.516287,51.516287,0.000000
0.000000,0.000000,0.000000,51.517175,51.521655,51.521655,0.000000
0.000000,0.000000,0.000000,51.517558,51.516606,51.516606,0.000000
0.000000,0.000000,0.000000,51.519658,51.519020,51.519020,0.000000
0.000000,0.000000,0.000000,51.520713,51.517224,51.517224,0.000000
0.000000,0.000000,0.000000,51.522309,51.516860,51.516860,0.000000
0.000000,0.515193,0.515202,51.519877,51.518137,51.518137,0.000000
0.000000,0.000000,0.000000,51.520832,51.520882,51.520882,0.000000
0.000000,0.000000,0.000000,51.520949,51.517631,51.517631,0.000000
0.000000,0.000000,0.000000,51.519653,51.516653,51.516653,0.000000
0.000000,0.000000,0.000000,51.519640,51.519289,51.519289,0.000000
0.000000,0.000000,0.000000,51.520268,51.518252,51.518252,0.000000
0.000000,0.000000,0.000000,51.522294,51.517779,51.517779,0.000000
0.000000,0.000000,0.000000,51.521979,51.519167,51.519167,0.000000
0.000000,0.000000,0.000000,51.519667,51.518330,51.518330,0.000000
0.000000,0.000000,0.000000,51.520979,51.519131,51.519131,0.000000
0.000000,0.000000,0.000000,51.519478,51.518861,51.518861,0.000000
0.000000,0.000000,0.000000,51.522221,51.518255,51.518255,0.000000
0.000000,0.515193,0.515201,51.521141,51.517156,51.517156,0.000000
0.000000,0.000000,0.000000,51.522438,51.515304,51.515304,0.000000
0.000000,0.000000,0.000000,51.520610,51.517856,51.517856,0.000000
0.000000,0.000000,0.000000,51.517939,51.515735,51.515735,0.000000
0.000000,0.000000,0.000000,51.522409,51.515372,51.515372,0.000000
0.000000,0.000000,0.000000,51.522306,51.521123,51.521123,0.000000
0.000000,0.000000,0.000000,51.522274,51.517484,51.517484,0.000000
0.000000,0.000000,0.000000,51.519510,51.516320,51.516320,0.000000
0.000000,0.000000,0.000000,51.518636,51.520067,51.520067,0.000000
0.000000,0.000000,0.000000,51.521546,51.519799,51.519799,0.000000
0.000000,0.000000,0.000000,0.000000,51.520984,51.520984,0.000000
0.000000,0.000000,0.000000,0.000000,51.515683,51.515683,0.000000
0.000000,0.000000,0.000000,0.000000,51.518257,51.518257,0.000000
0.000000,0.000000,0.000000,0.000000,51.516595,51.516595,0.000000
0.000000,0.000000,0.000000,0.000000,51.522097,51.522097,0.000000
0.000000,0.000000,0.000000,0.000000,51.517705,51.517705,0.000000
0.000000,0.000000,0.000000,0.000000,51.519537,51.519537,0.000000
0.000000,0.000000,0.000000,0.000000,51.523158,51.523158,0.000000
0.000000,0.000000,0.000000,0.000000,51.519518,51.519518,0.000000
0.000000,0.000000,0.000000,0.000000,51.519810,51.519810,0.000000
0.000000,0.000000,0.000000,0.000000,51.518863,51.518863,0.000000
0.000000,0.000000,0.000000,0.000000,51.519833,51.519833,0.000000
0.000000,0.000000,0.000000,0.000000,51.519549,51.519549,0.000000
0.000000,0.000000,0.000000,0.000000,51.519833,51.519833,0.000000
0.000000,0.000000,0.000000,0.000000,51.521182,51.521182,0.000000
0.000000,0.000000,0.000000,0.000000,51.520773,51.520773,0.000000
0.000000,0.000000,0.000000,0.000000,51.516915,51.516915,0.000000
0.000000,0.000000,0.000000,0.000000,51.518580,51.518580,0.000000
0.000000,0.000000,0.000000,0.000000,51.519549,51.519549,0.000000
0.000000,0.000000,0.000000,0.000000,51.515203,51.515203,0.000000
0.000000,0.000000,0.000000,0.000000,51.516202,51.516202,0.000000
0.000000,0.000000,0.000000,0.000000,51.520859,51.520859,0.000000
0.000000,0.000000,0.000000,0.000000,51.519731,51.519731,0.000000
0.000000,0.000000,0.000000,0.000000,51.522097,51.522097,0.000000
0.000000,0.000000,0.000000,0.000000,51.518580,51.518580,0.000000
0.000000,0.000000,0.000000,0.000000,51.519168,51.519168,0.000000
0.000000,0.000000,0.000000,0.000000,51.518509,51.518509,0.000000
0.000000,0.000000,0.000000,0.000000,51.523029,51.523029,0.000000
0.000000,0.000000,0.000000,0.000000,51.520773,51.520773,0.000000
0.000000,0.000000,0.000000,0.000000,51.521519,51.521519,0.000000
0.000000,0.000000,0.000000,0.000000,51.519549,51.519549,0.000000
0.000000,0.000000,0.000000,0.000000,51.519515,51.519515,0.000000
0.000000,0.000000,0.000000,0.000000,51.514776,51.514776,0.000000
0.000000,0.000000,0.000000,0.000000,51.522458,51.522458,0.000000
0.000000,0.000000,0.000000,0.000000,51.519549,51.519549,0.000000
0.000000,0.000000,0.000000,0.000000,51.518946,51.518946,0.000000
0.000000,0.000000,0.000000,0.000000,51.517744,51.517744,0.000000
0.000000,0.000000,0.000000,0.000000,51.519549,51.519549,0.000000
0.000000,0.000000,0.000000,0.000000,51.519522,51.519522,0.000000
0.000000,0.000000,0.000000,0.000000,51.515728,51.515728,0.000000
0.000000,0.000000,0.000000,0.000000,51.521022,51.521022,0.000000
0.000000,0.000000,0.000000,0.000000,51.519523,51.519523,0.000000
0.000000,0.000000,0.000000,0.000000,51.516917,51.516917,0.000000
0.000000,0.000000,0.000000,0.000000,51.519523,51.519523,0.000000
0.000000,0.000000,0.000000,0.000000,51.518218,51.518218,0.000000
0.000000,0.000000,0.000000,0.000000,51.519525,51.519525,0.000000
0.000000,0.000000,0.000000,0.000000,51.522270,51.522270,0.000000
0.000000,0.000000,0.000000,0.000000,51.521230,51.521230,0.000000
0.000000,0.000000,0.000000,0.000000,51.520773,51.520773,0.000000
0.000000,0.000000,0.000000,0.000000,51.519569,51.519569,0.000000
0.000000,0.000000,0.000000,0.000000,51.518733,51.518733,0.000000
0.000000,0.000000,0.000000,0.000000,51.521180,51.521180,0.000000
0.000000,0.000000,0.000000,0.000000,51.518164,51.518164,0.000000
0.000000,0.000000,0.000000,0.000000,51.519833,51.519833,0.000000
0.000000,0.000000,0.000000,0.000000,51.521022,51.521022,0.000000
0.000000,0.000000,0.000000,0.000000,51.519810,51.519810,0.000000
0.000000,0.000000,0.000000,0.000000,51.520252,51.520252,0.000000
0.000000,0.000000,0.000000,0.000000,51.519524,51.519524,0.000000
0.000000,0.000000,0.000000,0.000000,51.515176,51.515176,0.000000
