0,1,2,3,4,5,6
0.000000,0.000000,0.000000,0.000000,51.521763,51.521763,0.000000
0.000000,0.000000,0.000000,0.000000,51.519549,51.519549,0.000000
0.000000,0.000000,0.000000,0.000000,51.518440,51.518440,0.000000
0.000000,0.000000,0.000000,0.000000,51.519737,51.519737,0.000000
0.000000,0.000000,0.000000,0.000000,51.515203,51.515203,0.000000
0.000000,0.000000,0.000000,0.000000,51.517394,51.517394,0.000000
0.000000,0.000000,0.000000,0.000000,51.519515,51.519515,0.000000
0.000000,0.000000,0.000000,0.000000,51.519314,51.519314,0.000000
0.000000,0.000000,0.000000,0.000000,51.519810,51.519810,0.000000
0.000000,0.000000,0.000000,0.000000,51.517410,51.517410,0.000000
0.000000,0.000000,0.000000,0.000000,51.519537,51.519537,0.000000
0.000000,0.000000,0.000000,0.000000,51.518440,51.518440,0.000000
0.000000,0.000000,0.000000,0.000000,51.518909,51.518909,0.000000
0.000000,0.000000,0.000000,0.000000,51.522270,51.522270,0.000000
0.000000,0.000000,0.000000,0.000000,51.522270,51.522270,0.000000
0.000000,0.000000,0.000000,0.000000,51.517443,51.517443,0.000000
0.000000,0.000000,0.000000,0.000000,51.519515,51.519515,0.000000
0.000000,0.000000,0.000000,0.000000,51.516781,51.516781,0.000000
0.000000,0.000000,0.000000,0.000000,51.519515,51.519515,0.000000
0.000000,0.000000,0.000000,0.000000,51.520252,51.520252,0.000000
0.000000,0.000000,0.000000,0.000000,51.518919,51.518919,0.000000
0.000000,0.000000,0.000000,0.000000,51.523180,51.523180,0.000000
0.000000,0.000000,0.000000,0.000000,51.522646,51.522646,0.000000
0.000000,0.000000,0.000000,0.000000,51.515936,51.515936,0.000000
0.000000,0.000000,0.000000,0.000000,51.520060,51.520060,0.000000
0.000000,0.000000,0.000000,0.000000,51.518509,51.518509,0.000000
0.000000,0.000000,0.000000,0.000000,51.519537,51.519537,0.000000
0.000000,0.000000,0.000000,0.000000,51.517055,51.517055,0.000000
0.000000,0.000000,0.000000,0.000000,51.522770,51.522770,0.000000
0.000000,0.000000,0.000000,0.000000,51.518297,51.518297,0.000000
0.000000,0.000000,0.000000,0.000000,51.519569,51.519569,0.000000
0.000000,0.000000,0.000000,0.000000,51.520848,51.520848,0.000000
0.000000,0.000000,0.000000,0.000000,51.517574,51.517574,0.000000
0.000000,0.000000,0.000000,0.000000,51.518122,51.518122,0.000000
0.000000,0.000000,0.000000,0.000000,51.518909,51.518909,0.000000
0.000000,0.000000,0.000000,0.000000,51.518440,51.518440,0.000000
0.000000,0.000000,0.000000,0.000000,51.517539,51.517539,0.000000
0.000000,0.000000,0.000000,0.000000,51.519483,51.519483,0.000000
0.000000,0.000000,0.000000,0.000000,51.519537,51.519537,0.000000
0.000000,0.000000,0.000000,0.000000,51.518909,51.518909,0.000000
0.000000,0.000000,0.000000,0.000000,51.519810,51.519810,0.000000
0.000000,0.000000,0.000000,0.000000,51.520587,51.520587,0.000000
0.000000,0.000000,0.000000,0.000000,51.516705,51.516705,0.000000
0.000000,0.000000,0.000000,0.000000,51.519737,51.519737,0.000000
0.000000,0.000000,0.000000,0.000000,51.520587,51.520587,0.000000
0.000000,0.000000,0.000000,0.000000,51.518631,51.518631,0.000000
0.000000,0.000000,0.000000,0.000000,51.518434,51.518434,0.000000
0.000000,0.000000,0.000000,0.000000,51.519523,51.519523,0.000000
0.000000,0.000000,0.000000,0.000000,51.518421,51.518421,0.000000
0.000000,0.000000,0.000000,0.000000,51.521462,51.521462,0.000000
0.000000,0.000000,0.000000,0.000000,51.522567,51.522567,0.000000
0.000000,0.000000,0.000000,0.000000,51.518852,51.518852,0.000000
0.000000,0.000000,0.000000,0.000000,51.517224,51.517224,0.000000
0.000000,0.000000,0.000000,0.000000,51.519740,51.519740,0.000000
0.000000,0.000000,0.000000,0.000000,51.518297,51.518297,0.000000
0.000000,0.000000,0.000000,0.000000,51.521049,51.521049,0.000000
0.000000,0.000000,0.000000,0.000000,51.519537,51.519537,0.000000
0.000000,0.000000,0.000000,0.000000,51.518164,51.518164,0.000000
0.000000,0.000000,0.000000,0.000000,51.519810,51.519810,0.000000
0.000000,0.000000,0.000000,0.000000,51.518115,51.518115,0.000000
0.000000,0.000000,0.000000,0.000000,51.520056,51.520056,0.000000
0.000000,0.000000,0.000000,0.000000,51.517539,51.517539,0.000000
0.000000,0.000000,0.000000,0.000000,51.519537,51.519537,0.000000
0.000000,0.000000,0.000000,0.000000,51.518580,51.518580,0.000000
0.000000,0.000000,0.000000,0.000000,51.520131,51.520131,0.000000
0.000000,0.000000,0.000000,0.000000,51.517291,51.517291,0.000000
0.000000,0.000000,0.000000,0.000000,51.519293,51.519293,0.000000
0.000000,0.000000,0.000000,0.000000,51.517718,51.517718,0.000000
0.000000,0.000000,0.000000,0.000000,51.519523,51.519523,0.000000
0.000000,0.000000,0.000000,0.000000,51.520722,51.520722,0.000000
0.000000,0.000000,0.000000,0.000000,51.516645,51.516645,0.000000
0.000000,0.000000,0.000000,0.000000,51.519606,51.519606,0.000000
0.000000,0.000000,0.000000,0.000000,51.519523,51.519523,0.000000
0.000000,0.000000,0.000000,0.000000,51.519446,51.519446,0.000000
0.000000,0.000000,0.000000,0.000000,51.522227,51.522227,0.000000
0.000000,0.000000,0.000000,0.000000,51.519515,51.519515,0.000000
0.000000,0.000000,0.000000,0.000000,51.518434,51.518434,0.000000
0.000000,0.000000,0.000000,0.000000,51.519515,51.519515,0.000000
0.000000,0.000000,0.000000,0.000000,51.518909,51.518909,0.000000
0.000000,0.000000,0.000000,0.000000,51.517973,51.517973,0.000000
0.000000,0.000000,0.000000,0.000000,51.519518,51.519518,0.000000
0.000000,0.000000,0.000000,0.000000,51.520784,51.520784,0.000000
0.000000,0.000000,0.000000,0.000000,51.516484,51.516484,0.000000
0.000000,0.000000,0.000000,0.000000,51.516987,51.516987,0.000000
0.000000,0.000000,0.000000,0.000000,51.520178,51.520178,0.000000
0.000000,0.000000,0.000000,0.000000,51.519549,51.519549,0.000000
0.000000,0.000000,0.000000,0.000000,51.520587,51.520587,0.000000
0.000000,0.000000,0.000000,0.000000,51.517516,51.517516,0.000000
0.000000,0.000000,0.000000,0.000000,51.519737,51.519737,0.000000
0.000000,0.000000,0.000000,0.000000,51.518580,51.518580,0.000000
0.000000,0.000000,0.000000,0.000000,51.519518,51.519518,0.000000
0.000000,0.000000,0.000000,0.000000,51.519253,51.519253,0.000000
0.000000,0.000000,0.000000,0.000000,51.519205,51.519205,0.000000
0.000000,0.000000,0.000000,0.000000,51.520773,51.520773,0.000000
0.000000,0.000000,0.000000,0.000000,51.517744,51.517744,0.000000
0.000000,0.000000,0.000000,0.000000,51.519537,51.519537,0.000000
0.000000,0.000000,0.000000,0.000000,51.516282,51.516282,0.000000
0.000000,0.000000,0.000000,0.000000,51.519515,51.519515,0.000000
0.000000,0.000000,0.000000,0.000000,51.521487,51.521487,0.000000
0.000000,0.000000,0.000000,0.000000,51.519162,51.519162,0.000000
0.000000,0.000000,0.000000,0.000000,51.517184,51.517184,0.000000
0.000000,0.000000,0.000000,0.000000,51.519513,51.519513,0.000000
0.000000,0.000000,0.000000,0.000000,51.523029,51.523029,0.000000
0.000000,0.000000,0.000000,0.000000,51.518973,51.518973,0.000000
0.000000,0.000000,0.000000,0.000000,51.522699,51.522699,0.000000
0.000000,0.000000,0.000000,0.000000,51.515170,51.515170,0.000000
0.000000,0.000000,0.000000,0.000000,51.516000,51.516000,0.000000
0.000000,0.000000,0.000000,0.000000,51.518115,51.518115,0.000000
0.000000,0.000000,0.000000,0.000000,51.516425,51.516425,0.000000
0.000000,0.000000,0.000000,0.000000,51.518434,51.518434,0.000000
0.000000,0.000000,0.000000,0.000000,51.519531,51.519531,0.000000
0.000000,0.000000,0.000000,0.000000,51.519425,51.519425,0.000000
0.000000,0.000000,0.000000,0.000000,51.519731,51.519731,0.000000
0.000000,0.000000,0.000000,0.000000,51.519968,51.519968,0.000000
0.000000,0.000000,0.000000,0.000000,51.519314,51.519314,0.000000
0.000000,0.000000,0.000000,0.000000,51.520252,51.520252,0.000000
0.000000,0.000000,0.000000,0.000000,51.519810,51.519810,0.000000
0.000000,0.000000,0.000000,0.000000,51.514776,51.514776,0.000000
0.000000,0.000000,0.000000,0.000000,51.518164,51.518164,0.000000
0.000000,0.000000,0.000000,0.000000,51.520786,51.520786,0.000000
0.000000,0.000000,0.000000,0.000000,51.519810,51.519810,0.000000
0.000000,0.000000,0.000000,0.000000,51.515203,51.515203,0.000000
0.000000,0.000000,0.000000,0.000000,51.521257,51.521257,0.000000
0.000000,0.000000,0.000000,0.000000,51.518440,51.518440,0.000000
0.000000,0.000000,0.000000,0.000000,51.518575,51.518575,0.000000
0.000000,0.000000,0.000000,0.000000,51.520252,51.520252,0.000000
0.000000,0.000000,0.000000,0.000000,51.517559,51.517559,0.000000
0.000000,0.000000,0.000000,0.000000,51.519515,51.519515,0.000000
0.000000,0.000000,0.000000,0.000000,51.520784,51.520784,0.000000
0.000000,0.000000,0.000000,0.000000,51.518440,51.518440,0.000000
0.000000,0.000000,0.000000,0.000000,51.519638,51.519638,0.000000
0.000000,0.000000,0.000000,0.000000,51.519523,51.519523,0.000000
0.000000,0.000000,0.000000,0.000000,51.519205,51.519205,0.000000
0.000000,0.000000,0.000000,0.000000,51.518848,51.518848,0.000000
0.000000,0.000000,0.000000,0.000000,51.520727,51.520727,0.000000
0.000000,0.000000,0.000000,0.000000,51.522097,51.522097,0.000000
0.000000,0.000000,0.000000,0.000000,51.519518,51.519518,0.000000
0.000000,0.000000,0.000000,0.000000,51.520252,51.520252,0.000000
0.000000,0.000000,0.000000,0.000000,51.518323,51.518323,0.000000
0.000000,0.000000,0.000000,0.000000,51.518058,51.518058,0.000000
0.000000,0.000000,0.000000,0.000000,51.518151,51.518151,0.000000
0.000000,0.000000,0.000000,0.000000,51.520511,51.520511,0.000000
0.000000,0.000000,0.000000,0.000000,51.519537,51.519537,0.000000
0.000000,0.000000,0.000000,0.000000,51.515203,51.515203,0.000000
0.000000,0.000000,0.000000,0.000000,51.521936,51.521936,0.000000
0.000000,0.000000,0.000000,0.000000,51.517744,51.517744,0.000000
0.000000,0.000000,0.000000,0.000000,51.519515,51.519515,0.000000
0.000000,0.000000,0.000000,0.000000,51.522097,51.522097,0.000000
0.000000,0.000000,0.000000,0.000000,51.518909,51.518909,0.000000
0.000000,0.000000,0.000000,0.000000,51.519833,51.519833,0.000000
0.000000,0.000000,0.000000,0.000000,51.517577,51.517577,0.000000
0.000000,0.000000,0.000000,0.000000,51.523037,51.523037,0.000000
0.000000,0.000000,0.000000,0.000000,51.518265,51.518265,0.000000
0.000000,0.000000,0.000000,0.000000,51.520880,51.520880,0.000000
0.000000,0.000000,0.000000,0.000000,51.519810,51.519810,0.000000
0.000000,0.000000,0.000000,0.000000,51.521180,51.521180,0.000000
0.000000,0.000000,0.000000,0.000000,51.522297,51.522297,0.000000
0.000000,0.000000,0.000000,0.000000,51.519515,51.519515,0.000000
0.000000,0.000000,0.000000,0.000000,51.517718,51.517718,0.000000
0.000000,0.000000,0.000000,0.000000,51.519810,51.519810,0.000000
0.000000,0.000000,0.000000,0.000000,51.517847,51.517847,0.000000
0.000000,0.000000,0.000000,0.000000,51.519515,51.519515,0.000000
0.000000,0.000000,0.000000,0.000000,51.523180,51.523180,0.000000
0.000000,0.000000,0.000000,0.000000,51.517101,51.517101,0.000000
0.000000,0.000000,0.000000,0.000000,51.521763,51.521763,0.000000
0.000000,0.000000,0.000000,0.000000,51.519810,51.519810,0.000000
0.000000,0.000000,0.000000,0.000000,51.519731,51.519731,0.000000
0.000000,0.000000,0.000000,0.000000,51.519537,51.519537,0.000000
0.000000,0.000000,0.000000,0.000000,51.518544,51.518544,0.000000
0.000000,0.000000,0.000000,0.000000,51.521182,51.521182,0.000000
0.000000,0.000000,0.000000,0.000000,51.519196,51.519196,0.000000
0.000000,0.000000,0.000000,0.000000,51.519514,51.519514,0.000000
0.000000,0.000000,0.000000,0.000000,51.519810,51.519810,0.000000
0.000000,0.000000,0.000000,0.000000,51.523037,51.523037,0.000000
0.000000,0.000000,0.000000,0.000000,51.519515,51.519515,0.000000
0.000000,0.000000,0.000000,0.000000,51.521471,51.521471,0.000000
0.000000,0.000000,0.000000,0.000000,51.519314,51.519314,0.000000
0.000000,0.000000,0.000000,0.000000,51.518421,51.518421,0.000000
0.000000,0.000000,0.000000,0.000000,51.516179,51.516179,0.000000
0.000000,0.000000,0.000000,0.000000,51.519535,51.519535,0.000000
0.000000,0.000000,0.000000,0.000000,51.516987,51.516987,0.000000
0.000000,0.000000,0.000000,0.000000,51.518972,51.518972,0.000000
0.000000,0.000000,0.000000,0.000000,51.518284,51.518284,0.000000
0.000000,0.000000,0.000000,0.000000,51.519515,51.519515,0.000000
0.000000,0.000000,0.000000,0.000000,51.517927,51.517927,0.000000
0.000000,0.000000,0.000000,0.000000,51.519549,51.519549,0.000000
0.000000,0.000000,0.000000,0.000000,51.517985,51.517985,0.000000
0.000000,0.000000,0.000000,0.000000,51.518909,51.518909,0.000000
0.000000,0.000000,0.000000,0.000000,51.518461,51.518461,0.000000
0.000000,0.000000,0.000000,0.000000,51.514776,51.514776,0.000000
0.000000,0.000000,0.000000,0.000000,51.519518,51.519518,0.000000
0.000000,0.000000,0.000000,0.000000,51.520117,51.520117,0.000000
0.000000,0.000000,0.000000,0.000000,51.519523,51.519523,0.000000
0.000000,0.000000,0.000000,0.000000,51.519537,51.519537,0.000000
0.000000,0.000000,0.000000,0.000000,51.519537,51.519537,0.000000
0.000000,0.000000,0.000000,0.000000,51.519537,51.519537,0.000000
0.000000,0.000000,0.000000,0.000000,51.517973,51.517973,0.000000
0.000000,0.000000,0.000000,0.000000,51.518151,51.518151,0.000000
0.000000,0.000000,0.000000,0.000000,51.518164,51.518164,0.000000
0.000000,0.000000,0.000000,0.000000,51.516202,51.516202,0.000000
0.000000,0.000000,0.000000,0.000000,51.519833,51.519833,0.000000
0.000000,0.000000,0.000000,0.000000,51.519518,51.519518,0.000000
0.000000,0.000000,0.000000,0.000000,51.518908,51.518908,0.000000
0.000000,0.000000,0.000000,0.000000,51.521798,51.521798,0.000000
0.000000,0.000000,0.000000,0.000000,51.518660,51.518660,0.000000
0.000000,0.000000,0.000000,0.000000,51.519378,51.519378,0.000000
0.000000,0.000000,0.000000,0.000000,51.520757,51.520757,0.000000
0.000000,0.000000,0.000000,0.000000,51.518440,51.518440,0.000000
0.000000,0.000000,0.000000,0.000000,51.519537,51.519537,0.000000
0.000000,0.000000,0.000000,0.000000,51.521166,51.521166,0.000000
0.000000,0.000000,0.000000,0.000000,51.519253,51.519253,0.000000
0.000000,0.000000,0.000000,0.000000,51.518218,51.518218,0.000000
0.000000,0.000000,0.000000,0.000000,51.520587,51.520587,0.000000
0.000000,0.000000,0.000000,0.000000,51.519810,51.519810,0.000000
0.000000,0.000000,0.000000,0.000000,51.518909,51.518909,0.000000
0.000000,0.000000,0.000000,0.000000,51.519833,51.519833,0.000000
0.000000,0.000000,0.000000,0.000000,51.521513,51.521513,0.000000
0.000000,0.000000,0.000000,0.000000,51.520550,51.520550,0.000000
0.000000,0.000000,0.000000,0.000000,51.519523,51.519523,0.000000
0.000000,0.000000,0.000000,0.000000,51.521144,51.521144,0.000000
0.000000,0.000000,0.000000,0.000000,51.519515,51.519515,0.000000
0.000000,0.000000,0.000000,0.000000,51.519606,51.519606,0.000000
0.000000,0.000000,0.000000,0.000000,51.519833,51.519833,0.000000
0.000000,0.000000,0.000000,0.000000,51.518965,51.518965,0.000000
0.000000,0.000000,0.000000,0.000000,51.519387,51.519387,0.000000
0.000000,0.000000,0.000000,0.000000,51.520722,51.520722,0.000000
0.000000,0.000000,0.000000,0.000000,51.516936,51.516936,0.000000
0.000000,0.000000,0.000000,0.000000,51.520984,51.520984,0.000000
0.000000,0.000000,0.000000,0.000000,51.519523,51.519523,0.000000
0.000000,0.000000,0.000000,0.000000,51.518218,51.518218,0.000000
0.000000,0.000000,0.000000,0.000000,51.519547,51.519547,0.000000
0.000000,0.000000,0.000000,0.000000,51.521022,51.521022,0.000000
0.000000,0.000000,0.000000,0.000000,51.519968,51.519968,0.000000
0.000000,0.000000,0.000000,0.000000,51.519833,51.519833,0.000000
0.000000,0.000000,0.000000,0.000000,51.519810,51.519810,0.000000
0.000000,0.000000,0.000000,0.000000,51.519549,51.519549,0.000000
0.000000,0.000000,0.000000,0.000000,51.518580,51.518580,0.000000
0.000000,0.000000,0.000000,0.000000,51.519538,51.519538,0.000000
0.000000,0.000000,0.000000,0.000000,51.519378,51.519378,0.000000
0.000000,0.000000,0.000000,0.000000,51.518164,51.518164,0.000000
0.000000,0.000000,0.000000,0.000000,51.517718,51.517718,0.000000
0.000000,0.000000,0.000000,0.000000,51.518976,51.518976,0.000000
0.000000,0.000000,0.000000,0.000000,51.518919,51.518919,0.000000
0.000000,0.000000,0.000000,0.000000,51.515936,51.515936,0.000000
0.000000,0.000000,0.000000,0.000000,51.518217,51.518217,0.000000
0.000000,0.000000,0.000000,0.000000,51.517668,51.517668,0.000000
0.000000,0.000000,0.000000,0.000000,51.518054,51.518054,0.000000
0.000000,0.000000,0.000000,0.000000,51.520252,51.520252,0.000000
0.000000,0.000000,0.000000,0.000000,51.519560,51.519560,0.000000
0.000000,0.000000,0.000000,0.000000,51.519515,51.519515,0.000000
0.000000,0.000000,0.000000,0.000000,51.518909,51.518909,0.000000
0.000000,0.000000,0.000000,0.000000,51.519810,51.519810,0.000000
0.000000,0.000000,0.000000,0.000000,51.520773,51.520773,0.000000
0.000000,0.000000,0.000000,0.000000,51.516517,51.516517,0.000000
0.000000,0.000000,0.000000,0.000000,51.519515,51.519515,0.000000
0.000000,0.000000,0.000000,0.000000,51.519523,51.519523,0.000000
0.000000,0.000000,0.000000,0.000000,51.519523,51.519523,0.000000
0.000000,0.000000,0.000000,0.000000,51.518770,51.518770,0.000000
0.000000,0.000000,0.000000,0.000000,51.518434,51.518434,0.000000
0.000000,0.000000,0.000000,0.000000,51.520713,51.520713,0.000000
0.000000,0.000000,0.000000,0.000000,51.519523,51.519523,0.000000
0.000000,0.000000,0.000000,0.000000,51.518725,51.518725,0.000000
0.000000,0.000000,0.000000,0.000000,51.521763,51.521763,0.000000
0.000000,0.000000,0.000000,0.000000,51.519250,51.519250,0.000000
0.000000,0.000000,0.000000,0.000000,51.519810,51.519810,0.000000
0.000000,0.000000,0.000000,0.000000,51.518908,51.518908,0.000000
0.000000,0.000000,0.000000,0.000000,51.519508,51.519508,0.000000
0.000000,0.000000,0.000000,0.000000,51.520153,51.520153,0.000000
0.000000,0.000000,0.000000,0.000000,51.519205,51.519205,0.000000
0.000000,0.000000,0.000000,0.000000,51.519205,51.519205,0.000000
0.000000,0.000000,0.000000,0.000000,51.521087,51.521087,0.000000
0.000000,0.000000,0.000000,0.000000,51.520252,51.520252,0.000000
0.000000,0.000000,0.000000,0.000000,51.517574,51.517574,0.000000
0.000000,0.000000,0.000000,0.000000,51.520595,51.520595,0.000000
0.000000,0.000000,0.000000,0.000000,51.519547,51.519547,0.000000
0.000000,0.000000,0.000000,0.000000,51.517903,51.517903,0.000000
0.000000,0.000000,0.000000,0.000000,51.522770,51.522770,0.000000
0.000000,0.000000,0.000000,0.000000,51.519522,51.519522,0.000000
0.000000,0.000000,0.000000,0.000000,51.521294,51.521294,0.000000
0.000000,0.000000,0.000000,0.000000,51.522646,51.522646,0.000000
0.000000,0.000000,0.000000,0.000000,51.518284,51.518284,0.000000
0.000000,0.000000,0.000000,0.000000,51.518218,51.518218,0.000000
0.000000,0.000000,0.000000,0.000000,51.519810,51.519810,0.000000
0.000000,0.000000,0.000000,0.000000,51.519518,51.519518,0.000000
0.000000,0.000000,0.000000,0.000000,51.518909,51.518909,0.000000
0.000000,0.000000,0.000000,0.000000,51.518852,51.518852,0.000000
0.000000,0.000000,0.000000,0.000000,51.521180,51.521180,0.000000
0.000000,0.000000,0.000000,0.000000,51.519162,51.519162,0.000000
0.000000,0.000000,0.000000,0.000000,51.515170,51.515170,0.000000
0.000000,0.000000,0.000000,0.000000,51.519549,51.519549,0.000000
0.000000,0.000000,0.000000,0.000000,51.519513,51.519513,0.000000
0.000000,0.000000,0.000000,0.000000,51.519432,51.519432,0.000000
0.000000,0.000000,0.000000,0.000000,51.519512,51.519512,0.000000
0.000000,0.000000,0.000000,0.000000,51.521551,51.521551,0.000000
0.000000,0.000000,0.000000,0.000000,51.519547,51.519547,0.000000
0.000000,0.000000,0.000000,0.000000,51.522770,51.522770,0.000000
0.000000,0.000000,0.000000,0.000000,51.519581,51.519581,0.000000
0.000000,0.000000,0.000000,0.000000,51.517295,51.517295,0.000000
0.000000,0.000000,0.000000,0.000000,51.516915,51.516915,0.000000
0.000000,0.000000,0.000000,0.000000,51.515176,51.515176,0.000000
0.000000,0.000000,0.000000,0.000000,51.518909,51.518909,0.000000
0.000000,0.000000,0.000000,0.000000,51.520252,51.520252,0.000000
0.000000,0.000000,0.000000,0.000000,51.518115,51.518115,0.000000
0.000000,0.000000,0.000000,0.000000,51.519537,51.519537,0.000000
0.000000,0.000000,0.000000,0.000000,51.520511,51.520511,0.000000
0.000000,0.000000,0.000000,0.000000,51.516897,51.516897,0.000000
0.000000,0.000000,0.000000,0.000000,51.520248,51.520248,0.000000
0.000000,0.000000,0.000000,0.000000,51.515203,51.515203,0.000000
0.000000,0.000000,0.000000,0.000000,51.519524,51.519524,0.000000
0.000000,0.000000,0.000000,0.000000,51.519523,51.519523,0.000000
0.000000,0.000000,0.000000,0.000000,51.518863,51.518863,0.000000
0.000000,0.000000,0.000000,0.000000,51.519522,51.519522,0.000000
0.000000,0.000000,0.000000,0.000000,51.520252,51.520252,0.000000
0.000000,0.000000,0.000000,0.000000,51.519522,51.519522,0.000000
0.000000,0.000000,0.000000,0.000000,51.519549,51.519549,0.000000
0.000000,0.000000,0.000000,0.000000,51.516917,51.516917,0.000000
0.000000,0.000000,0.000000,0.000000,51.518909,51.518909,0.000000
0.000000,0.000000,0.000000,0.000000,51.516917,51.516917,0.000000
0.000000,0.000000,0.000000,0.000000,51.519810,51.519810,0.000000
0.000000,0.000000,0.000000,0.000000,51.516726,51.516726,0.000000
0.000000,0.000000,0.000000,0.000000,51.521763,51.521763,0.000000
0.000000,0.000000,0.000000,0.000000,51.519254,51.519254,0.000000
0.000000,0.000000,0.000000,0.000000,51.523180,51.523180,0.000000
0.000000,0.000000,0.000000,0.000000,51.520252,51.520252,0.000000
0.000000,0.000000,0.000000,0.000000,51.520252,51.520252,0.000000
0.000000,0.000000,0.000000,0.000000,51.523158,51.523158,0.000000
0.000000,0.000000,0.000000,0.000000,51.521551,51.521551,0.000000
0.000000,0.000000,0.000000,0.000000,51.519512,51.519512,0.000000
0.000000,0.000000,0.000000,0.000000,51.519253,51.519253,0.000000
0.000000,0.000000,0.000000,0.000000,51.520773,51.520773,0.000000
0.000000,0.000000,0.000000,0.000000,51.518323,51.518323,0.000000
0.000000,0.000000,0.000000,0.000000,51.517291,51.517291,0.000000
0.000000,0.000000,0.000000,0.000000,51.519549,51.519549,0.000000
0.000000,0.000000,0.000000,0.000000,51.518863,51.518863,0.000000
0.000000,0.000000,0.000000,0.000000,51.520785,51.520785,0.000000
0.000000,0.000000,0.000000,0.000000,51.519483,51.519483,0.000000
0.000000,0.000000,0.000000,0.000000,51.519638,51.519638,0.000000
0.000000,0.000000,0.000000,0.000000,51.519549,51.519549,0.000000
0.000000,0.000000,0.000000,0.000000,51.516282,51.516282,0.000000
0.000000,0.000000,0.000000,0.000000,51.517705,51.517705,0.000000
0.000000,0.000000,0.000000,0.000000,51.519549,51.519549,0.000000
0.000000,0.000000,0.000000,0.000000,51.521087,51.521087,0.000000
0.000000,0.000000,0.000000,0.000000,51.519549,51.519549,0.000000
0.000000,0.000000,0.000000,0.000000,51.518434,51.518434,0.000000
0.000000,0.000000,0.000000,0.000000,51.516387,51.516387,0.000000
0.000000,0.000000,0.000000,0.000000,51.517161,51.517161,0.000000
0.000000,0.000000,0.000000,0.000000,51.516000,51.516000,0.000000
0.000000,0.000000,0.000000,0.000000,51.519253,51.519253,0.000000
0.000000,0.000000,0.000000,0.000000,51.522227,51.522227,0.000000
0.000000,0.000000,0.000000,0.000000,51.521249,51.521249,0.000000
0.000000,0.000000,0.000000,0.000000,51.515880,51.515880,0.000000
0.000000,0.000000,0.000000,0.000000,51.518434,51.518434,0.000000
0.000000,0.000000,0.000000,0.000000,51.517291,51.517291,0.000000
0.000000,0.000000,0.000000,0.000000,51.521424,51.521424,0.000000
0.000000,0.000000,0.000000,0.000000,51.519512,51.519512,0.000000
0.000000,0.000000,0.000000,0.000000,51.517637,51.517637,0.000000
0.000000,0.000000,0.000000,0.000000,51.519547,51.519547,0.000000
0.000000,0.000000,0.000000,0.000000,51.519515,51.519515,0.000000
0.000000,0.000000,0.000000,0.000000,51.520091,51.520091,0.000000
