0,1,2,3,4,5,6
0.000000,0.000000,0.000000,0.000000,51.520060,51.520060,0.000000
0.000000,0.000000,0.000000,0.000000,51.519254,51.519254,0.000000
0.000000,0.000000,0.000000,0.000000,51.518151,51.518151,0.000000
0.000000,0.000000,0.000000,0.000000,51.520608,51.520608,0.000000
0.000000,0.000000,0.000000,0.000000,51.520252,51.520252,0.000000
0.000000,0.000000,0.000000,0.000000,51.519535,51.519535,0.000000
0.000000,0.000000,0.000000,0.000000,51.519253,51.519253,0.000000
0.000000,0.000000,0.000000,0.000000,51.521551,51.521551,0.000000
0.000000,0.000000,0.000000,0.000000,51.521180,51.521180,0.000000
0.000000,0.000000,0.000000,0.000000,51.519810,51.519810,0.000000
0.000000,0.000000,0.000000,0.000000,51.520173,51.520173,0.000000
0.000000,0.000000,0.000000,0.000000,51.521180,51.521180,0.000000
0.000000,0.000000,0.000000,0.000000,51.521294,51.521294,0.000000
0.000000,0.000000,0.000000,0.000000,51.514776,51.514776,0.000000
0.000000,0.000000,0.000000,0.000000,51.519549,51.519549,0.000000
0.000000,0.000000,0.000000,0.000000,51.516573,51.516573,0.000000
0.000000,0.000000,0.000000,0.000000,51.520757,51.520757,0.000000
0.000000,0.000000,0.000000,0.000000,51.519524,51.519524,0.000000
0.000000,0.000000,0.000000,0.000000,51.522567,51.522567,0.000000
0.000000,0.000000,0.000000,0.000000,51.519549,51.519549,0.000000
0.000000,0.000000,0.000000,0.000000,51.519515,51.519515,0.000000
0.000000,0.000000,0.000000,0.000000,51.519810,51.519810,0.000000
0.000000,0.000000,0.000000,0.000000,51.522097,51.522097,0.000000
0.000000,0.000000,0.000000,0.000000,51.520425,51.520425,0.000000
0.000000,0.000000,0.000000,0.000000,51.519925,51.519925,0.000000
0.000000,0.000000,0.000000,0.000000,51.517574,51.517574,0.000000
0.000000,0.000000,0.000000,0.000000,51.520131,51.520131,0.000000
0.000000,0.000000,0.000000,0.000000,51.520252,51.520252,0.000000
0.000000,0.000000,0.000000,0.000000,51.517291,51.517291,0.000000
0.000000,0.000000,0.000000,0.000000,51.519549,51.519549,0.000000
0.000000,0.000000,0.000000,0.000000,51.519205,51.519205,0.000000
0.000000,0.000000,0.000000,0.000000,51.519515,51.519515,0.000000
0.000000,0.000000,0.000000,0.000000,51.517668,51.517668,0.000000
0.000000,0.000000,0.000000,0.000000,51.518863,51.518863,0.000000
0.000000,0.000000,0.000000,0.000000,51.519512,51.519512,0.000000
0.000000,0.000000,0.000000,0.000000,51.519515,51.519515,0.000000
0.000000,0.000000,0.000000,0.000000,51.518678,51.518678,0.000000
0.000000,0.000000,0.000000,0.000000,51.515176,51.515176,0.000000
0.000000,0.000000,0.000000,0.000000,51.519556,51.519556,0.000000
0.000000,0.000000,0.000000,0.000000,51.520252,51.520252,0.000000
0.000000,0.000000,0.000000,0.000000,51.520713,51.520713,0.000000
0.000000,0.000000,0.000000,0.000000,51.517224,51.517224,0.000000
0.000000,0.000000,0.000000,0.000000,51.519810,51.519810,0.000000
0.000000,0.000000,0.000000,0.000000,51.519523,51.519523,0.000000
0.000000,0.000000,0.000000,0.000000,51.520153,51.520153,0.000000
0.000000,0.000000,0.000000,0.000000,51.519196,51.519196,0.000000
0.000000,0.000000,0.000000,0.000000,51.517458,51.517458,0.000000
0.000000,0.000000,0.000000,0.000000,51.523158,51.523158,0.000000
0.000000,0.000000,0.000000,0.000000,51.519525,51.519525,0.000000
0.000000,0.000000,0.000000,0.000000,51.519483,51.519483,0.000000
0.000000,0.000000,0.000000,0.000000,51.520757,51.520757,0.000000
0.000000,0.000000,0.000000,0.000000,51.519523,51.519523,0.000000
0.000000,0.000000,0.000000,0.000000,51.517291,51.517291,0.000000
0.000000,0.000000,0.000000,0.000000,51.519254,51.519254,0.000000
0.000000,0.000000,0.000000,0.000000,51.519425,51.519425,0.000000
0.000000,0.000000,0.000000,0.000000,51.519833,51.519833,0.000000
0.000000,0.000000,0.000000,0.000000,51.518909,51.518909,0.000000
0.000000,0.000000,0.000000,0.000000,51.521387,51.521387,0.000000
0.000000,0.000000,0.000000,0.000000,51.518437,51.518437,0.000000
0.000000,0.000000,0.000000,0.000000,51.519515,51.519515,0.000000
0.000000,0.000000,0.000000,0.000000,51.519537,51.519537,0.000000
0.000000,0.000000,0.000000,0.000000,51.519547,51.519547,0.000000
0.000000,0.000000,0.000000,0.000000,51.519305,51.519305,0.000000
0.000000,0.000000,0.000000,0.000000,51.518542,51.518542,0.000000
0.000000,0.000000,0.000000,0.000000,51.519515,51.519515,0.000000
0.000000,0.000000,0.000000,0.000000,51.519425,51.519425,0.000000
0.000000,0.000000,0.000000,0.000000,51.517224,51.517224,0.000000
0.000000,0.000000,0.000000,0.000000,51.520773,51.520773,0.000000
0.000000,0.000000,0.000000,0.000000,51.519810,51.519810,0.000000
0.000000,0.000000,0.000000,0.000000,51.519549,51.519549,0.000000
0.000000,0.000000,0.000000,0.000000,51.516000,51.516000,0.000000
0.000000,0.000000,0.000000,0.000000,51.520095,51.520095,0.000000
0.000000,0.000000,0.000000,0.000000,51.522699,51.522699,0.000000
0.000000,0.000000,0.000000,0.000000,51.520722,51.520722,0.000000
0.000000,0.000000,0.000000,0.000000,51.517973,51.517973,0.000000
0.000000,0.000000,0.000000,0.000000,51.518434,51.518434,0.000000
0.000000,0.000000,0.000000,0.000000,51.520762,51.520762,0.000000
0.000000,0.000000,0.000000,0.000000,51.519549,51.519549,0.000000
0.000000,0.000000,0.000000,0.000000,51.519523,51.519523,0.000000
0.000000,0.000000,0.000000,0.000000,51.520039,51.520039,0.000000
0.000000,0.000000,0.000000,0.000000,51.519968,51.519968,0.000000
0.000000,0.000000,0.000000,0.000000,51.516387,51.516387,0.000000
0.000000,0.000000,0.000000,0.000000,51.519515,51.519515,0.000000
0.000000,0.000000,0.000000,0.000000,51.520608,51.520608,0.000000
0.000000,0.000000,0.000000,0.000000,51.519731,51.519731,0.000000
0.000000,0.000000,0.000000,0.000000,51.517468,51.517468,0.000000
0.000000,0.000000,0.000000,0.000000,51.518184,51.518184,0.000000
0.000000,0.000000,0.000000,0.000000,51.519515,51.519515,0.000000
0.000000,0.000000,0.000000,0.000000,51.516595,51.516595,0.000000
0.000000,0.000000,0.000000,0.000000,51.518863,51.518863,0.000000
0.000000,0.000000,0.000000,0.000000,51.519558,51.519558,0.000000
0.000000,0.000000,0.000000,0.000000,51.516558,51.516558,0.000000
0.000000,0.000000,0.000000,0.000000,51.519250,51.519250,0.000000
0.000000,0.000000,0.000000,0.000000,51.521462,51.521462,0.000000
0.000000,0.000000,0.000000,0.000000,51.517847,51.517847,0.000000
0.000000,0.000000,0.000000,0.000000,51.518909,51.518909,0.000000
0.000000,0.000000,0.000000,0.000000,51.518238,51.518238,0.000000
0.000000,0.000000,0.000000,0.000000,51.519262,51.519262,0.000000
0.000000,0.000000,0.000000,0.000000,51.521230,51.521230,0.000000
0.000000,0.000000,0.000000,0.000000,51.518429,51.518429,0.000000
0.000000,0.000000,0.000000,0.000000,51.521230,51.521230,0.000000
0.000000,0.000000,0.000000,0.000000,51.516594,51.516594,0.000000
0.000000,0.000000,0.000000,0.000000,51.518475,51.518475,0.000000
0.000000,0.000000,0.000000,0.000000,51.520252,51.520252,0.000000
0.000000,0.000000,0.000000,0.000000,51.519515,51.519515,0.000000
0.000000,0.000000,0.000000,0.000000,51.519522,51.519522,0.000000
0.000000,0.000000,0.000000,0.000000,51.519515,51.519515,0.000000
0.000000,0.000000,0.000000,0.000000,51.520611,51.520611,0.000000
0.000000,0.000000,0.000000,0.000000,51.521551,51.521551,0.000000
0.000000,0.000000,0.000000,0.000000,51.519512,51.519512,0.000000
0.000000,0.000000,0.000000,0.000000,51.519522,51.519522,0.000000
0.000000,0.000000,0.000000,0.000000,51.519537,51.519537,0.000000
0.000000,0.000000,0.000000,0.000000,51.520587,51.520587,0.000000
0.000000,0.000000,0.000000,0.000000,51.519559,51.519559,0.000000
0.000000,0.000000,0.000000,0.000000,51.519810,51.519810,0.000000
0.000000,0.000000,0.000000,0.000000,51.521316,51.521316,0.000000
0.000000,0.000000,0.000000,0.000000,51.519581,51.519581,0.000000
0.000000,0.000000,0.000000,0.000000,51.516453,51.516453,0.000000
0.000000,0.000000,0.000000,0.000000,51.516274,51.516274,0.000000
0.000000,0.000000,0.000000,0.000000,51.517103,51.517103,0.000000
0.000000,0.000000,0.000000,0.000000,51.519549,51.519549,0.000000
0.000000,0.000000,0.000000,0.000000,51.519518,51.519518,0.000000
0.000000,0.000000,0.000000,0.000000,51.519512,51.519512,0.000000
0.000000,0.000000,0.000000,0.000000,51.519731,51.519731,0.000000
0.000000,0.000000,0.000000,0.000000,51.517844,51.517844,0.000000
0.000000,0.000000,0.000000,0.000000,51.520595,51.520595,0.000000
0.000000,0.000000,0.000000,0.000000,51.516726,51.516726,0.000000
0.000000,0.000000,0.000000,0.000000,51.518678,51.518678,0.000000
0.000000,0.000000,0.000000,0.000000,51.520587,51.520587,0.000000
0.000000,0.000000,0.000000,0.000000,51.519523,51.519523,0.000000
0.000000,0.000000,0.000000,0.000000,51.517668,51.517668,0.000000
0.000000,0.000000,0.000000,0.000000,51.519523,51.519523,0.000000
0.000000,0.000000,0.000000,0.000000,51.518580,51.518580,0.000000
0.000000,0.000000,0.000000,0.000000,51.519254,51.519254,0.000000
0.000000,0.000000,0.000000,0.000000,51.518909,51.518909,0.000000
0.000000,0.000000,0.000000,0.000000,51.520000,51.520000,0.000000
0.000000,0.000000,0.000000,0.000000,51.518580,51.518580,0.000000
0.000000,0.000000,0.000000,0.000000,51.517559,51.517559,0.000000
0.000000,0.000000,0.000000,0.000000,51.517985,51.517985,0.000000
0.000000,0.000000,0.000000,0.000000,51.519537,51.519537,0.000000
0.000000,0.000000,0.000000,0.000000,51.517516,51.517516,0.000000
0.000000,0.000000,0.000000,0.000000,51.518435,51.518435,0.000000
0.000000,0.000000,0.000000,0.000000,51.521471,51.521471,0.000000
0.000000,0.000000,0.000000,0.000000,51.518268,51.518268,0.000000
0.000000,0.000000,0.000000,0.000000,51.519810,51.519810,0.000000
0.000000,0.000000,0.000000,0.000000,51.520235,51.520235,0.000000
0.000000,0.000000,0.000000,0.000000,51.517574,51.517574,0.000000
0.000000,0.000000,0.000000,0.000000,51.519549,51.519549,0.000000
0.000000,0.000000,0.000000,0.000000,51.519798,51.519798,0.000000
0.000000,0.000000,0.000000,0.000000,51.520595,51.520595,0.000000
0.000000,0.000000,0.000000,0.000000,51.516645,51.516645,0.000000
0.000000,0.000000,0.000000,0.000000,51.519547,51.519547,0.000000
0.000000,0.000000,0.000000,0.000000,51.519515,51.519515,0.000000
0.000000,0.000000,0.000000,0.000000,51.521074,51.521074,0.000000
0.000000,0.000000,0.000000,0.000000,51.518151,51.518151,0.000000
0.000000,0.000000,0.000000,0.000000,51.518184,51.518184,0.000000
0.000000,0.000000,0.000000,0.000000,51.520632,51.520632,0.000000
0.000000,0.000000,0.000000,0.000000,51.520252,51.520252,0.000000
0.000000,0.000000,0.000000,0.000000,51.521249,51.521249,0.000000
0.000000,0.000000,0.000000,0.000000,51.516645,51.516645,0.000000
0.000000,0.000000,0.000000,0.000000,51.519810,51.519810,0.000000
0.000000,0.000000,0.000000,0.000000,51.518863,51.518863,0.000000
0.000000,0.000000,0.000000,0.000000,51.519518,51.519518,0.000000
0.000000,0.000000,0.000000,0.000000,51.523158,51.523158,0.000000
0.000000,0.000000,0.000000,0.000000,51.520911,51.520911,0.000000
0.000000,0.000000,0.000000,0.000000,51.520773,51.520773,0.000000
0.000000,0.000000,0.000000,0.000000,51.517574,51.517574,0.000000
0.000000,0.000000,0.000000,0.000000,51.516917,51.516917,0.000000
0.000000,0.000000,0.000000,0.000000,51.522097,51.522097,0.000000
0.000000,0.000000,0.000000,0.000000,51.520647,51.520647,0.000000
0.000000,0.000000,0.000000,0.000000,51.517103,51.517103,0.000000
0.000000,0.000000,0.000000,0.000000,51.518909,51.518909,0.000000
0.000000,0.000000,0.000000,0.000000,51.520587,51.520587,0.000000
0.000000,0.000000,0.000000,0.000000,51.519515,51.519515,0.000000
0.000000,0.000000,0.000000,0.000000,51.520252,51.520252,0.000000
0.000000,0.000000,0.000000,0.000000,51.523029,51.523029,0.000000
0.000000,0.000000,0.000000,0.000000,51.520131,51.520131,0.000000
0.000000,0.000000,0.000000,0.000000,51.519253,51.519253,0.000000
0.000000,0.000000,0.000000,0.000000,51.517718,51.517718,0.000000
0.000000,0.000000,0.000000,0.000000,51.516987,51.516987,0.000000
0.000000,0.000000,0.000000,0.000000,51.517640,51.517640,0.000000
0.000000,0.000000,0.000000,0.000000,51.517985,51.517985,0.000000
0.000000,0.000000,0.000000,0.000000,51.520064,51.520064,0.000000
0.000000,0.000000,0.000000,0.000000,51.517055,51.517055,0.000000
0.000000,0.000000,0.000000,0.000000,51.519314,51.519314,0.000000
0.000000,0.000000,0.000000,0.000000,51.520252,51.520252,0.000000
0.000000,0.000000,0.000000,0.000000,51.519514,51.519514,0.000000
0.000000,0.000000,0.000000,0.000000,51.518863,51.518863,0.000000
0.000000,0.000000,0.000000,0.000000,51.517718,51.517718,0.000000
0.000000,0.000000,0.000000,0.000000,51.520587,51.520587,0.000000
0.000000,0.000000,0.000000,0.000000,51.517443,51.517443,0.000000
0.000000,0.000000,0.000000,0.000000,51.519968,51.519968,0.000000
0.000000,0.000000,0.000000,0.000000,51.519549,51.519549,0.000000
0.000000,0.000000,0.000000,0.000000,51.519537,51.519537,0.000000
0.000000,0.000000,0.000000,0.000000,51.520252,51.520252,0.000000
0.000000,0.000000,0.000000,0.000000,51.518434,51.518434,0.000000
0.000000,0.000000,0.000000,0.000000,51.518434,51.518434,0.000000
0.000000,0.000000,0.000000,0.000000,51.517291,51.517291,0.000000
0.000000,0.000000,0.000000,0.000000,51.518115,51.518115,0.000000
0.000000,0.000000,0.000000,0.000000,51.520632,51.520632,0.000000
0.000000,0.000000,0.000000,0.000000,51.518909,51.518909,0.000000
0.000000,0.000000,0.000000,0.000000,51.521249,51.521249,0.000000
0.000000,0.000000,0.000000,0.000000,51.520773,51.520773,0.000000
0.000000,0.000000,0.000000,0.000000,51.516936,51.516936,0.000000
0.000000,0.000000,0.000000,0.000000,51.515203,51.515203,0.000000
0.000000,0.000000,0.000000,0.000000,51.521257,51.521257,0.000000
0.000000,0.000000,0.000000,0.000000,51.518257,51.518257,0.000000
0.000000,0.000000,0.000000,0.000000,51.516936,51.516936,0.000000
0.000000,0.000000,0.000000,0.000000,51.518151,51.518151,0.000000
0.000000,0.000000,0.000000,0.000000,51.517161,51.517161,0.000000
0.000000,0.000000,0.000000,0.000000,51.519537,51.519537,0.000000
0.000000,0.000000,0.000000,0.000000,51.516936,51.516936,0.000000
0.000000,0.000000,0.000000,0.000000,51.519810,51.519810,0.000000
0.000000,0.000000,0.000000,0.000000,51.519524,51.519524,0.000000
0.000000,0.000000,0.000000,0.000000,51.519537,51.519537,0.000000
0.000000,0.000000,0.000000,0.000000,51.519302,51.519302,0.000000
0.000000,0.000000,0.000000,0.000000,51.521551,51.521551,0.000000
0.000000,0.000000,0.000000,0.000000,51.521047,51.521047,0.000000
0.000000,0.000000,0.000000,0.000000,51.519412,51.519412,0.000000
0.000000,0.000000,0.000000,0.000000,51.518909,51.518909,0.000000
0.000000,0.000000,0.000000,0.000000,51.519425,51.519425,0.000000
0.000000,0.000000,0.000000,0.000000,51.521462,51.521462,0.000000
0.000000,0.000000,0.000000,0.000000,51.516936,51.516936,0.000000
0.000000,0.000000,0.000000,0.000000,51.519518,51.519518,0.000000
0.000000,0.000000,0.000000,0.000000,51.518678,51.518678,0.000000
0.000000,0.000000,0.000000,0.000000,51.519518,51.519518,0.000000
0.000000,0.000000,0.000000,0.000000,51.519168,51.519168,0.000000
0.000000,0.000000,0.000000,0.000000,51.519968,51.519968,0.000000
0.000000,0.000000,0.000000,0.000000,51.519547,51.519547,0.000000
0.000000,0.000000,0.000000,0.000000,51.519740,51.519740,0.000000
0.000000,0.000000,0.000000,0.000000,51.519515,51.519515,0.000000
0.000000,0.000000,0.000000,0.000000,51.514776,51.514776,0.000000
0.000000,0.000000,0.000000,0.000000,51.518909,51.518909,0.000000
0.000000,0.000000,0.000000,0.000000,51.521101,51.521101,0.000000
0.000000,0.000000,0.000000,0.000000,51.519535,51.519535,0.000000
0.000000,0.000000,0.000000,0.000000,51.519537,51.519537,0.000000
0.000000,0.000000,0.000000,0.000000,51.519833,51.519833,0.000000
0.000000,0.000000,0.000000,0.000000,51.520647,51.520647,0.000000
0.000000,0.000000,0.000000,0.000000,51.519254,51.519254,0.000000
0.000000,0.000000,0.000000,0.000000,51.520587,51.520587,0.000000
0.000000,0.000000,0.000000,0.000000,51.517985,51.517985,0.000000
0.000000,0.000000,0.000000,0.000000,51.519810,51.519810,0.000000
0.000000,0.000000,0.000000,0.000000,51.518852,51.518852,0.000000
0.000000,0.000000,0.000000,0.000000,51.519549,51.519549,0.000000
0.000000,0.000000,0.000000,0.000000,51.519524,51.519524,0.000000
0.000000,0.000000,0.000000,0.000000,51.519549,51.519549,0.000000
0.000000,0.000000,0.000000,0.000000,51.520611,51.520611,0.000000
0.000000,0.000000,0.000000,0.000000,51.516595,51.516595,0.000000
0.000000,0.000000,0.000000,0.000000,51.518429,51.518429,0.000000
0.000000,0.000000,0.000000,0.000000,51.519810,51.519810,0.000000
0.000000,0.000000,0.000000,0.000000,51.520722,51.520722,0.000000
0.000000,0.000000,0.000000,0.000000,51.517177,51.517177,0.000000
0.000000,0.000000,0.000000,0.000000,51.519425,51.519425,0.000000
0.000000,0.000000,0.000000,0.000000,51.518072,51.518072,0.000000
0.000000,0.000000,0.000000,0.000000,51.520984,51.520984,0.000000
0.000000,0.000000,0.000000,0.000000,51.520773,51.520773,0.000000
0.000000,0.000000,0.000000,0.000000,51.521763,51.521763,0.000000
0.000000,0.000000,0.000000,0.000000,51.519810,51.519810,0.000000
0.000000,0.000000,0.000000,0.000000,51.519826,51.519826,0.000000
0.000000,0.000000,0.000000,0.000000,51.520760,51.520760,0.000000
0.000000,0.000000,0.000000,0.000000,51.522108,51.522108,0.000000
0.000000,0.000000,0.000000,0.000000,51.520178,51.520178,0.000000
0.000000,0.000000,0.000000,0.000000,51.519925,51.519925,0.000000
0.000000,0.000000,0.000000,0.000000,51.520776,51.520776,0.000000
0.000000,0.000000,0.000000,0.000000,51.517142,51.517142,0.000000
0.000000,0.000000,0.000000,0.000000,51.519810,51.519810,0.000000
0.000000,0.000000,0.000000,0.000000,51.520773,51.520773,0.000000
0.000000,0.000000,0.000000,0.000000,51.522270,51.522270,0.000000
0.000000,0.000000,0.000000,0.000000,51.522646,51.522646,0.000000
0.000000,0.000000,0.000000,0.000000,51.520859,51.520859,0.000000
0.000000,0.000000,0.000000,0.000000,51.521180,51.521180,0.000000
0.000000,0.000000,0.000000,0.000000,51.519810,51.519810,0.000000
0.000000,0.000000,0.000000,0.000000,51.520859,51.520859,0.000000
0.000000,0.000000,0.000000,0.000000,51.520252,51.520252,0.000000
0.000000,0.000000,0.000000,0.000000,51.520550,51.520550,0.000000
0.000000,0.000000,0.000000,0.000000,51.518972,51.518972,0.000000
0.000000,0.000000,0.000000,0.000000,51.520587,51.520587,0.000000
0.000000,0.000000,0.000000,0.000000,51.516384,51.516384,0.000000
0.000000,0.000000,0.000000,0.000000,51.520064,51.520064,0.000000
0.000000,0.000000,0.000000,0.000000,51.520252,51.520252,0.000000
0.000000,0.000000,0.000000,0.000000,51.520131,51.520131,0.000000
0.000000,0.000000,0.000000,0.000000,51.519305,51.519305,0.000000
0.000000,0.000000,0.000000,0.000000,51.519833,51.519833,0.000000
0.000000,0.000000,0.000000,0.000000,51.518580,51.518580,0.000000
0.000000,0.000000,0.000000,0.000000,51.517055,51.517055,0.000000
0.000000,0.000000,0.000000,0.000000,51.519537,51.519537,0.000000
0.000000,0.000000,0.000000,0.000000,51.519515,51.519515,0.000000
0.000000,0.000000,0.000000,0.000000,51.517291,51.517291,0.000000
0.000000,0.000000,0.000000,0.000000,51.520252,51.520252,0.000000
0.000000,0.000000,0.000000,0.000000,51.519524,51.519524,0.000000
0.000000,0.000000,0.000000,0.000000,51.519537,51.519537,0.000000
0.000000,0.000000,0.000000,0.000000,51.518475,51.518475,0.000000
0.000000,0.000000,0.000000,0.000000,51.519549,51.519549,0.000000
0.000000,0.000000,0.000000,0.000000,51.518368,51.518368,0.000000
0.000000,0.000000,0.000000,0.000000,51.519522,51.519522,0.000000
0.000000,0.000000,0.000000,0.000000,51.520762,51.520762,0.000000
0.000000,0.000000,0.000000,0.000000,51.523037,51.523037,0.000000
0.000000,0.000000,0.000000,0.000000,51.517844,51.517844,0.000000
0.000000,0.000000,0.000000,0.000000,51.518112,51.518112,0.000000
0.000000,0.000000,0.000000,0.000000,51.521513,51.521513,0.000000
0.000000,0.000000,0.000000,0.000000,51.520773,51.520773,0.000000
0.000000,0.000000,0.000000,0.000000,51.523158,51.523158,0.000000
0.000000,0.000000,0.000000,0.000000,51.519810,51.519810,0.000000
0.000000,0.000000,0.000000,0.000000,51.520000,51.520000,0.000000
0.000000,0.000000,0.000000,0.000000,51.515203,51.515203,0.000000
0.000000,0.000000,0.000000,0.000000,51.523158,51.523158,0.000000
0.000000,0.000000,0.000000,0.000000,51.519412,51.519412,0.000000
0.000000,0.000000,0.000000,0.000000,51.520974,51.520974,0.000000
0.000000,0.000000,0.000000,0.000000,51.518434,51.518434,0.000000
0.000000,0.000000,0.000000,0.000000,51.519412,51.519412,0.000000
0.000000,0.000000,0.000000,0.000000,51.519798,51.519798,0.000000
0.000000,0.000000,0.000000,0.000000,51.519833,51.519833,0.000000
0.000000,0.000000,0.000000,0.000000,51.522770,51.522770,0.000000
0.000000,0.000000,0.000000,0.000000,51.519314,51.519314,0.000000
0.000000,0.000000,0.000000,0.000000,51.518103,51.518103,0.000000
0.000000,0.000000,0.000000,0.000000,51.520252,51.520252,0.000000
0.000000,0.000000,0.000000,0.000000,51.521144,51.521144,0.000000
0.000000,0.000000,0.000000,0.000000,51.522770,51.522770,0.000000
0.000000,0.000000,0.000000,0.000000,51.519968,51.519968,0.000000
0.000000,0.000000,0.000000,0.000000,51.521182,51.521182,0.000000
0.000000,0.000000,0.000000,0.000000,51.518977,51.518977,0.000000
0.000000,0.000000,0.000000,0.000000,51.516968,51.516968,0.000000
0.000000,0.000000,0.000000,0.000000,51.517973,51.517973,0.000000
0.000000,0.000000,0.000000,0.000000,51.518297,51.518297,0.000000
0.000000,0.000000,0.000000,0.000000,51.517291,51.517291,0.000000
0.000000,0.000000,0.000000,0.000000,51.515203,51.515203,0.000000
0.000000,0.000000,0.000000,0.000000,51.517291,51.517291,0.000000
0.000000,0.000000,0.000000,0.000000,51.519512,51.519512,0.000000
0.000000,0.000000,0.000000,0.000000,51.522770,51.522770,0.000000
0.000000,0.000000,0.000000,0.000000,51.517177,51.517177,0.000000
0.000000,0.000000,0.000000,0.000000,51.516758,51.516758,0.000000
0.000000,0.000000,0.000000,0.000000,51.520722,51.520722,0.000000
0.000000,0.000000,0.000000,0.000000,51.516917,51.516917,0.000000
0.000000,0.000000,0.000000,0.000000,51.518909,51.518909,0.000000
0.000000,0.000000,0.000000,0.000000,51.517559,51.517559,0.000000
0.000000,0.000000,0.000000,0.000000,51.519549,51.519549,0.000000
0.000000,0.000000,0.000000,0.000000,51.522770,51.522770,0.000000
0.000000,0.000000,0.000000,0.000000,51.516917,51.516917,0.000000
0.000000,0.000000,0.000000,0.000000,51.520252,51.520252,0.000000
0.000000,0.000000,0.000000,0.000000,51.519798,51.519798,0.000000
0.000000,0.000000,0.000000,0.000000,51.519205,51.519205,0.000000
0.000000,0.000000,0.000000,0.000000,51.518976,51.518976,0.000000
0.000000,0.000000,0.000000,0.000000,51.519833,51.519833,0.000000
0.000000,0.000000,0.000000,0.000000,51.521387,51.521387,0.000000
0.000000,0.000000,0.000000,0.000000,51.518268,51.518268,0.000000
0.000000,0.000000,0.000000,0.000000,51.519559,51.519559,0.000000
0.000000,0.000000,0.000000,0.000000,51.523158,51.523158,0.000000
0.000000,0.000000,0.000000,0.000000,51.517718,51.517718,0.000000
0.000000,0.000000,0.000000,0.000000,51.518217,51.518217,0.000000
0.000000,0.000000,0.000000,0.000000,51.519425,51.519425,0.000000
0.000000,0.000000,0.000000,0.000000,51.518639,51.518639,0.000000
0.000000,0.000000,0.000000,0.000000,51.520824,51.520824,0.000000
0.000000,0.000000,0.000000,0.000000,51.516705,51.516705,0.000000
0.000000,0.000000,0.000000,0.000000,51.518184,51.518184,0.000000
0.000000,0.000000,0.000000,0.000000,51.519537,51.519537,0.000000
0.000000,0.000000,0.000000,0.000000,51.519968,51.519968,0.000000
0.000000,0.000000,0.000000,0.000000,51.518434,51.518434,0.000000
0.000000,0.000000,0.000000,0.000000,51.517142,51.517142,0.000000
0.000000,0.000000,0.000000,0.000000,51.521551,51.521551,0.000000
0.000000,0.000000,0.000000,0.000000,51.517416,51.517416,0.000000
