TrackDateTimeUTC,TrackID,TrackPositionLatitude,TrackPositionLongitude,TrackPositionAltitude,TrackPositionSpeed,TrackClassification,TrackIdentification,TrackSource
2020-09-30 13:04:06,2,51.519772,5.858767,50.739834,10.666374,Mavic Pro,DRONE,Arcus
2020-09-30 13:04:06,2,51.519772,5.858767,50.739834,10.666374,Mavic Pro,DRONE,Arcus
2020-09-30 13:04:06,2,51.519772,5.858767,50.739834,10.666374,Mavic Pro,DRONE,Arcus
2020-09-30 13:04:06,2,51.519772,5.858767,50.739834,10.666374,Mavic Pro,DRONE,Arcus
2020-09-30 13:04:06,2,51.519772,5.858767,50.739834,10.666374,Mavic Pro,DRONE,Arcus
2020-09-30 13:04:06,2,51.519772,5.858767,50.739834,10.666374,Mavic Pro,DRONE,Arcus
2020-09-30 13:04:07,2,51.519813,5.858728,52.466962,10.602203,Mavic Pro,DRONE,Arcus
2020-09-30 13:04:08,2,51.519854,5.858749,50.184214,10.739940,Mavic Pro,DRONE,Arcus
2020-09-30 13:04:10,2,51.519813,5.858728,51.750952,10.602203,Mavic Pro,DRONE,Arcus
2020-09-30 13:04:12,0,51.519868,5.858999,50.522902,10.796770,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:12,0,51.519868,5.858999,50.522902,10.796770,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:12,0,51.519868,5.858999,50.522902,10.796770,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:13,0,51.519813,5.858728,49.058984,10.602203,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:15,1,51.519868,5.858999,48.673334,10.796770,Mavic 2,DRONE,Arcus
2020-09-30 13:04:15,0,51.519868,5.858999,48.673334,10.796770,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:15,1,51.519868,5.858999,48.673334,10.796770,Mavic 2,DRONE,Arcus
2020-09-30 13:04:17,2,51.519868,5.858999,48.952104,10.796770,Mavic Pro,DRONE,Arcus
2020-09-30 13:04:17,2,51.519868,5.858999,48.952104,10.796770,Mavic Pro,DRONE,Arcus
2020-09-30 13:04:17,2,51.519868,5.858999,48.952104,10.796770,Mavic Pro,DRONE,Arcus
2020-09-30 13:04:17,2,51.519868,5.858999,48.952104,10.796770,Mavic Pro,DRONE,Arcus
2020-09-30 13:04:18,0,51.519854,5.858749,47.869764,10.739940,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:18,0,51.519854,5.858749,47.869764,10.739940,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:18,0,51.519854,5.858749,47.869764,10.739940,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:18,0,51.519854,5.858749,47.869764,10.739940,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:19,0,51.519780,5.858460,51.498702,10.534878,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:19,0,51.519780,5.858460,51.498702,10.534878,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:19,0,51.519780,5.858460,51.498702,10.534878,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:21,1,51.519854,5.858749,49.710084,10.739940,Mavic 2,DRONE,Arcus
2020-09-30 13:04:21,0,51.519854,5.858749,49.710084,10.739940,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:22,0,51.519780,5.858460,49.844434,10.534878,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:24,0,51.519854,5.858749,49.480622,10.739940,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:24,0,51.519854,5.858749,49.480622,10.739940,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:24,0,51.519854,5.858749,49.480622,10.739940,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:26,1,51.519868,5.858999,50.149044,10.796770,Mavic 2,DRONE,Arcus
2020-09-30 13:04:26,0,51.519868,5.858999,50.149044,10.796770,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:27,0,51.519868,5.858999,50.699882,10.796770,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:29,0,51.519868,5.858999,51.234642,10.796770,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:29,0,51.519868,5.858999,51.234642,10.796770,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:29,0,51.519868,5.858999,51.234642,10.796770,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:29,0,51.519868,5.858999,51.234642,10.796770,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:29,0,51.519868,5.858999,51.234642,10.796770,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:30,2,51.519868,5.858999,51.499832,10.796770,Mavic Pro,DRONE,Arcus
2020-09-30 13:04:30,2,51.519868,5.858999,51.499832,10.796770,Mavic Pro,DRONE,Arcus
2020-09-30 13:04:30,2,51.519868,5.858999,51.499832,10.796770,Mavic Pro,DRONE,Arcus
2020-09-30 13:04:32,2,51.519868,5.858999,51.930312,10.796770,Mavic Pro,DRONE,Arcus
2020-09-30 13:04:33,2,51.519868,5.858999,51.635322,10.796770,Mavic Pro,DRONE,Arcus
2020-09-30 13:04:33,2,51.519868,5.858999,51.635322,10.796770,Mavic Pro,DRONE,Arcus
2020-09-30 13:04:33,2,51.519868,5.858999,51.635322,10.796770,Mavic Pro,DRONE,Arcus
2020-09-30 13:04:34,2,51.519813,5.858728,51.289772,10.602203,Mavic Pro,DRONE,Arcus
2020-09-30 13:04:35,2,51.519772,5.858767,50.643562,10.666374,Mavic Pro,DRONE,Arcus
2020-09-30 13:04:35,0,51.519772,5.858767,50.643562,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:36,2,51.520371,5.859405,49.665712,10.751135,Mavic Pro,DRONE,Arcus
2020-09-30 13:04:38,2,51.519983,5.860864,51.188492,11.045200,Mavic Pro,DRONE,Arcus
2020-09-30 13:04:39,2,51.519784,5.858573,49.785862,10.632061,Mavic Pro,DRONE,Arcus
2020-09-30 13:04:39,2,51.519784,5.858573,49.785862,10.632061,Mavic Pro,DRONE,Arcus
2020-09-30 13:04:39,2,51.519784,5.858573,49.785862,10.632061,Mavic Pro,DRONE,Arcus
2020-09-30 13:04:41,2,51.520261,5.859178,50.045972,10.903878,Mavic Pro,DRONE,Arcus
2020-09-30 13:04:42,2,51.519759,5.858517,48.786962,10.609543,Mavic Pro,DRONE,Arcus
2020-09-30 13:04:42,2,51.519759,5.858517,48.786962,10.609543,Mavic Pro,DRONE,Arcus
2020-09-30 13:04:42,2,51.519759,5.858517,48.786962,10.609543,Mavic Pro,DRONE,Arcus
2020-09-30 13:04:43,0,51.520020,5.858258,48.377832,10.515555,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:45,2,51.520404,5.859329,50.036222,11.159617,Mavic Pro,DRONE,Arcus
2020-09-30 13:04:45,2,51.520404,5.859329,50.036222,11.159617,Mavic Pro,DRONE,Arcus
2020-09-30 13:04:45,0,51.520404,5.859329,50.036222,11.159617,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:46,0,51.520081,5.858652,50.034152,11.015227,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:47,0,51.520420,5.858993,50.036222,11.159617,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:47,0,51.520420,5.858993,50.036222,11.159617,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:47,0,51.520420,5.858993,50.036222,11.159617,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:47,0,51.520420,5.858993,50.036222,11.159617,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:48,0,51.520942,5.861749,49.875762,11.487113,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:48,0,51.520942,5.861749,49.875762,11.487113,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:48,0,51.520942,5.861749,49.875762,11.487113,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:48,0,51.520942,5.861749,49.875762,11.487113,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:48,0,51.520942,5.861749,49.875762,11.487113,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:48,0,51.520942,5.861749,49.875762,11.487113,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:51,0,51.520327,5.859110,48.937482,11.008341,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:51,0,51.520327,5.859110,48.937482,11.008341,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:51,0,51.520327,5.859110,48.937482,11.008341,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:54,4,51.520602,5.861138,48.667052,11.524354,Professional V2,DRONE,Arcus
2020-09-30 13:04:54,0,51.520602,5.861138,48.667052,11.524354,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:54,4,51.520602,5.861138,48.667052,11.524354,Professional V2,DRONE,Arcus
2020-09-30 13:04:56,0,51.520435,5.860925,49.367052,11.330769,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:57,2,51.520415,5.860680,50.457901,11.489305,Mavic Pro,DRONE,Arcus
2020-09-30 13:04:57,0,51.520415,5.860680,50.457901,11.489305,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:57,0,51.520415,5.860680,50.457901,11.489305,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:04:58,0,51.520359,5.860721,48.982312,11.129548,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:00,0,51.520544,5.860828,51.128412,11.390015,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:00,2,51.520544,5.860828,51.128412,11.390015,Mavic Pro,DRONE,Arcus
2020-09-30 13:05:00,2,51.520544,5.860828,51.128412,11.390015,Mavic Pro,DRONE,Arcus
2020-09-30 13:05:02,0,51.520459,5.859515,49.903302,11.006918,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:03,0,51.520304,5.860575,49.557752,11.246007,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:03,0,51.520304,5.860575,49.557752,11.246007,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:03,0,51.520304,5.860575,49.557752,11.246007,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:05,2,51.520106,5.859097,51.295022,11.006386,Mavic Pro,DRONE,Arcus
2020-09-30 13:05:06,0,51.520486,5.860991,51.044952,11.330769,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:06,0,51.520486,5.860991,51.044952,11.330769,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:06,0,51.520486,5.860991,51.044952,11.330769,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:07,2,51.519675,5.858493,50.000002,10.383507,Mavic Pro,DRONE,Arcus
2020-09-30 13:05:09,2,51.519772,5.858767,50.560852,10.666374,Mavic Pro,DRONE,Arcus
2020-09-30 13:05:09,4,51.519772,5.858767,50.560852,10.666374,Professional V2,DRONE,Arcus
2020-09-30 13:05:09,4,51.519772,5.858767,50.560852,10.666374,Professional V2,DRONE,Arcus
2020-09-30 13:05:10,2,51.519686,5.858504,49.418572,10.384982,Mavic Pro,DRONE,Arcus
2020-09-30 13:05:11,0,51.519998,5.859041,49.772682,11.131173,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:15,0,51.520176,5.858727,50.599482,10.632061,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:15,0,51.520176,5.858727,50.599482,10.632061,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:17,0,51.520415,5.859227,49.223692,11.214511,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:17,0,51.520415,5.859227,49.223692,11.214511,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:17,0,51.520415,5.859227,49.223692,11.214511,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:18,0,51.520573,5.859654,50.230512,11.181664,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:18,0,51.520573,5.859654,50.230512,11.181664,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:18,2,51.520573,5.859654,50.230512,11.181664,Mavic Pro,DRONE,Arcus
2020-09-30 13:05:20,0,51.519772,5.858767,50.339372,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:21,0,51.519685,5.858630,48.820932,10.467823,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:21,0,51.519685,5.858630,48.820932,10.467823,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:21,0,51.519685,5.858630,48.820932,10.467823,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:22,0,51.519612,5.858342,49.267132,10.184956,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:22,0,51.519612,5.858342,49.267132,10.184956,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:22,0,51.519612,5.858342,49.267132,10.184956,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:24,0,51.516252,5.847582,57.746962,16.529660,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:24,0,51.516252,5.847582,57.746962,16.529660,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:24,0,51.516252,5.847582,57.746962,16.529660,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:26,0,51.519772,5.858767,50.169482,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:26,0,51.519772,5.858767,50.169482,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:27,4,51.519784,5.858778,50.104552,10.688720,Professional V2,DRONE,Arcus
2020-09-30 13:05:27,2,51.519784,5.858778,50.104552,10.688720,Mavic Pro,DRONE,Arcus
2020-09-30 13:05:27,4,51.519784,5.858778,50.104552,10.688720,Professional V2,DRONE,Arcus
2020-09-30 13:05:29,0,51.520198,5.858964,49.389112,10.774956,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:29,0,51.520198,5.858964,49.389112,10.774956,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:33,0,51.519784,5.858778,49.916812,10.688720,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:33,0,51.519784,5.858778,49.916812,10.688720,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:33,0,51.519784,5.858778,49.916812,10.688720,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:33,0,51.519784,5.858778,49.916812,10.688720,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:33,0,51.519784,5.858778,49.916812,10.688720,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:33,0,51.519784,5.858778,49.916812,10.688720,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:33,0,51.519784,5.858778,49.916812,10.688720,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:33,0,51.519784,5.858778,49.916812,10.688720,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:34,0,51.519686,5.858504,50.771062,10.405853,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:35,0,51.520415,5.859227,50.876282,11.180241,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:35,0,51.520415,5.859227,50.876282,11.180241,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:35,0,51.520415,5.859227,50.876282,11.180241,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:35,0,51.520415,5.859227,50.876282,11.180241,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:35,0,51.520415,5.859227,50.876282,11.180241,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:35,0,51.520415,5.859227,50.876282,11.180241,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:35,0,51.520415,5.859227,50.876282,11.180241,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:35,0,51.520415,5.859227,50.876282,11.180241,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:36,2,51.519784,5.858778,50.828082,10.688720,Mavic Pro,DRONE,Arcus
2020-09-30 13:05:36,0,51.519784,5.858778,50.828082,10.688720,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:36,2,51.519784,5.858778,50.828082,10.688720,Mavic Pro,DRONE,Arcus
2020-09-30 13:05:38,0,51.519784,5.858778,48.857964,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:39,0,51.520311,5.860832,50.785272,11.375426,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:39,0,51.520311,5.860832,50.785272,11.375426,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:40,2,51.520165,5.858943,50.880602,10.582880,Mavic Pro,DRONE,Arcus
2020-09-30 13:05:42,0,51.519696,5.858641,50.828082,10.467823,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:42,0,51.519696,5.858641,50.828082,10.467823,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:42,0,51.519696,5.858641,50.828082,10.467823,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:43,0,51.519686,5.858504,50.876282,10.383507,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:43,2,51.519686,5.858504,50.876282,10.383507,Mavic Pro,DRONE,Arcus
2020-09-30 13:05:44,0,51.519998,5.859041,50.946422,11.095480,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:44,2,51.519998,5.859041,50.946422,11.095480,Mavic Pro,DRONE,Arcus
2020-09-30 13:05:44,2,51.519998,5.859041,50.946422,11.095480,Mavic Pro,DRONE,Arcus
2020-09-30 13:05:44,2,51.519998,5.859041,50.946422,11.095480,Mavic Pro,DRONE,Arcus
2020-09-30 13:05:44,0,51.519998,5.859041,50.946422,11.095480,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:44,0,51.519998,5.859041,50.946422,11.095480,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:45,0,51.519784,5.858778,51.290592,10.667849,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:45,0,51.519784,5.858778,51.290592,10.667849,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:45,0,51.519784,5.858778,51.290592,10.667849,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:46,0,51.519612,5.858342,51.164872,10.184956,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:47,2,51.519772,5.858767,50.795002,10.666374,Mavic Pro,DRONE,Arcus
2020-09-30 13:05:47,0,51.519772,5.858767,50.795002,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:48,0,51.519998,5.859041,50.054682,11.096903,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:48,0,51.519998,5.859041,50.054682,11.096903,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:48,0,51.519998,5.859041,50.054682,11.096903,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:49,0,51.520210,5.860099,51.441522,10.994964,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:49,0,51.520210,5.860099,51.441522,10.994964,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:50,2,51.520591,5.861082,50.359162,11.523575,Mavic Pro,DRONE,Arcus
2020-09-30 13:05:50,0,51.520591,5.861082,50.359162,11.523575,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:50,0,51.520591,5.861082,50.359162,11.523575,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:50,2,51.520591,5.861082,50.359162,11.523575,Mavic Pro,DRONE,Arcus
2020-09-30 13:05:51,0,51.519998,5.859041,50.035322,11.096903,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:51,0,51.519998,5.859041,50.035322,11.096903,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:51,2,51.519998,5.859041,50.035322,11.096903,Mavic Pro,DRONE,Arcus
2020-09-30 13:05:53,0,51.520058,5.858773,50.007192,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:54,0,51.519772,5.858767,49.896892,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:54,0,51.519772,5.858767,49.896892,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:54,0,51.519772,5.858767,49.896892,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:55,0,51.519686,5.858504,49.390222,10.384982,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:55,0,51.519686,5.858504,49.390222,10.384982,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:55,0,51.519686,5.858504,49.390222,10.384982,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:57,0,51.519784,5.858778,49.459662,10.667849,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:57,0,51.519784,5.858778,49.459662,10.667849,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:57,0,51.519784,5.858778,49.459662,10.667849,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:57,0,51.519784,5.858778,49.459662,10.667849,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:57,0,51.519784,5.858778,49.459662,10.667849,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:57,0,51.519784,5.858778,49.459662,10.667849,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:57,0,51.519784,5.858778,49.459662,10.667849,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:57,0,51.519784,5.858778,49.459662,10.667849,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:57,0,51.519784,5.858778,49.459662,10.667849,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:57,0,51.519784,5.858778,49.459662,10.667849,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:57,0,51.519784,5.858778,49.459662,10.667849,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:57,0,51.519784,5.858778,49.459662,10.667849,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:58,0,51.519675,5.858493,49.020632,10.383507,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:58,0,51.519675,5.858493,49.020632,10.383507,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:58,0,51.519675,5.858493,49.020632,10.383507,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:58,0,51.519675,5.858493,49.020632,10.383507,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:59,0,51.520067,5.858773,50.445732,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:59,0,51.520067,5.858773,50.445732,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:59,0,51.520067,5.858773,50.445732,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:59,0,51.520067,5.858773,50.445732,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:59,0,51.520067,5.858773,50.445732,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:59,2,51.520067,5.858773,50.445732,10.490169,Mavic Pro,DRONE,Arcus
2020-09-30 13:05:59,0,51.520067,5.858773,50.445732,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:05:59,0,51.520067,5.858773,50.445732,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:06:02,0,51.519772,5.858767,49.978772,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:06:05,0,51.519784,5.858778,51.800842,10.666374,UNKNOWN,UNKNOWN,Arcus
