TrackDateTimeUTC,TrackID,TrackPositionLatitude,TrackPositionLongitude,TrackPositionAltitude,TrackPositionSpeed,TrackClassification,TrackIdentification,TrackSource
2020-09-30 13:10:39,0,51.519759,5.858517,50.841712,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:39,0,51.519759,5.858517,50.841712,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:39,2,51.519759,5.858517,50.841712,10.609543,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:39,2,51.519759,5.858517,50.841712,10.609543,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:39,0,51.519759,5.858517,50.841712,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:39,2,51.519759,5.858517,50.841712,10.609543,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:39,0,51.519759,5.858517,50.841712,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:39,0,51.519759,5.858517,50.841712,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:40,2,51.519642,5.858226,51.537632,10.316181,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:42,0,51.519879,5.859010,51.241612,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:42,0,51.519879,5.859010,51.241612,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:44,2,51.519879,5.859007,51.698852,10.820591,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:44,0,51.519879,5.859007,51.698852,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:44,0,51.519879,5.859007,51.698852,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:47,0,51.519879,5.859007,50.855322,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:48,2,51.519879,5.859007,51.142502,10.820591,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:48,0,51.519879,5.859007,51.142502,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:48,2,51.519879,5.859007,51.142502,10.820591,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:48,2,51.519879,5.859007,51.142502,10.820591,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:48,0,51.519879,5.859007,51.142502,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:48,0,51.519879,5.859007,51.142502,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:48,0,51.519879,5.859007,51.142502,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:48,0,51.519879,5.859007,51.142502,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:48,0,51.519879,5.859007,51.142502,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:51,2,51.520277,5.860858,51.080142,11.286288,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:51,2,51.520277,5.860858,51.080142,11.286288,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:51,2,51.520277,5.860858,51.080142,11.286288,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:54,2,51.519879,5.859007,50.728242,10.820591,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:54,2,51.519879,5.859007,50.728242,10.820591,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:54,2,51.519879,5.859007,50.728242,10.820591,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:55,2,51.519813,5.858728,50.913792,10.602203,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:56,2,51.519807,5.858899,50.913792,10.620566,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:56,2,51.519807,5.858899,50.913792,10.620566,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:56,2,51.519807,5.858899,50.913792,10.620566,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:56,2,51.519807,5.858899,50.913792,10.620566,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:56,0,51.519807,5.858899,50.913792,10.620566,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:56,2,51.519807,5.858899,50.913792,10.620566,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:56,0,51.519807,5.858899,50.913792,10.620566,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:57,0,51.520334,5.859483,50.913792,10.703550,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:57,0,51.520334,5.859483,50.913792,10.703550,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:10:57,4,51.520334,5.859483,50.913792,10.703550,Professional V2,DRONE,Arcus
2020-09-30 13:10:58,2,51.520205,5.859259,51.904182,10.657908,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:58,2,51.520205,5.859259,51.904182,10.657908,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:58,2,51.520205,5.859259,51.904182,10.657908,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:58,2,51.520205,5.859259,51.904182,10.657908,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:59,2,51.519865,5.858760,50.459142,10.739940,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:59,2,51.519865,5.858760,50.459142,10.739940,Mavic Pro,DRONE,Arcus
2020-09-30 13:10:59,2,51.519865,5.858760,50.459142,10.739940,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:00,0,51.519794,5.858629,50.459142,10.541389,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:00,0,51.519794,5.858629,50.459142,10.541389,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:00,0,51.519794,5.858629,50.459142,10.541389,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:01,2,51.519791,5.858471,50.809322,10.536353,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:03,0,51.519865,5.858760,50.459142,10.739940,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:03,0,51.519865,5.858760,50.459142,10.739940,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:03,2,51.519865,5.858760,50.459142,10.739940,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:05,2,51.519865,5.858760,50.987022,10.741415,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:06,2,51.520068,5.858868,51.271292,10.508980,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:06,2,51.520068,5.858868,51.271292,10.508980,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:06,2,51.520068,5.858868,51.271292,10.508980,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:06,2,51.520068,5.858868,51.271292,10.508980,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:06,2,51.520068,5.858868,51.271292,10.508980,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:06,2,51.520068,5.858868,51.271292,10.508980,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:07,2,51.519791,5.858471,50.987022,10.536353,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:08,0,51.520790,5.860962,50.987022,11.108845,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:09,2,51.519865,5.858760,50.440442,10.739940,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:09,2,51.519865,5.858760,50.440442,10.739940,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:09,0,51.519865,5.858760,50.440442,10.739940,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:11,2,51.519784,5.858778,51.188222,10.690195,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:11,2,51.519784,5.858778,51.188222,10.690195,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:12,2,51.520198,5.858964,51.181562,10.773481,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:15,2,51.519770,5.858527,49.873532,10.611018,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:15,2,51.519770,5.858527,49.873532,10.611018,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:15,2,51.519770,5.858527,49.873532,10.611018,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:16,2,51.519686,5.858504,49.787872,10.407328,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:16,2,51.519686,5.858504,49.787872,10.407328,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:17,2,51.520198,5.858964,50.328182,10.773481,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:17,2,51.520198,5.858964,50.328182,10.773481,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:18,2,51.520206,5.858713,49.873532,10.694305,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:18,2,51.520206,5.858713,49.873532,10.694305,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:18,2,51.520206,5.858713,49.873532,10.694305,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:18,2,51.520206,5.858713,49.873532,10.694305,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:18,2,51.520206,5.858713,49.873532,10.694305,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:18,2,51.520206,5.858713,49.873532,10.694305,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:21,2,51.520206,5.858713,51.180842,10.694305,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:21,2,51.520206,5.858713,51.180842,10.694305,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:21,2,51.520206,5.858713,51.180842,10.694305,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:24,4,51.520206,5.858713,50.190452,10.694305,Professional V2,DRONE,Arcus
2020-09-30 13:11:24,2,51.520206,5.858713,50.190452,10.694305,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:24,2,51.520206,5.858713,50.190452,10.694305,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:26,0,51.519706,5.857996,49.162182,10.575230,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:26,0,51.519706,5.857996,49.162182,10.575230,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:26,0,51.519706,5.857996,49.162182,10.575230,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:26,0,51.519706,5.857996,49.162182,10.575230,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:27,0,51.519759,5.858517,50.514162,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:27,0,51.519759,5.858517,50.514162,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:27,0,51.519759,5.858517,50.514162,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:27,0,51.519759,5.858517,50.514162,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:27,0,51.519759,5.858517,50.514162,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:27,0,51.519759,5.858517,50.514162,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:27,0,51.519759,5.858517,50.514162,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:27,0,51.519759,5.858517,50.514162,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:27,0,51.519759,5.858517,50.514162,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:28,0,51.519642,5.858226,49.683242,10.316181,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:29,0,51.519759,5.858517,51.162732,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:29,0,51.519759,5.858517,51.162732,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:30,0,51.519759,5.858517,50.050292,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:30,0,51.519759,5.858517,50.050292,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:31,0,51.519642,5.858226,50.072082,10.316181,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:33,0,51.519759,5.858517,51.235732,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:33,0,51.519759,5.858517,51.235732,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:33,2,51.519759,5.858517,51.235732,10.609543,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:35,0,51.519759,5.858517,50.343244,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:37,0,51.519653,5.858031,49.882324,10.281869,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:39,0,51.519770,5.858527,50.574432,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:39,0,51.519770,5.858527,50.574432,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:39,0,51.519770,5.858527,50.574432,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:39,2,51.519770,5.858527,50.574432,10.609543,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:39,2,51.519770,5.858527,50.574432,10.609543,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:39,0,51.519770,5.858527,50.574432,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:39,0,51.519770,5.858527,50.574432,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:39,0,51.519770,5.858527,50.574432,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:39,2,51.519770,5.858527,50.574432,10.609543,Mavic Pro,DRONE,Arcus
2020-09-30 13:11:40,0,51.519992,5.858442,49.681322,10.316181,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:41,0,51.522612,5.864796,49.627022,12.547067,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:41,0,51.522612,5.864796,49.627022,12.547067,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:41,0,51.522612,5.864796,49.627022,12.547067,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:41,0,51.522612,5.864796,49.627022,12.547067,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:42,0,51.519770,5.858322,49.931972,10.575230,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:42,0,51.519770,5.858322,49.931972,10.575230,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:42,0,51.519770,5.858322,49.931972,10.575230,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:44,0,51.519770,5.858527,50.087352,10.611018,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:45,4,51.520075,5.858617,50.199032,10.609543,Professional V2,DRONE,Arcus
2020-09-30 13:11:45,0,51.520075,5.858617,50.199032,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:45,0,51.520075,5.858617,50.199032,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:46,0,51.519653,5.858236,49.658722,10.316181,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:46,0,51.519653,5.858236,49.658722,10.316181,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:48,0,51.519770,5.858527,51.152242,10.611018,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:48,0,51.519770,5.858527,51.152242,10.611018,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:50,0,51.519770,5.858527,50.403862,10.611018,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:50,0,51.519770,5.858527,50.403862,10.611018,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:50,0,51.519770,5.858527,50.403862,10.611018,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:51,0,51.519770,5.858527,49.678872,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:51,0,51.519770,5.858527,49.678872,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:51,0,51.519770,5.858527,49.678872,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:53,0,51.519865,5.858760,50.582872,10.741415,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:56,0,51.519794,5.858629,51.391672,10.541389,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:56,0,51.519794,5.858629,51.391672,10.541389,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:57,0,51.519683,5.858371,51.129392,10.410993,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:11:59,0,51.519770,5.858527,50.690942,10.611018,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:00,0,51.519865,5.858760,50.672062,10.739940,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:00,0,51.519865,5.858760,50.672062,10.739940,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:00,0,51.519865,5.858760,50.672062,10.739940,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:02,0,51.519865,5.858760,50.214182,10.741415,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:03,0,51.519794,5.858629,50.474382,10.541389,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:03,0,51.519794,5.858629,50.474382,10.541389,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:03,0,51.519794,5.858629,50.474382,10.541389,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:03,0,51.519794,5.858629,50.474382,10.541389,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:03,0,51.519794,5.858629,50.474382,10.541389,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:03,0,51.519794,5.858629,50.474382,10.541389,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:05,0,51.519794,5.858629,49.063442,10.541389,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:05,0,51.519794,5.858629,49.063442,10.541389,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:05,0,51.519794,5.858629,49.063442,10.541389,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:06,0,51.519865,5.858760,49.063442,10.741415,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:08,0,51.519865,5.858760,49.063442,10.741415,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:09,0,51.519865,5.858760,49.472882,10.741415,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:09,0,51.519865,5.858760,49.472882,10.741415,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:09,2,51.519865,5.858760,49.472882,10.741415,Mavic Pro,DRONE,Arcus
2020-09-30 13:12:11,0,51.519794,5.858629,48.953112,10.541389,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:12,0,51.519865,5.858760,49.954842,10.741415,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:12,2,51.519865,5.858760,49.954842,10.741415,Mavic Pro,DRONE,Arcus
2020-09-30 13:12:12,0,51.519865,5.858760,49.954842,10.741415,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:13,2,51.519791,5.858471,50.656502,10.536353,Mavic Pro,DRONE,Arcus
2020-09-30 13:12:15,0,51.519794,5.858629,50.809322,10.541389,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:15,0,51.519794,5.858629,50.809322,10.541389,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:15,0,51.519794,5.858629,50.809322,10.541389,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:18,2,51.519879,5.859010,50.060412,10.820591,Mavic Pro,DRONE,Arcus
2020-09-30 13:12:18,2,51.519879,5.859010,50.060412,10.820591,Mavic Pro,DRONE,Arcus
2020-09-30 13:12:18,0,51.519879,5.859010,50.060412,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:21,0,51.519879,5.859010,50.913792,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:21,0,51.519879,5.859010,50.913792,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:21,0,51.519879,5.859010,50.913792,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:21,2,51.519879,5.859010,50.913792,10.820591,Mavic Pro,DRONE,Arcus
2020-09-30 13:12:21,2,51.519879,5.859010,50.913792,10.820591,Mavic Pro,DRONE,Arcus
2020-09-30 13:12:21,0,51.519879,5.859010,50.913792,10.820591,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:24,0,51.519865,5.858760,50.242662,10.741415,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:24,2,51.519865,5.858760,50.242662,10.741415,Mavic Pro,DRONE,Arcus
2020-09-30 13:12:24,2,51.519865,5.858760,50.242662,10.741415,Mavic Pro,DRONE,Arcus
2020-09-30 13:12:25,0,51.519791,5.858471,50.809322,10.536353,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:27,4,51.519794,5.858629,50.459142,10.541389,Professional V2,DRONE,Arcus
2020-09-30 13:12:27,4,51.519794,5.858629,50.459142,10.541389,Professional V2,DRONE,Arcus
2020-09-30 13:12:27,0,51.519794,5.858629,50.459142,10.541389,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:30,2,51.519794,5.858629,50.335052,10.541389,Mavic Pro,DRONE,Arcus
2020-09-30 13:12:30,0,51.519794,5.858629,50.335052,10.541389,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:30,0,51.519794,5.858629,50.335052,10.541389,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:32,0,51.519794,5.858629,49.155222,10.541389,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:32,0,51.519794,5.858629,49.155222,10.541389,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:35,2,51.519879,5.859010,50.060412,10.820591,Mavic Pro,DRONE,Arcus
2020-09-30 13:12:36,0,51.519807,5.858899,48.770922,10.620566,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:36,2,51.519807,5.858899,48.770922,10.620566,Mavic Pro,DRONE,Arcus
2020-09-30 13:12:36,0,51.519807,5.858899,48.770922,10.620566,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:39,0,51.519807,5.858899,48.054242,10.598220,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:39,0,51.519807,5.858899,48.054242,10.598220,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:39,0,51.519807,5.858899,48.054242,10.598220,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:41,1,51.519879,5.859010,49.129652,10.798245,Mavic 2,DRONE,Arcus
2020-09-30 13:12:41,0,51.519879,5.859010,49.129652,10.798245,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:43,0,51.519721,5.858762,48.949222,10.273523,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:45,1,51.520326,5.859451,48.558164,10.655647,Mavic 2,DRONE,Arcus
2020-09-30 13:12:45,1,51.520326,5.859451,48.558164,10.655647,Mavic 2,DRONE,Arcus
2020-09-30 13:12:45,0,51.520326,5.859451,48.558164,10.655647,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:48,0,51.519784,5.858778,48.560912,10.667849,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:48,0,51.519784,5.858778,48.560912,10.667849,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:48,0,51.519784,5.858778,48.560912,10.667849,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:49,0,51.519686,5.858504,48.784792,10.384982,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:51,0,51.520248,5.859218,47.681694,10.523899,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:51,1,51.520248,5.859218,47.681694,10.523899,Mavic 2,DRONE,Arcus
2020-09-30 13:12:51,1,51.520248,5.859218,47.681694,10.523899,Mavic 2,DRONE,Arcus
2020-09-30 13:12:53,0,51.519770,5.858527,48.260064,10.609543,UNKNOWN,UNKNOWN,Arcus
