TrackDateTimeUTC,TrackID,TrackPositionLatitude,TrackPositionLongitude,TrackPositionAltitude,TrackPositionSpeed,TrackClassification,TrackIdentification,TrackSource
2020-09-30 13:12:53,0,51.519770,5.858527,48.260064,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:54,0,51.519784,5.858778,49.918842,10.667849,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:54,0,51.519784,5.858778,49.918842,10.667849,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:54,0,51.519784,5.858778,49.918842,10.667849,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:54,0,51.519784,5.858778,49.918842,10.667849,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:54,0,51.519784,5.858778,49.918842,10.667849,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:54,0,51.519784,5.858778,49.918842,10.667849,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:55,0,51.519653,5.858236,49.605522,10.317656,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:56,1,51.519660,5.858348,47.521204,10.410993,Mavic 2,DRONE,Arcus
2020-09-30 13:12:58,0,51.519653,5.858236,49.039262,10.316181,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:59,0,51.519683,5.858371,48.703282,10.410993,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:59,0,51.519683,5.858371,48.703282,10.410993,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:59,0,51.519683,5.858371,48.703282,10.410993,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:12:59,0,51.519683,5.858371,48.703282,10.410993,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:00,0,51.520089,5.858789,50.084482,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:00,0,51.520089,5.858789,50.084482,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:00,0,51.520089,5.858789,50.084482,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:00,0,51.520089,5.858789,50.084482,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:00,0,51.520089,5.858789,50.084482,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:00,0,51.520089,5.858789,50.084482,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:00,0,51.520089,5.858789,50.084482,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:00,0,51.520089,5.858789,50.084482,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:00,0,51.520089,5.858789,50.084482,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:00,0,51.520089,5.858789,50.084482,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:00,0,51.520089,5.858789,50.084482,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:00,0,51.520089,5.858789,50.084482,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:00,0,51.520089,5.858789,50.084482,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:00,0,51.520089,5.858789,50.084482,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:00,0,51.520089,5.858789,50.084482,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:00,0,51.520089,5.858789,50.084482,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:00,0,51.520089,5.858789,50.084482,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:00,0,51.520089,5.858789,50.084482,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:00,0,51.520089,5.858789,50.084482,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:00,0,51.520089,5.858789,50.084482,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:00,0,51.520089,5.858789,50.084482,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:00,0,51.520089,5.858789,50.084482,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:00,0,51.520089,5.858789,50.084482,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:00,0,51.520089,5.858789,50.084482,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:00,0,51.520089,5.858789,50.084482,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:00,0,51.520089,5.858789,50.084482,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:00,0,51.520089,5.858789,50.084482,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:00,0,51.520089,5.858789,50.084482,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:00,0,51.520089,5.858789,50.084482,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:00,0,51.520089,5.858789,50.084482,10.490169,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:03,0,51.520326,5.859389,49.297202,10.774956,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:03,0,51.520326,5.859389,49.297202,10.774956,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:03,0,51.520326,5.859389,49.297202,10.774956,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:03,0,51.520326,5.859389,49.297202,10.774956,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:03,0,51.520326,5.859389,49.297202,10.774956,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:03,0,51.520326,5.859389,49.297202,10.774956,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:06,0,51.519674,5.858741,50.037290,10.572976,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:06,0,51.519674,5.858741,50.037290,10.572976,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:06,0,51.519674,5.858741,50.037290,10.572976,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:06,0,51.519674,5.858741,50.037290,10.572976,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:08,0,51.520176,5.859614,49.936262,10.309744,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:08,2,51.520176,5.859614,49.936262,10.309744,Mavic Pro,DRONE,Arcus
2020-09-30 13:13:08,0,51.520176,5.859614,49.936262,10.309744,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:08,0,51.520176,5.859614,49.936262,10.309744,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:09,0,51.520351,5.859251,49.758142,10.307478,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:09,0,51.520351,5.859251,49.758142,10.307478,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:12,2,51.520176,5.859608,49.618082,10.309744,Mavic Pro,DRONE,Arcus
2020-09-30 13:13:12,2,51.520176,5.859608,49.618082,10.309744,Mavic Pro,DRONE,Arcus
2020-09-30 13:13:12,0,51.520176,5.859608,49.618082,10.309744,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:15,0,51.519784,5.858778,49.780172,10.690195,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:15,4,51.519784,5.858778,49.780172,10.690195,Professional V2,DRONE,Arcus
2020-09-30 13:13:15,0,51.519784,5.858778,49.780172,10.690195,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:16,0,51.520086,5.859047,49.758142,10.440989,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:16,0,51.520086,5.859047,49.758142,10.440989,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:16,2,51.520086,5.859047,49.758142,10.440989,Mavic Pro,DRONE,Arcus
2020-09-30 13:13:17,0,51.520326,5.859389,49.568492,10.774956,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:17,0,51.520326,5.859389,49.568492,10.774956,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:17,0,51.520326,5.859389,49.568492,10.774956,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:17,0,51.520326,5.859389,49.568492,10.774956,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:17,0,51.520326,5.859389,49.568492,10.774956,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:17,0,51.520326,5.859389,49.568492,10.774956,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:17,0,51.520326,5.859389,49.568492,10.774956,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:18,0,51.519772,5.858767,49.969672,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:18,0,51.519772,5.858767,49.969672,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:18,0,51.519772,5.858767,49.969672,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:18,0,51.519772,5.858767,49.969672,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:18,0,51.519772,5.858767,49.969672,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:18,0,51.519772,5.858767,49.969672,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:18,0,51.519772,5.858767,49.969672,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:18,0,51.519772,5.858767,49.969672,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:18,0,51.519772,5.858767,49.969672,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:18,0,51.519772,5.858767,49.969672,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:18,0,51.519772,5.858767,49.969672,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:18,0,51.519772,5.858767,49.969672,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:18,0,51.519772,5.858767,49.969672,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:18,0,51.519772,5.858767,49.969672,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:18,0,51.519772,5.858767,49.969672,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:19,2,51.519740,5.858569,50.337862,10.403653,Mavic Pro,DRONE,Arcus
2020-09-30 13:13:19,0,51.519740,5.858569,50.337862,10.403653,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:19,0,51.519740,5.858569,50.337862,10.403653,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:21,0,51.519868,5.858999,49.225582,10.796770,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:21,0,51.519868,5.858999,49.225582,10.796770,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:22,2,51.519813,5.858728,50.664712,10.602203,Mavic Pro,DRONE,Arcus
2020-09-30 13:13:24,0,51.519868,5.858999,50.238312,10.796770,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:24,0,51.519868,5.858999,50.238312,10.796770,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:24,0,51.519868,5.858999,50.238312,10.796770,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:25,2,51.520128,5.858950,49.898022,10.859710,Mavic Pro,DRONE,Arcus
2020-09-30 13:13:25,2,51.520128,5.858950,49.898022,10.859710,Mavic Pro,DRONE,Arcus
2020-09-30 13:13:25,2,51.520128,5.858950,49.898022,10.859710,Mavic Pro,DRONE,Arcus
2020-09-30 13:13:26,2,51.519772,5.858767,49.736332,10.666374,Mavic Pro,DRONE,Arcus
2020-09-30 13:13:26,2,51.519772,5.858767,49.736332,10.666374,Mavic Pro,DRONE,Arcus
2020-09-30 13:13:26,2,51.519772,5.858767,49.736332,10.666374,Mavic Pro,DRONE,Arcus
2020-09-30 13:13:26,2,51.519772,5.858767,49.736332,10.666374,Mavic Pro,DRONE,Arcus
2020-09-30 13:13:27,0,51.519772,5.858767,49.958882,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:27,0,51.519772,5.858767,49.958882,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:28,2,51.519675,5.858493,49.958882,10.383507,Mavic Pro,DRONE,Arcus
2020-09-30 13:13:28,2,51.519675,5.858493,49.958882,10.383507,Mavic Pro,DRONE,Arcus
2020-09-30 13:13:29,2,51.519772,5.858767,50.637872,10.666374,Mavic Pro,DRONE,Arcus
2020-09-30 13:13:29,2,51.519772,5.858767,50.637872,10.666374,Mavic Pro,DRONE,Arcus
2020-09-30 13:13:29,2,51.519772,5.858767,50.637872,10.666374,Mavic Pro,DRONE,Arcus
2020-09-30 13:13:29,2,51.519772,5.858767,50.637872,10.666374,Mavic Pro,DRONE,Arcus
2020-09-30 13:13:30,0,51.519772,5.858767,49.800302,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:30,0,51.519772,5.858767,49.800302,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:30,2,51.519772,5.858767,49.800302,10.666374,Mavic Pro,DRONE,Arcus
2020-09-30 13:13:33,4,51.519772,5.858767,49.259992,10.666374,Professional V2,DRONE,Arcus
2020-09-30 13:13:33,0,51.519772,5.858767,49.259992,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:33,0,51.519772,5.858767,49.259992,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:34,0,51.519642,5.858226,47.997032,10.316181,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:35,0,51.519759,5.858517,49.170292,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:36,2,51.519759,5.858517,48.906622,10.609543,Mavic Pro,DRONE,Arcus
2020-09-30 13:13:36,0,51.519759,5.858517,48.906622,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:36,0,51.519759,5.858517,48.906622,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:37,0,51.519780,5.858460,48.547864,10.534878,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:37,0,51.519780,5.858460,48.547864,10.534878,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:37,0,51.519780,5.858460,48.547864,10.534878,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:37,0,51.519780,5.858460,48.547864,10.534878,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:37,0,51.519780,5.858460,48.547864,10.534878,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:38,0,51.519759,5.858517,48.105704,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:39,0,51.519759,5.858517,48.776574,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:39,0,51.519759,5.858517,48.776574,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:39,0,51.519759,5.858517,48.776574,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:39,0,51.519759,5.858517,48.776574,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:39,0,51.519759,5.858517,48.776574,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:39,0,51.519759,5.858517,48.776574,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:39,0,51.519759,5.858517,48.776574,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:39,0,51.519759,5.858517,48.776574,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:39,0,51.519759,5.858517,48.776574,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:40,0,51.519642,5.858226,49.289162,10.316181,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:40,0,51.519642,5.858226,49.289162,10.316181,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:40,0,51.519642,5.858226,49.289162,10.316181,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:40,0,51.519642,5.858226,49.289162,10.316181,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:40,0,51.519642,5.858226,49.289162,10.316181,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:40,0,51.519642,5.858226,49.289162,10.316181,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:42,0,51.519759,5.858517,51.943422,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:42,4,51.519759,5.858517,51.943422,10.609543,Professional V2,DRONE,Arcus
2020-09-30 13:13:42,0,51.519759,5.858517,51.943422,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:43,0,51.519642,5.858226,75.415071,10.316181,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:44,0,51.519772,5.858767,74.255681,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:45,0,51.519772,5.858767,74.651806,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:45,0,51.519772,5.858767,74.651806,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:45,0,51.519772,5.858767,74.651806,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:47,0,51.519772,5.858767,74.625701,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:47,0,51.519772,5.858767,74.625701,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:47,0,51.519772,5.858767,74.625701,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:48,0,51.519772,5.858767,75.571247,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:48,0,51.519772,5.858767,75.571247,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:48,0,51.519772,5.858767,75.571247,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:48,0,51.519772,5.858767,75.571247,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:48,0,51.519772,5.858767,75.571247,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:48,0,51.519772,5.858767,75.571247,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:48,0,51.519772,5.858767,75.571247,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:48,0,51.519772,5.858767,75.571247,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:48,0,51.519772,5.858767,75.571247,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:49,0,51.519675,5.858493,48.495014,10.383507,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:49,0,51.519675,5.858493,48.495014,10.383507,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:49,0,51.519675,5.858493,48.495014,10.383507,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:49,0,51.519675,5.858493,48.495014,10.383507,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:49,0,51.519675,5.858493,48.495014,10.383507,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:49,0,51.519675,5.858493,48.495014,10.383507,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:49,0,51.519675,5.858493,48.495014,10.383507,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:49,0,51.519675,5.858493,48.495014,10.383507,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:49,0,51.519675,5.858493,48.495014,10.383507,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:49,0,51.519675,5.858493,48.495014,10.383507,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:50,0,51.519759,5.858517,49.650922,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:50,0,51.519759,5.858517,49.650922,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:51,0,51.519759,5.858517,62.668207,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:51,0,51.519759,5.858517,62.668207,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:51,2,51.519759,5.858517,62.668207,10.609543,Mavic Pro,DRONE,Arcus
2020-09-30 13:13:53,0,51.519772,5.858767,48.210844,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:53,0,51.519772,5.858767,48.210844,10.666374,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:54,1,51.519759,5.858517,48.632544,10.609543,Mavic 2,DRONE,Arcus
2020-09-30 13:13:54,1,51.519759,5.858517,48.632544,10.609543,Mavic 2,DRONE,Arcus
2020-09-30 13:13:57,2,51.519759,5.858517,49.731242,10.609543,Mavic Pro,DRONE,Arcus
2020-09-30 13:13:57,0,51.519759,5.858517,49.731242,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:57,0,51.519759,5.858517,49.731242,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:58,0,51.519675,5.858493,50.787662,10.383507,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:58,0,51.519675,5.858493,50.787662,10.383507,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:13:59,0,51.519759,5.858517,49.618082,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:14:00,2,51.519759,5.858517,49.854842,10.609543,Mavic Pro,DRONE,Arcus
2020-09-30 13:14:00,2,51.519759,5.858517,49.854842,10.609543,Mavic Pro,DRONE,Arcus
2020-09-30 13:14:00,2,51.519759,5.858517,49.854842,10.609543,Mavic Pro,DRONE,Arcus
2020-09-30 13:14:00,2,51.519759,5.858517,49.854842,10.609543,Mavic Pro,DRONE,Arcus
2020-09-30 13:14:00,2,51.519759,5.858517,49.854842,10.609543,Mavic Pro,DRONE,Arcus
2020-09-30 13:14:00,2,51.519759,5.858517,49.854842,10.609543,Mavic Pro,DRONE,Arcus
2020-09-30 13:14:00,0,51.519759,5.858517,49.854842,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:14:00,0,51.519759,5.858517,49.854842,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:14:00,2,51.519759,5.858517,49.854842,10.609543,Mavic Pro,DRONE,Arcus
2020-09-30 13:14:02,2,51.519772,5.858767,50.664704,10.666374,Mavic Pro,DRONE,Arcus
2020-09-30 13:14:02,2,51.519772,5.858767,50.664704,10.666374,Mavic Pro,DRONE,Arcus
2020-09-30 13:14:02,2,51.519772,5.858767,50.664704,10.666374,Mavic Pro,DRONE,Arcus
2020-09-30 13:14:02,2,51.519772,5.858767,50.664704,10.666374,Mavic Pro,DRONE,Arcus
2020-09-30 13:14:02,2,51.519772,5.858767,50.664704,10.666374,Mavic Pro,DRONE,Arcus
2020-09-30 13:14:03,2,51.519759,5.858517,49.693264,10.609543,Mavic Pro,DRONE,Arcus
2020-09-30 13:14:03,2,51.519759,5.858517,49.693264,10.609543,Mavic Pro,DRONE,Arcus
2020-09-30 13:14:03,0,51.519759,5.858517,49.693264,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:14:03,0,51.519759,5.858517,49.693264,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:14:03,0,51.519759,5.858517,49.693264,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:14:03,2,51.519759,5.858517,49.693264,10.609543,Mavic Pro,DRONE,Arcus
2020-09-30 13:14:03,0,51.519759,5.858517,49.693264,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:14:03,0,51.519759,5.858517,49.693264,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:14:03,0,51.519759,5.858517,49.693264,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:14:03,0,51.519759,5.858517,49.693264,10.609543,UNKNOWN,UNKNOWN,Arcus
2020-09-30 13:14:03,2,51.519759,5.858517,49.693264,10.609543,Mavic Pro,DRONE,Arcus
2020-09-30 13:14:03,0,51.519759,5.858517,49.693264,10.609543,UNKNOWN,UNKNOWN,Arcus
